,author,date,section,word_count,abstract,headline,source
1099,"McNAMARA, MARY","Oct 17, 2012",Main News; Part A; Entertainment Desk,820,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",ELECTION 2012: SECOND PRESIDENTIAL DEBATE; CRITIC'S NOTEBOOK; A fine example of democracy in action,LA Times
1100,"Mehta, Seema","Oct 22, 2011",Main News; Part A; National Desk,900,"In the competition for the highly influential evangelical vote, abortion and gay rights are at the forefront as Republican candidates try to assure voters of their own convictions and sow doubts about those of their rivals. About 1,000 evangelical voters are expected to attend the forum, and an additional 2,500 are expected at a pre-Thanksgiving round-table in Des Moines held by the Family Leader, an umbrella group of socially conservative organizations that banded together for the 2012 campaign.",THE NATION; Evangelical voters hold sway in Iowa; GOP candidates focus on abortion and gay rights as they try to win support there.,LA Times
1101,"Reston, Maeve","Sep 6, 2012",Special Section; Part U; National Desk,496,"During a quick stop for pizza at Lui Lui restaurant in West Lebanon, Romney told a small pool of reporters he had read the texts of a number of the first-day speeches at the Democratic National Convention and noticed ""there's a couple of things that can't be said.","ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; Romney remarks on what went unsaid; Democrats couldn't argue that 'people are better off than ... four years ago,' he says.",LA Times
1102,"Puzzanghera, Jim","Sep 18, 2011",Main News; Part A; National Desk,781,"The plan would replace the complicated alternative minimum tax, which was enacted decades ago to ensure that the wealthy paid at least some income taxes, according to the officials, who requested anonymity because they were not authorized to discuss the matter publicly.",Obama to propose tax increase for millionaires,LA Times
1103,"Ollman, Leah","May 25, 2012",Calendar; Part D; Entertainment Desk,1271,"[...]the words are adapted from an interview Glenn Beck conducted with Sarah Palin in 2010, in which he muses, hopefully, about whether she is ""the one."" Conventional boundaries between performers and audience, viewing experience and production process, dissolve as Laser dissects the role of intimacy in political discourse.",ART; AROUND THE GALLERIES; Society seduced daily,LA Times
1104,,"Jul 16, 2012",Main News; Part A; Editorial Desk,703,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011","Suppressing the vote, state by state; The evidence is overwhelming that recent photo ID laws are politically motivated.",LA Times
1105,"West, Paul","Apr 26, 2011",Main News; Part A; National Desk,717,"With a surprise announcement that he lacks ""the absolute fire in the belly"" to pursue the presidency, Mississippi Gov. Haley Barbour on Monday became the latest prominent Republican to pass up the 2012 nomination contest.","THE NATION; Presidential run is no-go for Barbour; Mississippi's GOP governor, a prolific fundraiser, says he lacks the 'fire in the belly' for the contest.",LA Times
1106,"Mehta, Seema","Sep 9, 2012",Main News; Part A; National Desk,458,"Villaraigosa, in his remarks Friday, added that Obama wanted a platform that reflected his views on God and Israel's capital, while Republicans adopted a platform that contained a notable provision -- forbidding abortion in cases of rape and incest -- that their nominee, Mitt Romney, did not believe in.",CAMPAIGN 2012; Villaraigosa defends 'God' and 'Jerusalem' vote; L.A.'s mayor says he used 'the prerogative of the chair' at the Charlotte convention.,LA Times
1107,,"Mar 15, 2012",Main News; Part A; Editorial Desk,430,"In the seemingly interminable campaign for the 2012 Republican nomination, one result after another has been called ""definitive"" or a ""breakthrough,"" only for those superlatives to be dusted off again after the next round of voting.",Romney and the un-Romney; The GOP presidential race now appears to be a battle between the front-runner and Rick Santorum.,LA Times
1108,"Savage, David G","Dec 5, 2011",LATExtra; Part AA; National Desk,478,"U.S. District Court Judges Orlando Garcia and Xavier Rodriguez adopted the interim map for the congressional seats, which creates three new districts with large Latino populations.",House seats at stake in Texas appeal; The Supreme Court may decide this week on a GOP bid to block a new election map that could aid Latinos.,LA Times
1109,"McMANUS, DOYLE","Dec 11, 2011",Main News; Part A; Editorial Desk,790,"The polarized reactions suggest that Obama's speech succeeded in one of its goals: to frame the 2012 election as a clear choice between two philosophies, a contest he might be able to win, instead of a referendum on his own unhappy economic record.",Obama sides with the 99%,LA Times
1110,"West, Paul","Aug 9, 2011",Main News; Part A; National Desk,833,"Among them is longtime strategist David Carney, a White House political director under President George H.W. Bush and a consultant to the presidential campaign of 1996 GOP nominee Bob Dole.","THE NATION; Perry expected to join 2012 race; Texas' GOP governor is to speak in South Carolina, then fly to New Hampshire. His plans coincide with Iowa's straw poll.",LA Times
1111,"Lee, Don","Jun 8, 2012",Main News; Part A; Business Desk,1224,"Despite those risks and the weakening U.S. job market, the Fed chairman gave no clear signal that the central bank was about to provide more monetary stimulus to prop up the economy and bring down the unemployment rate, which inched up to 8.2% in May.","'Fiscal cliff' may threaten U.S. recovery; Bernanke warns of recession next year as expiring tax breaks, looming budget cuts put firms on edge.",LA Times
1112,"PETRUNO, TOM","Mar 26, 2011",Business; Part B; Business Desk,1141,"Ameron's board of directors has come back at Mitarotonda with hammer and tongs, saying he lacks ""the integrity and ethics we want in Ameron directors"" and that Barington ""has been abandoned by the majority of its investors and employees."" Since the early 1980s, activist investors in the mold of Mitarotonda have been the bane of CEOs and corporate directors.",Bitter battle to oust a CEO,LA Times
1113,"Hamilton, Walter","Oct 3, 2012",Main News; Part A; Business Desk,1156,"Of the dozen or so swing states in this year's presidential election, half have jobless rates below the national average, including the battlegrounds of Ohio and Virginia. The swing-state performance is likely to be a recurrent theme in Wednesday's presidential debate, which will focus heavily on economic issues.",CAMPAIGN 2012; Swing states looking up; Many are better off. But will that matter to voters?,LA Times
1114,"Merl, Jean","Sep 24, 2012",LATExtra; Part AA; Metro Desk,954,"In Congress, where he is the senior Democrat on the House Energy and Commerce Committee, Waxman has shepherded landmark legislation, often enlisting Republican help, on clean air, tobacco regulation and generic drugs. Bloomfield, whose supporters include former L.A. Mayor Richard Riordan, said he severed his lifelong ties with the Republican Party in March 2011.","CAMPAIGN 2012; Congressional race a test for veteran Democrat; In the 33rd District, Henry A. Waxman is facing Bill Bloomfield, an independent.",LA Times
1115,"Abcarian, Robin","Oct 2, 2011",Main News; Part A; National Desk,1360,"[...] he won a straw poll in South Carolina in May and one in Pennsylvania, his home state, in September. Santorum's recent debate performances -- especially the most recent, in which he took on Texas Gov. Rick Perry over immigration -- have made Newman's job easier. ""Since that debate, I've gotten tons of calls,"" Newman said.","Rick Santorum stays the course; He's not out front, but the GOP presidential contender is plugging along in early-voting South Carolina.",LA Times
1116,,"Mar 7, 2012",Main News; Part A; Editorial Desk,437,"On Monday they moved their act to Sacramento, where assorted student groups and public employee labor unions staged an ""Occupy the Capitol"" event that attracted thousands of people decrying education cuts and backing a measure slated for the November ballot that would tax millionaires to support state services.",Will Occupy be heard from?,LA Times
1117,"West, Paul; Mehta, Seema","Oct 17, 2012",Main News; Part A; National Desk,1415,"In a town-hall-style debate that was supposed to focus on questions from ordinary voters, President Obama and Mitt Romney circled each other on the stage and engaged in finger-pointing displays, arguing over energy, immigration and the deadly attack on the U.S. diplomatic mission in Benghazi, Libya.","ELECTION 2012: SECOND PRESIDENTIAL DEBATE; A sharper tone in Round 2; This time, the president firmly confronts Romney, who holds his own in a lively exchange.",LA Times
1118,"West, Paul","May 28, 2011",LATExtra; Part AA; National Desk,827,"[...] if there was any doubt about whether he'd abandon Iowa altogether, as some have speculated, Romney may have put it to rest when he answered affirmatively a quintessential Iowa caucus question: about government subsidies for ethanol, the fuel produced from corn and other farm products.",Romney finally brings his campaign to Iowa; But the Republican doesn't commit to competing in a straw vote or the caucuses.,LA Times
1119,"Lee, Don","Sep 2, 2011",Business; Part B; Business Desk,756,"The White House forecast also sees hardly any change in the unemployment rate next year in the run-up to the presidential and congressional elections, with the jobless rate projected to drop a notch to 9% on average.","THE ECONOMY; Jobless rate is expected to stay high; Unemployment will be near 9% through 2012 and economic growth will be weak, the White House says.",LA Times
1120,"West, Paul; Mehta, Seema","Jan 17, 2012",Main News; Part A; National Desk,1362,"Santorum defended his Senate vote, saying the measure he supported was aimed at restoring voting rights for criminals who had served their time and finished their probation and parole requirements.","Romney endures blows from rivals; Santorum and Gingrich lay into the front-runner, but may have only canceled each other out.",LA Times
1121,"Mehta, Seema; Hennessey, Kathleen","Oct 27, 2012",LATExtra; Part AA; National Desk,768,"The Republican campaign, which urgently needs a victory in Ohio, was particularly focused there. Besides Romney and Ryan's joint stop in North Canton on Friday night, Romney hit three stops Thursday, and Ryan was in Cleveland on Wednesday and will kick off an eight-city, two-day bus tour on Saturday.","CAMPAIGN 2012; As a storm brews, rivals duel in key swing states; An approaching hurricane could interrupt an intense battle to win over undecided voters.",LA Times
1122,"West, Paul","Feb 8, 2012",Main News; Part A; National Desk,1244,"The former House speaker fared poorly as Republicans cast ballots in three states, and he is in serious danger of slipping behind Santorum in the GOP race and the fight to be Romney's main foe.",CAMPAIGN 2012; Santorum victories set a new tempo for GOP race; His wins in three states put Romney off step and threaten Gingrich's standing with conservatives.,LA Times
1123,"Levey, Noam N","Mar 21, 2012",Main News; Part A; National Desk,1090,"[...] the GOP -- including former Massachusetts Gov. Mitt Romney, the front-runner for the party's presidential nomination -- has embraced controversial proposals to largely privatize Medicare by giving seniors vouchers to shop for commercial insurance. [...] last year, 3.6 million seniors and people with disabilities saved $2.1 billion on prescription drugs thanks to a provision that gradually closes the gap in Medicare drug coverage.","Obama's health reform law still a hard sell; With many important provisions not yet phased in, the public has seen little to inspire support.",LA Times
1124,Anonymous,"Mar 2, 2011",Business; Part B; Business Desk,224,"In what amounted to an opening round of talks on how to wind down government-sponsored enterprises Fannie Mae and Freddie Mac, and get the private sector more involved in the $10.6-trillion market that cratered in 2008, Geithner warned that the housing sector was still in a very difficult state.",Geithner pushes GOP on housing finance overhaul,LA Times
1125,"Gold, Matea; Mason, Melanie","Apr 30, 2012",Main News; Part A; National Desk,1912,"Romney had vowed while running in Massachusetts to defend and expand the rights of gays and lesbians, although he opposed same-sex marriage and civil unions.","CAMPAIGN 2012; Romney's fight against gay marriage; When he governed Massachusetts, a court ruling forced the issue to the forefront. His response was telling.",LA Times
1126,"Lauter, David","Aug 29, 2012",Special Section; Part U; National Desk,754,"[...]they have more entrenched incumbents, many of them representing parts of the country with large numbers of Latino voters.",ELECTION 2012 / THE REPUBLICAN NATIONAL CONVENTION; Tackling a deficit with Latino voters; Polls show more than two-thirds plan to support Obama.,LA Times
1127,,"Jul 17, 2012",Main News; Part A; National Desk,249,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",States can check if voters are citizens,LA Times
1128,"Barabak, Mark Z","Jan 3, 2012",Main News; Part A; National Desk,331,"For a time, he flashed like lightning across Iowa, grabbing the lead in the Republican presidential race and electrifying voters with his ideas and scrappiness.",CAMPAIGN 2012; NEWT GINGRICH; Scrambling to the end in Iowa; Feeling the weight of negative ads,LA Times
1129,"Barabak, Mark Z; Hennessey, Kathleen","May 26, 2011",Main News; Part A; National Desk,931,"Less than a day after Kathy Hochul upset Republican Jane Corwin in a three-way race, Democrats in the Senate sought to extend their political advantage by calling a vote on the House GOP budget plan, which included a proposal to eventually convert Medicare into a voucher system. [...] the Medicare issue soon spilled into the GOP presidential race, with former House Speaker Newt Gingrich forced to apologize after knocking Ryan's plan.",THE NATION; Medicare provides a lift for Democrats,LA Times
1130,"Reston, Maeve","May 29, 2011",Main News; Part A; National Desk,1122,"[...] Iowa GOP strategist Steve Grubbs said that although Bachmann and her aides may dismiss the parallels, the reality is that ""Palin and Michele Bachmann fill much of the same space in the political world."" [...] Palin decides, he said, ""it may create a drag"" on Bachmann's hopes of taking flight here.",THE NATION; Bachmann may struggle in Palin's shadow; Some GOP voters worry that she will face the same harsh trajectory.,LA Times
1131,"Lin, Rong-Gong; Zahniser, David","Jun 10, 2011",Main News; Part A; Metro Desk,370,"Local politicians will still have final say in mapping the areas in which candidates must live before seeking seats on the Los Angeles City Council, the county Board of Supervisors and the Board of Education for the Los Angeles Unified School District.",L.A. politicians will have final say on local districts,LA Times
1132,"Hoeffel, John","Mar 6, 2012",Main News; Part A; National Desk,1260,"A lanky high school math teacher, Snider worries about the mortgage and the cost of sending four children to college. Even as Super Tuesday's 10 contests -- with Ohio the key battleground -- arrived with undercurrents of an economic revival, interviews with voters in the Dayton area found that deep anxieties remain.","CAMPAIGN 2012; In Ohio, voters share a profound unease",LA Times
1133,"Mascaro, Lisa; Hennessey, Kathleen","Apr 15, 2011",Main News; Part A; National Desk,773,"Congress approved a $38-billion spending cut package Thursday, sealing a deal to prevent a government shutdown before plunging into an even more far-reaching debate over spending on federal programs and benefits for the years to come.",Congress passes $38 billion in budget cuts,LA Times
1134,"Schiller, Brad","Jan 11, 2012",Main News; Part A; Editorial Desk,817,"[...] professor Fair says it does not matter who the challenger is. On the theory that voters will reward the incumbent who delivers on improving the economy, the calculation adds points for growth (as measured by changes in real gross domestic product) and subtracts them for increases in the rate of inflation.",The election foretold,LA Times
1135,"Mehta, Seema","Oct 27, 2012",LATExtra; Part AA; National Desk,1051,"Despite his sizable lead over Mitt Romney, the president is unlikely to repeat his historic 2008 margin of victory here because of his diminished power to pull in people who don't traditionally support Democrats, according to the USC Dornsife/Los Angeles Times poll.","CAMPAIGN 2012; USC DORNSIFE/TIMES POLL; Obama's star dims with state's voters; A poll shows him comfortably ahead of Mitt Romney, but by a less dramatic margin than in 2008.",LA Times
1136,,"Oct 10, 2012",Main News; Part A; Editorial Desk,860,"California is just now coming to terms with the costly consequences of a generation of long prison sentences adopted only after the state's crime rates began their historic nose-dive; other states, meanwhile, have been driving down crime by focusing on data and evidence-based policy and sentencing. * It expands the sex offender registry and, in so doing, converts it from a useful tool to help police and residents track the whereabouts of potentially dangerous sexual predators into a list that includes non-sex criminals, including traffickers who extort money. Few Californians would feel sorry for criminals who have to provide information, but it is a poorly targeted approach to the problem with the registry -- the largest in the nation. * It would change evidence laws to block defendants from raising the sexual history of a victim of human trafficking in a trial, something that is often done to attack the credibility or impeach the character of the victim.",ELECTIONS 2012; No on Proposition 35; The state already has laws to combat human trafficking. So why is this ballot measure necessary?,LA Times
1137,"Lazarus, David","Oct 21, 2011",Business; Part B; Business Desk,671,"Medicare Advantage is coverage offered by private insurers that typically provides all the benefits of the government program, including prescription drug coverage. Nearly 12 million seniors, or about a quarter of Medicare beneficiaries, are in Advantage plans, according to the Kaiser Family Foundation.",Anthem is pulling switch on seniors,LA Times
1138,"Beale, Lauren","Oct 28, 2012",Business; Part B; Business Desk,997,"The five-bedroom, eight-bathroom main house, a swimming pool, a Balinese-style pool house and a tennis court sit on the three-quarter-acre view lot. The Mediterranean, custom built in 1992, features a family room with exposed beams, a paneled library, two bars, five fireplaces, a screening room, six bedrooms and eight bathrooms in 11,107 square feet.",HOT PROPERTY; Couple vote with their feet,LA Times
1139,Anonymous,"Feb 11, 2011",Main News; Part A; Letters Desk,1194,"Terms of Service | Privacy Policy | Los Angeles Times, 202 West 1st Street, Los Angeles, California, 90012 | Copyright 2011",LETTERS,LA Times
1140,"Romney, Lee","Oct 12, 2012",LATExtra; Part AA; Metro Desk,1043,"Emken uses social media, talk radio and treks to rural counties to disseminate her beliefs in federal deficit reduction and a tax code overhaul. Reducing dependence on foreign oil through Arctic drilling and improving California's water infrastructure through reduced environmental regulation and enhanced storage are also on her agenda.",ELECTIONS 2012; Meet the GOP Senate hopeful; Autism activism led Elizabeth Emken into politics. She is facing Sen. Dianne Feinstein.,LA Times
1141,"Parsons, Christi; Landsberg, Mitchell","Jul 6, 2012",Main News; Part A; National Desk,992,"During the primary campaign, his rivals predicted that as the nominee, he would have trouble convincing voters that his requirement was good and Obama's virtually identical requirement was bad. Since the Supreme Court's decision, Romney's campaign has stumbled over whether to call that requirement a ""tax,"" as Chief Justice John G. Roberts Jr. did in his opinion for the court, or a ""penalty,"" as Romney had previously labeled it.",CAMPAIGN 2012; Health law hits campaign trail; Obama shifts tactics and talks it up in Ohio as Romney takes fire from conservatives over his approach.,LA Times
1142,"Tangel, Andrew; Hamilton, Walter","Nov 3, 2012",Business; Part B; Business Desk,1131,"Among them were Bob Diamond, former chief executive of the British banking giant Barclays, and hedge fund mogul Paul Singer, who recently made headlines for seizing one of Argentina's navy ships over unpaid bonds. The Obama administration has ""really been harassing businesses,"" Bob Israel, a private equity manager, said at the Oct. 15 fundraiser, as benefactors dropped contributions into silver punch bowls on the third floor of the glitzy Hilton New York hotel in Midtown Manhattan.",ELECTION 2012; Wall St. donors make big bets on Romney; Their support marks a sharp reversal from four years ago,LA Times
1143,Luisita Lopez Torregrosa,"Jun 20, 2011",Main News; Part A; Editorial Desk,965,"Brisk as it was, the president's trip had a triple purpose: one was to appeal to the growing number of Puerto Rican voters in the key presidential state of Florida and the burgeoning nationwide Hispanic population; two was to reaffirm his 2008 campaign promise that he would set up a mechanism for resolving the island's political status during his first term; and three was to raise money for the Democrats and his campaign.",It's decision time for Puerto Rico,LA Times
1144,"Fleishman, Jeffrey; Abdellatif, Reem","Aug 13, 2012",Main News; Part A; Foreign Desk,1109,"Lt. Gen. Abdel Fattah Sisi, head of military intelligence, was named to replace Tantawi as defense minister and commander of the armed forces. In an announcement that added fresh mystery to the reasons behind the staff changes, Morsi appointed Tantawi and Anan as presidential advisors, positions of unclear influence and jurisdiction.",Egypt army purge stuns nation; The president forces out commanders who had been key players in Mubarak's regime while expanding his own power.,LA Times
1145,"Mason, Melanie; Tanfani, Joseph","May 21, 2012",LATExtra; Part AA; National Desk,767,"According to campaign finance records filed with the Federal Election Commission during the weekend, Obama maintains an expansive advantage in cash on hand.","CAMPAIGN 2012; Fundraising race gets a little tighter; With the Republican nomination clinched, Romney can bring in bigger checks, but Obama has a big lead.",LA Times
1146,"Barabak, Mark Z","Dec 18, 2011",Main News; Part A; National Desk,913,"The GOP candidates have held more than 700 campaign events in the state, according to the Des Moines Register, compared with six visits by Obama, who is running unopposed for his party's nomination and thus sees little reason to come before the Jan. 3 caucuses.",Obama hasn't forgotten Iowa,LA Times
1147,"Mascaro, Lisa","Feb 18, 2011",Main News; Part A; National Desk,710,"Congress gave final approval Thursday to a temporary extension of parts of the Patriot Act, a step that merely postpones a burgeoning political debate over the controversial anti-terrorism law and its implications for civil liberties in the United States.",THE NATION; Congress OKs Patriot Act extension,LA Times
1148,"Abcarian, Robin","Sep 7, 2012",Special Section; Part U; National Desk,1020,"Like those watching the gathering in Charlotte, viewers who tuned in to the Republican convention in Tampa, Fla., last week saw a parade of women, both private citizens and public officials, featured in prime-time speaking roles, making overt appeals to women. Last summer, Schriock said, EMILY's List queried independent female voters about the budget plan of Romney running mate Rep. Paul D. Ryan, which would reduce taxes and slash spending on social services.","ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; High heels, no. High profile, definitely; Women are front and center in Charlotte, reflecting their clout come November.",LA Times
1149,"Gold, Matea; Mason, Melanie","Jun 26, 2012",Main News; Part A; National Desk,552,"""There's not much more that campaign finance reformers can do other than to try to make disclosure as firm as possible, maintain reasonable campaign contribution limits and do whatever we can do keep money out of judicial elections,"" said Jamie Raskin, a law professor at American University and Democratic state senator from Maryland who co-sponsored a state disclosure law after Citizens United.",SUPREME COURT RULINGS; Montana ban on political spending is struck down; The ruling thwarts the long-shot hopes of campaign finance reform advocates.,LA Times
1150,"Mehta, Seema","Jan 2, 2012",Main News; Part A; National Desk,695,"The 2012 presidential contest is clearly different from the one four years ago, in which Romney spent an inordinate amount of time and money in Iowa only to be humiliated by a second-place finish to the late-surging Mike Huckabee, the former Arkansas governor.",THE NATION; Romney's calm in face of history; The candidate projects confidence despite Santorum's surge in a scenario not unlike that in 2008.,LA Times
1151,"Mascaro, Lisa","Aug 25, 2011",Main News; Part A; National Desk,646,"Obama is expected to ask Congress for new measures to create jobs -- possibly by extending payroll tax breaks, offering companies tax credits for adding employees, and by investing in roads, bridges and school construction projects.","THE NATION; The economic hits keep coming; A big federal shortfall is projected for a third year, hinting at more political turmoil.",LA Times
1152,"York, Anthony","Aug 30, 2011",LATExtra; Part AA; Metro Desk,543,"According to Shaun Bowler, a political science professor at UC Riverside, Democrats are trying to make the initiative process harder to use.",Ballot Measure changes weighed,LA Times
1153,"Roasa, Dustin","Apr 8, 2012",Sunday Calendar; Part E; Calendar Desk,865,"During a year-long national debate, punctuated by death threats and breathless news coverage, the book reopened the old but familiar wounds of ethnicity (or what Malaysians refer to as race). The debate's contours resemble the American culture wars of the 1990s, with competing religious and ethnic grievances and accusations that elites have exploited race for political gain.",CULTURAL EXCHANGE; Literary uproar in Malaysia,LA Times
1154,"Ryan, Danielle","Nov 1, 2012",Main News; Part A; National Desk,681,"A poll conducted in late September for the Baltimore Sun showed the measure to legalize same-sex marriage ahead by 10 percentage points, with more than 50% of African Americans supporting the idea despite a history of opposition from black churches.",Measure to legalize gay marriage loses ground in Maryland,LA Times
1155,"Bowman, Karlyn; Rugg, Andrew","Sep 12, 2011",Main News; Part A; Editorial Desk,960,"[...] it was older, less-educated Americans who first called our involvement in Vietnam a mistake, not the younger, college-educated ""antiwar generation."" Some three-quarters of those polled by Rolling Stone said their parents' generation put more emphasis on organized religion than they did, had more respect for authority and believed more in tried-and-true methods.",As the boomers turn,LA Times
1156,"Loiko, Sergei L","Feb 15, 2012",Main News; Part A; Foreign Desk,650,"The relationship between Putin and the station has deteriorated since December parliamentary elections, which were marred by accusations of massive fraud and ballot box stuffing by Putin supporters. [...] the station has offered extensive coverage of several mass protests against the powerful politician.",THE WORLD; Change ordered at station critical of Putin; Echo of Moscow radio expects to see its board shifted to a pro-Kremlin majority.,LA Times
1157,,"Oct 1, 2012",Main News; Part A; Editorial Desk,739,"Legal conservatives abhorred ""Obamacare,"" and they are equally critical of both affirmative action and the Voting Rights Act's requirement that states with a history of racial discrimination in voting ""pre-clear"" their election procedures with the Justice Department or a federal court in Washington.",Supreme Court tests for civil rights,LA Times
1158,,"Feb 26, 2012",Main News; Part A; Editorial Desk,451,[...] they wouldn't regain the privilege until they had served their time.,Truth in advertising; Radio and TV stations should reject misleading 'third-party' political ads or insist on changes.,LA Times
1159,"Barabak, Mark Z","Aug 22, 2012",Main News; Part A; National Desk,961,"In Tampa, Fla., where convention delegates were drafting the Republican Party platform, the controversy drew wide attention to a plank opposing abortion with no exception for victims of rape or incest.",CAMPAIGN 2012; GOP hadn't planned on this debate; Abortion is suddenly front and center in the battle for the White House and Senate as Akin refuses to quit.,LA Times
1160,"Memoli, Michael A","Sep 5, 2012",Special Section; Part U; National Desk,844,"[...]a jam session with O'Malley's March, his Irish rock band. The Obama campaign, caught off guard, scrambled Monday and insisted that Americans were ""absolutely"" better off than in the months before Obama was elected, when the economy was going off a cliff. Because he was elected only in 2010, Cuomo ""is being very wise"" to pursue a different, less public path than O'Malley, Stern said.\n","ELECTION 2012 / THE DEMOCRATIC NATIONAL CONVENTION; Democrats check 2016 bench; The roster begins with Hillary Clinton and Joe Biden, but others are on deck as well.",LA Times
1161,"West, Paul","Sep 11, 2011",Main News; Part A; National Desk,934,"Rick Perry's provocative views about Social Security -- he's described it as ""a failure"" and a ""monstrous lie"" to younger Americans -- have gotten the attention of Republicans in Florida looking at the Texas governor as a potential presidential nominee. Perry, who joined the race last month, needs to take his criticism of Social Security ""to the next step"" by offering a plan to fix it, said Sara Taylor Fagen, a former White House political director for George W. Bush who worked for candidate Tim Pawlenty until he left the race.",THE NATION; Florida voters weigh in on Perry; The state with a large senior electorate contemplates his view on Social Security.,LA Times
1162,,"Jul 4, 2012",Main News; Part A; Editorial Desk,905,Another is that Democrats didn't really like the idea of mandating private coverage -- which originated in a Republican healthcare reform proposal from the 1990s -- but they didn't have the votes for a politically controversial but constitutionally safer alternative that many liberals preferred: offering a Medicare-like government insurance program to all Americans.,"The limits on liberty; For more than 200 years, Americans have debated how much power to give government.",LA Times
1163,Anonymous,"Aug 14, 2011",Main News; Part A; Editorial Desk,448,"Claiming that the White House was giving ""top-level access"" to filmmaker Kathryn Bigelow and screenwriter Mark Boal as they research their upcoming movie about the killing of Osama bin Laden, Dowd wrote that ""the White House had outsourced the job of manning up the president's image to Hollywood"" and that the film's scheduled release date -- one month before the 2012 presidential election -- was ""perfectly timed to give a home-stretch boost to a campaign that has grown tougher.""",Hunt for Bin Laden profits,LA Times
1164,"Gold, Matea","Oct 21, 2012",Main News; Part A; National Desk,1371,"Amid the white-hot final weeks of this election, outside groups are already plotting their next targets: the year-end battle over the federal budget, the 2014 congressional races and a possible fight over the next Supreme Court nominee.",CAMPAIGN 2012; PACs are in the game for good,LA Times
1165,"Mason, Melanie; Memoli, Michael A; West, Paul","Aug 31, 2012",Special Section; Part U; National Desk,497,"Pope, a North Carolina businessman, told reporters that many operatives in the official party structure resented the rise of groups like Americans for Prosperity.",ELECTION 2012 / THE REPUBLICAN NATIONAL CONVENTION; POLITICAL BRIEFING; Reception is held for big donors,LA Times
1166,"Mai-Duc, Christine","Jun 29, 2011",Main News; Part A; National Desk,547,"The hearing featured a cadre of Obama administration officials who testified that passing the legislation would allow law enforcement to focus on illegal immigrants convicted of crimes, while infusing the ailing economy with well- educated talent.","Immigration bill has debut hearing in Senate; Even so, the DREAM Act faces long odds in Congress, particularly among Republicans.",LA Times
1167,"Parsons, Christi; Pearson, Rick","Apr 15, 2011",LATExtra; Part AA; National Desk,780,"Before more than 2,000 supporters at an evening rally, Obama raised a basic message from his first presidential campaign -- ""I am my brother's keeper, I am my sister's keeper"" -- and added an allusion to the contemporary budget struggles consuming Washington.","Obama draws a campaign dividing line; At fundraisers, he contrasts his view of 'a caring America' with Republicans'",LA Times
1168,"Reston, Maeve","Feb 5, 2011",LATExtra; Part AA; Metro Desk,889,"The former Alaska governor and 2008 Republican vice presidential nominee also blasted the Obama administration's healthcare program and the stimulus program: ""Clearly it didn't stimulate anything but a 'tea party,' "" she said to laughter.",Palin casts self in Reagan mold; The former GOP candidate invokes the president's themes to mark his centennial.,LA Times
1169,"Reston, Maeve","Jul 31, 2012",Main News; Part A; National Desk,972,"Palestinian negotiator Saeb Erekat said Romney had ignored the effects of Israeli government policy, which for years has favored economic development in Jewish areas, and the continued Israeli occupation of parts of the West Bank, which has disrupted commerce and communications in Palestinian areas.","CAMPAIGN 2012; Romney trip takes another detour; A new furor over his offhand remarks, this time in Jerusalem, overshadows the Republican's travels.",LA Times
1170,Anonymous,"Apr 19, 2011",Main News; Part A; Editorial Desk,782,"Credit rating agency Standard & Poor's sounded the alarm Monday about persistent federal deficits, saying there was a 1-in-3 chance that it would downgrade U.S. Treasury bonds by 2013 from their current AAA level.",S&P;'s warning to Uncle Sam,LA Times
1171,"Seidman, Andrew","Jul 22, 2011",Main News; Part A; National Desk,878,"[...] in a state where public referendums are rare -- the last one was 20 years ago -- the polarized tone that dominates the national debate on immigration helped opponents launch a petition drive that had no trouble amassing the minimum 55,700 signatures to put the issue before voters in November 2012. [...] the new law is suspended.","In Maryland, an immigration battle redux; A new law offering in-state college tuition to undocumented residents is suspended until voters get a say.",LA Times
1172,"Dolan, Jack; Fritz, Ben","Apr 3, 2012",Main News; Part A; Metro Desk,1139,"Because property taxes are calculated using the assessed value, the long delay has saved an estimated $198,000 for Kaplan, who along with his immediate family, co-workers and employees contributed $30,000 to Noguez's 2010 election campaign. Investigators are looking into allegations that favors were done for another prominent campaign contributor, and into Noguez's relationship with a former employee in the assessor's Culver City office who has admitted to secretly and improperly lowering property values for 125 wealthy Westside owners.","L.A. County is slow to update mansion's value; Property owner Jordan Kaplan, his family and others gave to Assessor John Noguez's campaign.",LA Times
1173,"West, Paul","Nov 9, 2011",LATExtra; Part AA; National Desk,922,"Ohio voters overturned a controversial law that would have weakened public employee unions and Mississippians rejected an antiabortion ""personhood"" initiative in elections Tuesday that suggested at least a pause in the strong conservative Republican trend that swept Democrats from office in 2010.",Elections suggest a tilt to the center; Ohio voters overturn an anti-labor law and Mississippi defeats an antiabortion measure.,LA Times
