,author,date,section,word_count,abstract,headline,source
2959,Fluto Shinzawa,"Jan 9, 2011",Sports,914,"Marchand missed three games last month because of some ill effects from Subban's blast. Since his return, Marchand has mostly skated in his usual fourth-line spot with Gregory Campbell and Shawn Thornton.","Despite adjustment, no power at play",Boston Globe
2960,"Lawrence, J M","Jan 29, 2011",Obits,773,"According to a Globe story headlined, ""Investors heat up Shawmut's teepee,"" Mr. Trigg explained the bank's decisions as an effort to stave off potential disaster. During his career, Mr. Trigg served on a myriad of banking industry boards, including the advisory committee to the American Institute of Banking, and he was an officer of the American Bankers Association.","D. Thomas Trigg, at 95; banker rose to top, kept feet on ground",Boston Globe
2961,"Levenson, Michael","Jan 4, 2011",Metro,672,"Cinelli, 57, who was killed during a shootout with Woburn police, had a history of drug problems, and a criminal record dating to his teenage years that included violent robberies and the shooting of a security guard.","Outrage, restraint on parole inquiry",Boston Globe
2962,"Vega, Michael","Jan 9, 2011",Sports,710,"The Chiefs haven't won a playoff game at Arrowhead Stadium since Jan. 8, 1994, when Nick Lowery's 32-yard field goal defeated the Steelers, 27-24. While Harbaugh will start a young quarterback in Joe Flacco who has five postseason games (all on the road) under his belt, second-year Chiefs coach Todd Haley will counter with veteran Matt Cassel, who will be making his first playoff start after enduring a late-season appendectomy.",Chiefs fans ravin' about possibilities,Boston Globe
2963,"Moskowitz, Eric","Jan 7, 2011",Metro,478,"To all the usual reasons that the Red Line gets delayed - aging vehicles, signal failures, switching problems - add a new one: a missing snake.",Sinuous cause of search on T is rider's lost snake,Boston Globe
2964,"Guilfoil, John M","Jan 30, 2011",Metro,563,"According to Leone, police responded about 10 a.m. to the Middlesex Street shelter where they found Roldan stabbed and Clergeau holding a knife.",Homeless shelter worker stabbed to death; resident arrested,Boston Globe
2965,"Lazar, Kay; Smith, Stephen","Jan 27, 2011",Metro,818,"An analysis by the Massachusetts Public Health Association, an alliance of leaders from social service agencies, showed that the single biggest reduction proposed for the Department of Public Health is in early intervention services that support families with developmentally disabled children.","Hospitals, poor patients face new costs",Boston Globe
2966,"Bray, Hiawatha","Jan 20, 2011",Business,757,"[...] it also drives a number of online services called ""Q&A"" sites, where people post questions and count on fellow Internet users to serve up useful replies. Answers.com, for instance, combines responses from ordinary Internet users with high-quality information from standard reference works like Wikipedia, the Encyclopedia Britannica, and the American Heritage Dictionary.",Question: What are the best question-and-answer sites?,Boston Globe
2967,DK,"Jan 17, 2011",Living Arts,132,"In a recent review study in the Journal of Sexual Medicine, the researchers culled data from a number of clinical trials and calculated that about 15 percent of Propecia users experienced decreased libido, ejaculatory disorders, and erectile dysfunction compared with 7 percent of those who took placebos.",BALDNESS DRUG LINKED TO SEX PROBLEMS IN MEN,Boston Globe
2968,"Ailworth, Erin","Jan 5, 2011",Metro,275,"The store, described on Yelp.com as a contemporary men's sportswear store, is tucked between a corner pizza shop and a church along Blue Hill Avenue.",Argument leads to shooting death,Boston Globe
2969,"Schratter, Paul","Jan 28, 2011",Letters,419,"The residents, whom McMorrow unfairly describes as ""wealthy suburbanites"" lured to the city, worry that bulky structures replacing the Garden Garage will loom over the residential area, blocking sunlight and views; expose residents to many months of intolerable noise and dust; and harm the trees lining the pedestrian thoroughfare that meanders through the area.",THE WEST END TREMBLES ANEW,Boston Globe
2970,"Morris, Wesley","Jan 29, 2011",Living Arts,441,"He does so under the guise of exposing both the evils of product placement in movies, television, public transportation, and everywhere else and the omnipresence and insidious omniscience of advertising. [...] while Spurlock rounds up the likes of Mark Crispin Miller, Noam Chomsky, and Ralph Nader to speak doomily on the subject, for most of the film Spurlock meets higher-ups at willing companies interested in placing their products in his movie.",The product placement of Spurlock,Boston Globe
2971,"Mooney, Brian C","Jan 9, 2011",Metro,1227,"In a state known for its sometimes grubby political culture, Chafee's inaugural remarks were sober and high- minded, invoking six times the name of Rhode Island founder Roger Williams, who fled Massachusetts 375 years ago to start a refuge of religious freedom and tolerance on Narragansett Bay.",A SECOND ACT,Boston Globe
2972,"Ireland, Perrin","Jan 30, 2011",Books,942,"Ulrich accompanies Boris to a bar, and Dasgupta delivers a breathtaking scene that includes a card-playing table where men roar ""with victory and defeat,"" tobacco smoke mingling with the smoke from paraffin lamps, an out-of-tune piano, the table ""soaked with spilt drink,"" a poet waving dog-eared pages, a woman behind the bar ""who used it to rest her breasts on,"" a toothless folksinger, coins tossed among glasses, a red-faced man unspooling a lengthy, amusing tale concluding with a description of his brother's murder by the king's henchman.",100 years of memory and imagination in Bulgaria,Boston Globe
2973,"Killeen, Wendy","Jan 27, 2011",North,671,Major projects include a successful push for curbside pickup of all recyclables; the 2009 Soles of Haverhill Shoe-la-bration public art project; the 2010 River Ruckus downtown event; and the recent launch of the Haverhill Youth Mentor Network.,Globe North People: Carrying on a mission to teach,Boston Globe
2974,"Plumb, Taryn","Jan 13, 2011",North,1120,"Niezrecki, the founder and faculty adviser of the college's underwater hockey club - which attracts eight to 15 players weekly and is one of just four in the state - admits that many ""are surprised that it is a real sport."" Scattered across the United States are roughly 50 clubs - from Wisconsin to Texas to North Carolina, and bearing playful names like Micro Lungs, Barnacles, and Bottom Dwellers - according to Joe Klinger, Northeast regional director of USA Underwater Hockey, a governing body for the sport.",Team depth,Boston Globe
2975,"Gilbert, Matthew","Jan 7, 2011",Living Arts,691,"[...] if you're not a fan of period pieces about lords, ladies, butlers, and cooks set in majestic houses with epic drawing rooms, well then you have no business here.","`Downton' a delightful romp, upstairs and down",Boston Globe
2976,"Filipov, David","Jan 18, 2011",Metro,1589,"About an hour before game time, Gloria Avila of Dorchester, who has worked Garden concession stands for 16 seasons, placed the sausages, chorizo, and hot dogs on a large grill and covered them in butter, watching carefully as they sizzled. [...] the antipoverty think tank he founded, Rock and Wrap It Up!, works with more than 160 music bands, major hotel chains, and dozens of colleges, universities, and sports franchises - including, starting this season, the 30 teams of the National Hockey League.",ARENA LEFTOVERS ASSIGNED A MISSION,Boston Globe
2977,"Daley, Beth","Jan 24, 2011",Business,343,"Massachusetts legislators have filed a bill - for the sixth time - that they say would protect children and their families, as well as workers, from harmful chemicals found in household products, from window cleaners to shampoo.",Bill targets chemical use,Boston Globe
2978,Shalise Manza Young,"Jan 3, 2011",Sports,1030,"[...] the result, a 38-7 dismantling of their AFC East foe, served as proof that the Patriots had no intention of treating Week 17 as a time to lay off the gas. [...] eliminated from the playoffs and now facing questions on whether coach Tony Sparano will return for a fourth season and whether Chad Henne should be the team's starting quarterback, Miami had little to salvage but its pride - and it didn't put up much of a fight for that.",Patriots finish regular season on a high note,Boston Globe
2979,Anonymous,"Jan 2, 2011",Sports,225,"Williams has lost a step or two, but still has elite vision and finishes off his runs by lowering his shoulder and delivering punishment.",When the Dolphins run,Boston Globe
2980,Anonymous,"Jan 25, 2011",Business,495,"[...] yesterday the court, ruling in favor of a JPMorgan Chase & Co. unit, shielded banks from some lawsuits by credit card consumers whose interest rates were increased after they went into default.",Top court allows job retaliation suit,Boston Globe
2981,"Wallack, Todd","Jan 8, 2011",Business,509,The rule is designed to block investors from reducing the amount of money companies raise from a stock offering by pressuring share prices downward through short sales.,Hedge fund manager faces SEC allegations,Boston Globe
2982,"Teitell, Beth","Jan 20, 2011",Metro,1170,"[...] Mommy doesn't always have time to immediately educate herself about every Hannah Montana or Star Wars app - she works, as a real estate agent, and there are dishes and laundry and snow pants to deal with - and that sometimes leaves Chinatti's 7-year-old going to bed unhappy. With the number of children's applications for mobile devices multiplying faster than Silly Bandz on a grade schooler's wrist, parents are reporting bedtime app-related meltdowns, disagreements over what constitutes an appropriate game, and endless requests to borrow mom's or dad's phone or iPad.",Apps push parents' buttons,Boston Globe
2983,"Souza, Gabe","Jan 29, 2011",Sports,453,"Entering last night's girls' basketball game, Newton South seniors Sophie Bikofsky and Kendall Burton each had 989 career points.",Newton South just grand,Boston Globe
2984,Anonymous,"Jan 27, 2011",South,212,"There are a range of titles for this practitioner, including parish nurse, nurse in the church, and health minister for those in the Christian faiths; crescent nurse in the Muslim faith; and congregational nurse for Jews.",Tending to the flock,Boston Globe
2985,"Campbell, Braden","Jan 17, 2011",Sports,539,"Though the Whalers managed just a sixth-place finish in the event, earning a single point, Newton North failed to place, enabling New Bedford to win the meet with 35 points.",Forbes jumps at chance,Boston Globe
2986,"Parker, Mary","Jan 17, 2011",Living Arts,468,"Klein's study found the disease in only 6.5 percent, despite more sensitive detection methods. Since macular degeneration has been linked to smoking and diet, healthier lifestyles may account for some of the decrease.",BE WELL,Boston Globe
2987,"Goodman, Ellen","Jan 1, 2011",Opinion,1021,"[...] retiring. [...] unemployment and age discrimination have already made a tough climate for those who need to work. [...] while Slate magazine can catalog the nation's silver lions, ""80 Over 80"", from financial wiz Warren Buffett to octo-hottie Clint Eastwood, the culture also harbors the image - self-image? - of elders clogging the pipeline to tenure or the corner office.","As they hit 65, boomers redefine aging",Boston Globe
2988,Anonymous,"Jan 23, 2011",South,2476,"Joan Wilder BRIDGEWATER SUBDIVISION UPDATES - Two reports on the Whispering Pines subdivision, one conducted by the Board of Health and the second by an independent counsel selected by town manager Troy Clarkson, are available for public review on the town's website at www.bridgewaterma.org. [...] the Housing Authority has one open seat for a five-year term.\n",AVON: Volunteers needed,Boston Globe
2989,"Murphy, Sean P","Jan 22, 2011",Metro,848,"The governor's proposal, as part of his budget plan for next fiscal year, represents a momentous shift in the political landscape, as labor unions, state leaders, and local officials tussle over how to rein the exorbitant costs of the often-generous insurance plans.","In a turnabout, governor breaks with unions on health care plans",Boston Globe
2990,Anonymous,"Jan 6, 2011",Opinion,455,"Essentially, Patrick persuaded Massachusetts that he could continue investing in education, clean energy, and an innovation-friendly economy while slowly, cooperatively cleansing government of excessive pensions, unsustainable health insurance increases, and wasteful practices like paying police to preside over every construction site.",Harder new edge gives Patrick a better chance to deliver,Boston Globe
2991,"Campbell, Braden","Jan 24, 2011",Sports,551,"Sizing up the other teams before yesterday's Division 4 State Relays at the Reggie Lewis Center, East Bridgewater coach George McCabe knew his boys did not have an easy title defense ahead of them. [...] each time they gained ground on fellow division powers Newburyport and Old Rochester, their opponents would close the gap.",Superior depth rises to the top,Boston Globe
2992,Anonymous,"Jan 9, 2011",Living Arts,536,"Kids 3 and older Yogi Bear (83 min., PG) This version of the old Hanna-Barbera cartoon blends live action, computer animation, and 3-D. (The movie is a little too full of drinking and implications of promiscuous sex for middle schoolers.) Gwyneth Paltrow plays a country music superstar released too early from rehab - we see her drink herself blotto, which we learn was the cause of a miscarriage.",Family Filmgoer,Boston Globe
2993,Anonymous,"Jan 7, 2011",Editorial,288,"[...] their further decision to force students out of sports and other extracurricular activities if their parents fail to show up at the meeting seems destined to single out the kids with the least responsive parents - essentially, the kids most in need of the structure provided by sports and other activities.",Punishing kids for bad parents,Boston Globe
2994,"Reed, James","Jan 23, 2011",Living Arts,933,"The way that I practiced for that first jazz fest, I basically went on the computer, played video games, and sang at the same time. Q. There's a perception that jazz singers, in particular, have to have lived the experiences they sing about.",Singer Yanofsky is not your average teen sensation,Boston Globe
2995,"Vega, Michael","Jan 13, 2011",Sports,880,"FOXBOROUGH - The sight of Dan Connolly rumblin' and bumblin' and stumblin' his way to a 71-yard kickoff return will likely go down not only as the play that bronzed his professional football career but also the signature moment of the Patriots' 14-2 regular season. [...] his memorable return against the Packers Dec. 19 - the longest in NFL history by an offensive lineman - Connolly was known as a trustworthy reserve who toiled tirelessly and, for the most part, anonymously on the Patriots' offensive line.",LINED UP FOR A RETURN,Boston Globe
2996,Anonymous,"Jan 7, 2011",Sports,314,Seahawks ROSTER No. Chris White C 6-2 299 64.,Seahawks,Boston Globe
2997,Anonymous,"Jan 19, 2011",Living Arts,289,"A Pacific loon was seen at Herring Cove in Provincetown, and other birds around town included a common murre at Race Point, and a merlin, a peregrine falcon, 6 ruddy turnstones, a dovekie, and 2 black guillemots in the harbor area.",Bird sightings,Boston Globe
2998,"Finucane, Martin; Guilfoil, John M","Jan 11, 2011",National,806,Several commentators and politicians have been blaming the superheated rhetoric in today's political debate for the Arizona shooting spree that killed six and wounded Giffords and 13 others.,"Giffords wrote to Harvard, seeking dialogue on civil discourse",Boston Globe
2999,"Bierman, Noah","Jan 2, 2011",Metro,1075,"An analysis by the Massachusetts Taxpayers Foundation, a business-funded watchdog group, justifies an even larger cut, of 3 percent, or $1,800. Because complete data on household wages will not be available when the governor makes his decision, Patrick, like others before him, has some latitude in interpreting various income surveys.",Patrick may trim legislators' salaries,Boston Globe
3000,Anonymous,"Jan 1, 2011",Sports,1513,"Tied at 58 at the end of regulation, UConn outscored South Florida, 8-3, in the five-minute overtime and held the Bulls (6-9, 0-2) scoreless until Anthony Crater hit a 3-pointer as time expired. The Buckeyes (14-0, 1-0 Big Ten) have won eight straight road games - their longest such streak since winning nine in a row from 1970-72. [...] for the first time in school history, the Buckeyes have won three consecutive games at Assembly Hall.",UConn gets scare from South Florida,Boston Globe
3001,Anonymous,"Jan 9, 2011",College,1058,"Bentley 77, Southern Conn. 61 - Freshman Jacqui Brugliera scored 24 points and pulled down 12 rebounds, helping the visiting Falcons (12-1, 9-0 Northeast-10), ranked No. 24 in Division 2, push their winning streak to 12 with an easy road win over the Owls (6-8, 2-7).\n",Faris helps UConn get back on track,Boston Globe
3002,"Riley, Neal","Jan 13, 2011",Metro,141,"Zephyr Rapinchuk, 18, a freshman at Lewis & Clark College in Portland, Ore., was found unresponsive at 1:30 p.m. Mountain Standard Time yesterday at the bottom of an island of trees at the Jackson Hole Mountain Resort in Teton Village, according to a statement from the resort.",Cummington man dies in Wyo. skiing accident,Boston Globe
3003,"Conti, Katheleen","Jan 9, 2011",North,719,"Mark L. Goldstein, executive vice president at Anna Jaques, credits TD Bank, which purchased the bond, for working with MassDevelopment, the state's economic development authority, to get tax-exempt financing so the savings could be passed on to the hospital by way of a 4.2 percent fixed rate.",Hospital gets funds to expand,Boston Globe
3004,"Cantrell, Cindy","Jan 30, 2011",West,1062,"Rao, founder of Behavioral Solutions in Lexington, said young boys are particularly prone to being diagnosed with attention deficit hyperactivity disorder because they are slower than girls to become adept at listening, focusing, and sitting still. General topics will include whether organic products are really better; how much calcium and vitamin D are needed; the benefits of such foods as soy and dark chocolate; the safety of genetically engineered products; and concerns over bisphenol A in plastic bottles.",Globe West People: Brookline teen finds reward in volunteering,Boston Globe
3005,Anonymous,"Jan 4, 2011",Living Arts,554,"Correction: - Correction: Because of a production error, over the past several days wrong years appeared for events featured in ""This Day in History,"" published in the ""g"" section.",This day in history,Boston Globe
3006,"McCabe, Kathy","Jan 27, 2011",North,724,"The auction listing states that the 24-acre property, which includes the hotel and water park, ""is being delivered free and clear of the existing management agreement, which offers the new owner the ability to recapture existing management fees."" The facility has 30,000 square feet of meeting space, including a 10,000-square-foot ballroom, according to the auction site.",Hotel for sale in online auction to remain open,Boston Globe
3007,"O'Connor, Brion","Jan 27, 2011",West,1058,"The races promise to shine a bright light on the 15-kilometer trail system in Weston, and the thriving high school and club cross-country programs that have benefited from the facility, which opened on the Leo J. Martin Golf Course in 1973. Bill Koch Youth Ski Club, have witnessed an exponential growth in the past 10 years, the result of a dedicated volunteer staff, a year-round training regimen, and the availability of a track featuring man-made snow and lights.",A place in the snow,Boston Globe
3008,"Carroll, Matt","Jan 16, 2011",South,1001,"""Housing prices are lower, but people's income is a lot lower, especially if you are unemployed or underemployed,"" said Mark Draisen, executive director of the Metropolitan Area Planning Council. The good news is that housing prices have stabilized, according to Normand Grenier, president of the Neighborhood Housing Services of the South Shore, a Quincy-based nonprofit organization that assists first-time homebuyers.",Home stretch,Boston Globe
3009,Anonymous,"Jan 26, 2011",Food,241,"Serves 4 1 1/2 tablespoons olive oil 1 can (14.5 ounces) chopped tomatoes Salt and black pepper, to taste 1/8 teaspoon crushed red pepper 1 1/2 cups sauce from lamb 2 cups lamb and vegetables, coarsely chopped 16 ounces dried pappardelle, fettuccine, or other wide flat pasta 1 cup freshly grated Parmesan (for serving) 2 tablespoons chopped fresh oregano (for garnish) 1.",Pappardelle with lamb ragu,Boston Globe
3010,"Morris, Wesley","Jan 7, 2011",Living Arts,884,"The visual high point is a motel suite tinted in a lunar blue and done up as a space station. Cianfrance (it's pronounced ""SEE-in-france "") shoots in a realist style, meaning the camera spends a lot of time waiting for Williams and Gosling to behave until the negative chafing produces a fire.",Breaking up is hard to watch in `Blue Valentine',Boston Globe
3011,"Dell'Apa, Frank","Jan 4, 2011",Sports,648,"[...] Pierce started driving, converting his first field goal with 2:04 to go in the half.",A turning point for Pierce,Boston Globe
3012,"Brown, Joel","Jan 14, 2011",Living Arts,837,"It's magical realism, so there's always some supernatural element that enters into a very realistic or naturalistic situation. [...] the reason he's doing that is that he's trying to highlight or examine or expose something that we may treat as normal that actually is bizarre, she says. Yockey earned an MFA in dramatic writing from New York University's Tisch School of the Arts and a yearlong National New Play Network residency at Marin Theatre Company in Mill Valley, Calif.",Venturing into `afterlife',Boston Globe
3013,Anonymous,"Jan 25, 2011",Metro,675,"The Small Business Administration announced yesterday that small businesses, agricultural cooperatives, and some nonprofit organizations in the five Massachusetts counties would also be eligible for up to $2 million in low-interest loans.",BOSTON: Flooding damages Athenaeum collections,Boston Globe
3014,Anonymous,"Jan 13, 2011",West,471,"H Roseann Canny and Argeo Paul Cellucci to Albert G. Durand and Ruth M. Durand, $310,000 LEXINGTON 18 Munroe Road J&Y Realty LLC to Frederick Wedell and Lindsay Wedell, $1,450,000 9 Meriam St., No. 7 Martin Victoria L. Lyon and Victoria L. Lyon to Hamlen RT and Richard Dougherty, $39,000 MARLBOROUGH 30 Country Club Circle Joy Ann Cieszynski to Bina Keshavan, $485,000 MAYNARD 11 Abbott Road Douglas J. Meyer and Paula L. Meyer to Douglas N. Cloutier and Kathryn Sharp-Cloutier, $469,900 MEDFIELD 3 Essex Road David J. Foscaldo and Samantha A. Foscaldo to Patrick M. Clancy and Melissa A. Clancy, $525,000 MILFORD 83 Camp St. 68 W. Elm St RT and Andrew P. Prague to Karen L. Hale and Jeffrey L. Hale, $165,000 NEEDHAM 7 Rybury Hillway John A. Schultz and Terry K. Schultz to Christopher M. Tess and Anjala V. Tess, $975,000 24 Fisher St. Andrew Smith and Sarah L. Smith to Eiblis N. Goldings, $535,000 NEWTON 117 Wallace St. 117 Wallace Street RT and William J. Lanciloti to Mei Xue, $1,230,000 20 Claremont St. Stefco Homes Inc to Daren B. Orbach and Elizabeth A. Waksman, $120,000 PEPPERELL 4 Fairchild Court Jayron Realty Inc to Daniel Williams and Lauren Williams, $275,000 17 Chase Ave. Brenda A. Shattuck to Erin K. Obryan, $203,000 SHREWSBURY 17 Appaloosa Drive Brendon Prop 5 RT and Leslie Carey to John Pluck and Kimberly Pluck, $770,000 UPTON 336 Westboro Road 336 Westborough Road NT and Kerry Kunst to William A. Morrow and Patricia A. Morrow, $312,000 18 Pleasant St. FNMA to Jeffrey A. Watt and Maryanne Welch, $159,900 WAYLAND 226 Cochituate Road 226 Cochituate Road RT and Mark S. Goshgarian to Doug Rubin and Stacy Rubin, $626,500 WELLESLEY 36 Sagamore Road 36 Sagamore Road RT and Marsha Monosson to John M. Fisher and Monica Tremblay-Fisher, $1,120,000 28 Windemere Road Airhart NT and Richard Airhart to Robert McCarthy and Mary McCarthy, $698,813 To search for homes for sale in the area, go to www.boston.com/realestate.",Real Estate Transactions,Boston Globe
3015,"Danielson, Brittany","Jan 9, 2011",Business,760,"An estimated 84 percent of workers are planning to look for new jobs in 2011, up from 60 percent last year, according to a survey by national job placement firm Manpower Inc. As a result, resumes and cover letters are no longer enough to stand out from the pack, career counselors said. Lisa Foley of Shrewsbury, for example, didn't browse online job listings when she decided it was time for a change after making it through the recession at a human resources software firm.",Changing jobs in a still tough market requires extra legwork,Boston Globe
3016,"Brodeur, Michael","Jan 2, 2011",Books,895,"In a recent essay titled ""Don't Paraphrase,"" Zapruder makes clear his belief that poems ""must be saying something that cannot be said in any other way"" - that they are ""not necessarily goal oriented"" and that poems that function as code to be cracked for their ""true message"" are ""all just one step up from a crossword puzzle."" [...] Come On All You Ghosts"" is, throughout, a collection animated by its own making, with each poem working itself out on the page.","From two poetry collections, two views of the invisible",Boston Globe
3017,"West, Nancy","Jan 6, 2011",West,826,"The head of Wellesley College's theater program, and the founding artistic director of the Wellesley Summer Theatre Company, Hussey has explored these themes through a number of productions, but none has held quite as much resonance for her as ""The Last Night of Ballyhoo"" by Alfred Uhry, also the author of ""Driving Miss Daisy.""",Globe West Arts: Wellesley Summer Theatre presents a comedy about fitting in,Boston Globe
3018,"Ahmadifar, Nancy W","Jan 22, 2011",Letters,263,"If the prison system is overcrowded, the pressure could be alleviated by paroling passers of bad checks, forgers, car thieves, and nonviolent drug offenders.",PAROLE AND THE PRISONERS,Boston Globe
3019,Anonymous,"Jan 21, 2011",Editorial,155,"The introduction of the trenta now makes it harder than ever for Starbucks customers to order without speaking in Starbucks-ese - the chain's easily maligned scheme of `tall,' `grande,' and `venti' instead of `small,' `medium,' and `large.'","Starbucks' new, huge size",Boston Globe
3020,"Mooney, Brian C","Jan 11, 2011",Metro,696,[...] while I love the library this is a critical time for our nation and I would like to be more directly involved in the debate.,JFK Library Foundation head resignsJFK Library Foundation chief executive stepping down,Boston Globe
3021,"Delude, Cathryn M","Jan 30, 2011",Travel,1597,"Since 1963, the Glen Canyon Dam in Arizona has backed up the river 186 miles into countless gorges, valleys, and tributaries to create Lake Powell, itself a thing of beauty. An array of white dots marked the houseboats docked at Bullfrog Bay, one of the lake's five marinas, 97 miles upstream from the dam. Because the marina is so remote, we arrived the afternoon before and spent the night at the Defiance House Lodge, the only lodging for over a hundred miles other than campgrounds.",On a houseboat in Utah's grand canyons,Boston Globe
3022,"Saltzman, Jonathan","Jan 5, 2011",Metro,681,"The agency is expected to complete its review next week of the circumstances surrounding its 2008 decision to parole Dominic Cinelli, according to Timothy Dooling, acting executive director of the board.","At Parole Board hearing, condolences to family of slain officer",Boston Globe
3023,"Springer, Shira","Jan 21, 2011",Sports,311,"The operation, which was performed by Patriots team physicians Thomas Gill and George Theodore, involved the insertion of a screw into the injured bone, according to multiple sources close to the situation.",Brady's surgery a success,Boston Globe
3024,Anonymous,"Jan 15, 2011",Opinion,719,"According to the Minnesota Planetarium Society, the Earth has changed its tilt as it revolves around the sun, due to the moon's gravitational pull, and its axis doesn't point where it did 3,000 years ago when the Babylonians mapped the sky.",Identity crisis,Boston Globe
3025,"Albanese, Ellen","Jan 5, 2011",Food,868,"Entrees are wood grilled and served with copious amounts of fresh herbs; on our plates of spicy Jamaican chicken and grilled lobster, we identified fresh rosemary, dill, tarragon, and mint (in summer and fall these herbs, and most vegetables, come from the gardens on site).",A cozy getaway spot for couples,Boston Globe
3026,"Knox, Robert","Jan 13, 2011",South,759,"The bigger carrot was the promise of contributions to start-up costs such as a well, pumps, filtration system, and pipes by companies such as Waterstone Development, which offered $750,000, and the development that would follow once municipal water was offered to companies that eyed its commercial land and nearness to Route 44.",N. Carver residents hit with bill for drinking water project,Boston Globe
3027,Anonymous,"Jan 9, 2011",Books,1075,"[...] the middle of the last century, this book served as a great repository from which English speakers, from the Founding Fathers to P.G. Wodehouse, could draw allusion and trust that they would be understood.",The power and glory of King James Bible,Boston Globe
3028,Anonymous,"Jan 30, 2011",Magazine,541,"Melinda Robins, 57, journalism professor Name three things you couldn't live without on a desert island: Melinda revealed that she taught journalism at a Boston college, and my eyes popped a bit because I, too, teach writing at a Boston-area university.",Collegial connection,Boston Globe
3029,"Battan, Carrie","Jan 25, 2011",Living Arts,197,"Heavily synthesized and backlit by saxophone and flute flourishes, ""Kaputt"" rides the slickly disco-hedged wave generated on 2009's ""Bay of Pigs"" EP (a reworked version of that disc's epic 13 1/2-minute title track closes out the new CD) and accompanying Feist-like female vocals deepen the newfound groove on a number of tracks.",DESTROYER KAPUTT,Boston Globe
3030,"Bierman, Noah","Jan 20, 2011",Metro,965,"Merrigan, a former district court judge, also pressed Duffly on an arson appeal in which she, writing for a three-judge panel, upheld a confession of a man who the SJC later ruled had been tricked into his admission.",Governor's Council grills SJC nominee,Boston Globe
3031,Anonymous,"Jan 10, 2011",Living Arts,262,"The Bachelor 8 p.m., Channel 5 I love the way ""The Bachelor"" and ""The Bachelorette"" casts have become a kind of acting troupe, who combine in different ways for different seasons.",Cr i ti c' s c o rn er,Boston Globe
3032,"Byrne, Matt","Jan 9, 2011",North,350,"Maiocco said the governor has suggested legislation that would enable mayors and town managers to bypass the union negotiation process, which under current law is required for municipalities to change health care coverage for union employees.","In Medford, focus on health care",Boston Globe
3033,Anonymous,"Jan 17, 2011",Living Arts,398,"First lady Michelle Obama is 47. In 2006, the US Supreme Court protected Oregon's assisted-suicide law, ruling that doctors there who helped terminally ill patients die could not be arrested under federal drug laws. 17history.ART",This day in history,Boston Globe
3034,"Benbow, Julian","Jan 20, 2011",Sports,746,"CELTICS NOTEBOOK Having spent most of the past week weighing whether to have surgery to ease the swelling in his surgically repaired left knee, center Jermaine O'Neal met with team president Danny Ainge last night during the Celtics' 86-82 win over the Pistons and decided against having any procedure. [...] the 13-year veteran will sit out four weeks, strengthening the knee in hopes of returning and finishing out the year.",Surgery not in the cards,Boston Globe
3035,"Pagliuca, Steve","Jan 3, 2011",Opinion,1018,"[...] is the time for leaders from public, private, and academic and nonprofit sectors to come together to rapidly develop a regional ""industrial blueprint"" to help strengthen and promote this vibrant and dynamic sector of our economy. In order to create the jobs of the future in bio-tech and health care, our government needs to do more to help our diverse set of venture capital firms, labor unions, universities, and businesses win in the global economy.",The next big thing,Boston Globe
3036,"Fein, Bruce; Saltzman, David","Jan 20, 2011",Letters,139,"The ongoing case, which may be reviewed by the Supreme Court, pivots on leaving educational decisions to expert educators rather than unschooled politicians seeking to placate a special-interest group.",Genocide case's aim: education without the political football,Boston Globe
3037,"Powalisz, Jeff","Jan 20, 2011",West,725,"Earlier this month, Field helped Team USA capture a gold medal at the International Ice Hockey Federation World Championships in Stockholm, culminating with a 5-2 win over Canada in the final.",Field rises to change the game,Boston Globe
3038,"Dreilinger, Danielle","Jan 2, 2011",North,952,"In Somerville, it's Monday, Dec. 6, 2010, and Warren Dew, a 50-year-old software engineer, is spreading out his role-playing game files, index cards, and laptop as he waits for friend Kim Barrett and the Redbones delivery guy. Since Barrett is running late with car trouble, Dew takes out the secret master map.","30 years later, MIT grad still immersed in Laratoa",Boston Globe
3039,"Gilbert, Matthew","Jan 21, 2011",Living Arts,471,"[...] as music-biz pros, both Lopez and Tyler came off as relatively confident in their judgments.","Tyler, Lopez show promise on `Idol'",Boston Globe
3040,"Gulizia, Anthony","Jan 9, 2011",Sports,851,"[...] the Raiders expanded their lead to 9 when freshman guard Tyler Nelson sank a 3-pointer from the corner and senior guard Jaycob Morales hit four free throws to ice the game. Girls' hockey St. Mary's 2, Hingham 0 - Sophomore Sara Foss made 23 saves as the Spartans increased their win streak to 84 games.",Central Catholic takes down Andover,Boston Globe
3041,Anonymous,"Jan 23, 2011",South,166,The Brockton Symphony Orchestra offers a lively introduction to orchestral music at its family concert.,Globe South best bets,Boston Globe
3042,Anonymous,"Jan 20, 2011",Living Arts,265,"Piers Morgan Tonight 9 p.m., CNN Ricky Gervais ""ruffled a few feathers"" on Sunday night at the Golden Globe Awards, which means he didn't play the Hollywood game according to the Kiss-Kiss of Queensbury Rules.",Cr i ti c' s c o rn er,Boston Globe
3043,CONFLICTED,"Jan 4, 2011",Living Arts,604,"[...] none of it is your problem. (I will say, in her defense, that I once cooked a chicken with the bag of neck, gizzard, liver, etc. intact inside the bird.) Because you say she and the supervisor are friends, you might, as gently as possible, tell this person that the woman's chattering habits are interfering with people's work.",Should she avoid spendthrift relatives?,Boston Globe
