,author,date,section,word_count,abstract,headline,source
569,,"Jun 3, 2012",National,363,"Guests: Governors Deval Patrick of Massachusetts and John Kasich of Ohio; Kasim Reed, mayor of Atlanta; Kevin Madden, Romney adviser; Steve Schmidt, former McCain 2008 strategist; Neera Tanden, president of the Center for American Progress; Bill Bradley, former senator from New Jersey. 10:30 a.m. (7) This Week in Business.Topics: Regional job growth; Boston's innovation district; bringing a casino to Suffolk Downs; expanding the Convention Center; summer jobs; Boston as a biking city; US jobless figures; Curt Schilling's company faces independent audit; Massachusetts as a big data research hub.",Late TV Listings,Boston Globe
570,,"Jun 3, 2012",Metro,388,"In 2007, After attending the MTV Movie Awards, Paris Hilton reported to jail to serve a 45-day sentence for a probation violation in an alcohol-related reckless driving case.",This Day in History,Boston Globe
571,"Rothman, Joshua","Jun 3, 2012",Ideas,1157,"A compromise on immigration, for example, might mean combining ideas that seem to work against one another, like amnesty for illegal immigrants and strict rules criminalizing illegal immigration. Gutmann, currently president of the University of Pennsylaniva, and Thompson, a professor of political philosophy at Harvard, have written extensively on the role that reasoned debate can play in the democratic process.",The hard truth about political compromise,Boston Globe
572,"Borchers, Callum","Jun 6, 2012",National,770,"[...]while there is a bigger prize at stake in 2012 - the White House - Club for Growth Action has not touched the presidential race, and its major donors have contributed little to presumptive GOP nominee Mitt Romney.",Tea Party super PAC pours funds into congressional races,Boston Globe
573,"Kranish, Michael","Jun 10, 2012",National,2359,"Romney had no similar support, and he wasn't prepared to run the ad that attacked Huckabee for supporting, as Arkansas governor, a parole board's decision to release a rapist who went on to rape and murder a woman. [...]was planted the idea for what eventually became Restore Our Future - an independent committee that would not hesitate, and would have the means, to vigorously attack Romney's opponents.","In a world of super PACs, Mitt Romney rules",Boston Globe
574,"Lewis, Kevin","Jun 10, 2012",Ideas,787,"Because Protestant missionaries wanted the masses to be able to read the Bible, they were early catalysts for mass education, printing, and social organization, especially given that, in the colonial era, missionaries were exceptionally educated.",Uncommon Knowledge,Boston Globe
575,"Waas, Murray; Rowland, Christopher","Jun 12, 2012",National,1228,"[...]an e-mail authored in May of that year by a high-ranking Department of Public Health official - and obtained last week by the Globe through a public records request - reflected a different reason. ""Because this is using the terms 'bisexual' and 'transgendered,' DPH's name may not be used in this publication,"" wrote the official, Alda Rego-Weathers, then the deputy commissioner of the Massachusetts Department of Public Health. Because the Department of Public Health was the primary sponsor and funding source of the guide, the move effectively blocked its publication.","No mention of 'bisexual,' 'transgender' under Romney",Boston Globe
576,,"Jun 17, 2012",National,808,"N.C. seeks blue law change RALEIGH, N.C. - Adding a twist to blue laws in an increasingly red state, North Carolina's Republican-led legislature is toasting a measure to keep the booze flowing at the Democratic National Convention. The state's government-run liquor stores are closed Sundays and for the Monday holiday, presenting a potential problem for bars, restaurants, and hotels needing to replenish depleted alcohol stocks.",Romney goes off path of Pa. itinerary to avoid Dems,Boston Globe
577,,"Jun 17, 2012",Lifestyle,363,"Guests: David Plouffe, White House senior adviser; Senator John McCain of Arizona; David Maraniss, Washington Post associate editor; Doris Kearns Goodwin, presidential historian; Mark Halperin, Time magazine; Harold Ford Jr., former representative of Tennessee; Kim Strassel, Wall Street Journal. 10:30 a.m. (7) This Week in Business.Topics: A preview of the 2012 Bio International Convention and its potential economic impact on Massachusetts; plans to expand the Boston Convention and Exhibition Center; Massachusetts jobless rate drops to 6 percent; new plans for the old Filene's site; and increased ridership on MBTA could lead to problems.",Late TV Listings,Boston Globe
578,,"Jun 18, 2012",Arts,566,"PG-13 (2008) Stealing Time8 p.m. (FLIX) Scott Foley stars in a ""Big Chill""-style drama about bored college grads staging a bank robbery. PG-13 (1992) The Town10 p.m. (HBO2) Boston bank robber Doug MacRay (Ben Affleck) falls for a woman his gang took hostage.\n",Daily guide,Boston Globe
579,,"Jun 20, 2012",EditorialOpinion,259,Seven hundred residents put bright red signs opposing Walmart and new big-box stores on lawns and balconies and businesses all over town.,Anti-Walmart campaigns are not a dime a dozen,Boston Globe
580,"lehigh, scot","Jun 22, 2012",EditorialOpinion,689,"[...]Romney has called for both 20 percent across the board tax cuts, at a cost of about $5 trillion over a decade, and for a balanced budget. Romney has sidestepped the difficult details by talking vaguely about closing tax loopholes and limiting deductions, and by asserting that he'd reduce federal spending, now at about 24 percent of gross domestic product, to 20 percent of GDP.",Fighting to frame the campaign,Boston Globe
581,"Green, Joshua","Jun 22, 2012",EditorialOpinion,799,"According to the Center for Public Integrity, the candidates and outside groups spent a record $63.5 million, up from $37.4 million two years earlier.",Campaigning with connections vs. cash,Boston Globe
582,"Viser, Matt","Jun 23, 2012",National,1291,"At a conference of Latino officeholders that Mitt Romney addressed a day earlier, Obama criticized his Republican opponent several times, although never by name, for opposing legislation that would provide a pathway to citizenship for certain illegal immigrants. Obama bypassed Congress to immediately stop certain deportations and grant work permits to an estimated 800,000 younger illegal immigrants, a major change but an initiative that falls short of the Dream Act, which would establish a path to citizenship for young illegal immigrants.","At Latino meeting, Obama rips GOP",Boston Globe
583,,"Jun 24, 2012",National,663,"The schedule for the retreat at the Utah ski area includes closed-door gatherings with the 2008 Republican presidential nominee, Senator John -McCain of Arizona, as well as former Florida governor Jeb Bush and three officeholders who have been mentioned in news reports as possible Romney running mates:",Romney donors get access for the weekend,Boston Globe
584,,"Jun 24, 2012",National,494,"WASHINGTON - The -Supreme Court should uphold a law requiring most Americans to have health insurance if the justices follow legal precedent, accord-ing to 19 of 21 constitutional law professors who ventured an opinion on the most-anticipated ruling in years.","Law's mandate valid, professors say",Boston Globe
585,"Lewis, Kevin","Jun 24, 2012",Ideas,814,"According to a recent analysis of the Tea Party, protests can make a real difference at the polls.",Uncommon Knowledge,Boston Globe
586,"vennochi, Joan","Jun 24, 2012",EditorialOpinion,728,"According to post-election 2008 campaign finance reports, Team Obama raised $770 million, from close to 4 million individual donors.",Money to burn in campaigns,Boston Globe
587,"Tracy, Jan; Rowland, Christopher","Jun 29, 2012",National,1503,"Luke Sharrett/Pool WASHINGTON - The US Supreme Court Thursday upheld President Obama's national health care law, including its requirement that most Americans obtain insurance, handing the president a major victory and setting battle lines on the contentious issue for the 2012 election.","Justices back health law, change the political landscape",Boston Globe
588,"Borchers, Callum","Jul 3, 2012",,,"Mitt Romney and President Obama, typically at distant poles on the national health care law and on taxes, found themselves in awkward agreement July 2, 2012, sharing the position that ""penalty"" -- not the politically riskier ""tax"" -- is the proper word to describe money owed to the government by people who flount the law's mandate for health insurance.","Romney, Obama in rare accord",Boston Globe
589,Andrea Estesand Sean P Murphy,"Jul 4, 2012",Metro,1114,"Murray built a record as a formidable fund-raiser in his first campaign as Patrick's running mate in 2006, raking in $1.9 million in donations for the year, along with more than $2 million in contributions from the Democratic Party.","Drop in gifts, questions over future for Murray",Boston Globe
590,"Mooney, Brian C","Jul 5, 2012",National,1106,"The president urged his top funders to step up their efforts in a system of campaign finance that permits corporations, labor unions, and individuals to give unlimited amounts to super PACs, which spend independently of candidates and parties. [...]far, big Republican funders have dominated the show.",GOP winning race for funds,Boston Globe
591,Bobby Caina Calvan,"Jul 7, 2012",National,1265,"Last week, following the US Supreme Court's decision upholding much of President Obama's health care law, the Romney campaign mustered its online tools -- dispatching e-mails, tweets, and text messages -- to tap into conservative outrage over the ruling. [...]ads span digital platforms, from eye-catching banner ads on independent sites to news-oriented websites to direct-marketing e-mails and texts.",Headstart for Democrats in the digital campaign,Boston Globe
592,"Moskowitz, Eric","Jul 7, 2012",Metro,759,"Lieutenant Governor Timothy Murray traveled to the White House for the signing, and state officials applauded Congress for reaching a deal, hailing the estimated 11,000 Massachusetts construction jobs that will be created or preserved through an array of federally supported public works projects.",$2b in aid for Mass. transit projects,Boston Globe
593,"Vennochi, Joan","Jul 8, 2012",EditorialOpinion,731,"After the Supreme Court upheld the constitutionality of the mandate to buy health care insurance by defining it as a tax, what's a president and his Republican rival to do?",Don't blame Romney's 'Boston boys',Boston Globe
594,"Burge, Kathleen","Jul 8, 2012",Regional,1319,"Future archeologists who stumble upon the annals of local government, circa 2012, may find this era remarkable for the things we tried to get rid of: enormous sodas, small plastic water bottles, public swearing, fatty food, loud leaf blowers. Among the doubters is Jeffrey Miron, senior lecturer and director of undergraduate studies in Harvard University's economics department, who says that using government to restrict access to some fattening foods doesn't work.",Not here you don't (and it's for your own good),Boston Globe
595,"Tracy, Jan","Jul 10, 2012",,,"President Obama called on Congress July 9, 2012, to extend Bush-era tax cuts for middle -class families, but not for wealthy Americans, using the bully pulpit of the White House to bring the tax issue back to the forefront four months before what is predicted to be a tight election.",Obama opens two-front war on taxes,Boston Globe
596,,"Jul 15, 2012",National,400,"Topics: Virginia as a battleground state in presidential election; -extreme weather and the effect on agriculture, the economy, and food prices.",Late TV Listings,Boston Globe
597,"Lewis, Kevin","Jul 15, 2012",Ideas,747,[...]the lack of electoral accountability that came with term limits was largely offset by the prospective electoral accountability inherent in protecting the family name.,Kennedys and Bushes really are different,Boston Globe
598,"Bilmes, Linda J","Jul 15, 2012",EditorialOpinion,787,[...]the United States promised to give our new BFF several billions of dollars per year in ongoing financial aid over the next decade.\n,Quiet on the front,Boston Globe
599,"Burge, Kathleen","Jul 15, 2012",Regional,1319,"Future archeologists who stumble upon the annals of local government, circa 2012, may find this era remarkable for the things we tried to get rid of: enormous sodas, small plastic water bottles, public swearing, fatty food, loud leaf blowers. Among the doubters is Jeffrey Miron, senior lecturer and director of undergraduate studies in Harvard University's economics department, who says that using government to restrict access to some fattening foods doesn't work.",Not allowed here (for your own good),Boston Globe
600,"Johnson, Glen","Jul 17, 2012",,,"Vice presidential fever struck Republicans July 16, 2012, as Mitt Romney's visit with Bobby Jindal in Louisiana fueled speculation about who would get the number two spot on the ticket and whether that announcement could come in the next few days.",VP buzz builds around Romney,Boston Globe
601,"Burns, Nicholas","Jul 19, 2012",EditorialOpinion,744,Assad is now weak and isolated. [...]the United States has resisted supporting a military intervention to oust the government.,"For US, new perils in Middle East",Boston Globe
602,"MacQuarrie, Brian","Jul 20, 2012",National,761,"Described by the Brennan Center as the first comprehensive study of the difficulties in obtaining photo IDs, the report said 1.2 million eligible black voters in the 10 states and 500,000 eligible Hispanic voters live more than 10 miles from an ID office that is open more than two days a week.","Voter ID laws will burden 500,000 people, study says",Boston Globe
603,,"Jul 22, 2012",National,361,"Topics: Massachusetts loses jobs for the first time in 2012; impact of economic slowdown on the stock market; impact of the election on the economy ; the Partnership, which works to improve Boston's working climate for professionals of color, turns 25; JetBlue to fly out of Providence; Mass General named No. 1 hospital in the US; Top Goggle executive jumps ship to lead Yahoo while pregnant.",Late TV Listings,Boston Globe
604,"Denison, D C","Jul 22, 2012",Business,1207,"Luciano Manganella, who owns the local clothing chain Shop 344, said his sales seem to fall whenever the crisis in Europe intensifies. Since the crisis began nearly three years ago, revenue at his 10 stores has been ""up and down, like the stock market.'' he said. [...]he's putting off any plans to expand his 100-person workforce.",European crisis puts Massachusetts economy under a cloud,Boston Globe
605,"Neyfakh, Leon","Jul 22, 2012",Ideas,2214,"According to Wayne LaPierre of the National Rifle Association, the president is overseeing a ""very real, very dangerous conspiracy of public deception,'' which centers on a scheme to ""lull gun owners into a false sense of security, and play us for fools in the 2012 election.''",Revealed! Obama's secret agenda,Boston Globe
606,"Lewis, Kevin","Jul 22, 2012",Ideas,774,"According to a new study, the color red biases auction and negotiation behavior.",Intensive moms are stressed-out moms,Boston Globe
607,"Sununu, John E","Jul 30, 2012",EditorialOpinion,774,"[...]like that international gathering of comic book aficionados, the party conventions have it all: superhero worship -- no convention is complete without a powerful homage to Reagan, Roosevelt, or Kennedy; in-depth analysis of today's great debates -- ""The Economic Consequences of Repealing Obamacare'' or ""Hulk vs. [...]the key to a successful convention is simple:",Conventions! (woot! woot!),Boston Globe
608,"Springer, Shira","Jul 31, 2012",Sports,1245,"[...]as the chairman of the London Organizing Committee of the Olympic Games and the face of the Games, he embraces the challenge of it all, much the way he welcomed the challenge of middle-distance running when told he wasn't fast enough to be an 800-meter runner and not tall enough for the mile. Coe became arguably the greatest middle-distance runner of the 20th century, perhaps of all time, with 1,500-meter gold medals in the 1980 and 1984 Games and 11 world records. [...]this from a man who was responsible for iconic Olympic track moments in the 1980s, who won election to Parliament in 1992, who served as chief of staff to Conservative Party head William Hague, who took over the London Olympics bid 14 months before the IOC held its final vote and mounted a come-from-behind victory over favored Paris.",Coe is rewarded for going distance,Boston Globe
609,,"Aug 8, 2012",National,550,"Other races included a Democratic congressional primary for an open seat in Washington state and Republican primaries in Kansas, which could determine whether a conservative bloc would take control of the state Legislature.",Four states pick candidates,Boston Globe
610,"Kranish, Michael; Healy, Beth","Aug 11, 2012",National,1516,"The short-term capital gain profits ""could have been taxed at 40 percent and were instead taxed at zero,'' one Romney associate said, referring to tax rates in effect at the time of the 1996 Experian deal. ""Congress established IRAs for retirement savings, not as a vehicle for wealthy Americans to accumulate vast sums shielded from income tax,'' said Rebecca Wilkins, senior counsel for federal tax policy at Citizens for Tax Justice, an advocacy group.",Romney built a golden IRA while he was at Bain,Boston Globe
611,Dan Wasserman,"Aug 14, 2012",,,"A Dan Wasserman editorial cartoon lampoons the tough position in which 2012 Republican presidential candidate Mitt Romney has put his vice presidential running mate, Paul Ryan, by assigning him the task of explaining how Romney's perceived reputation as a ""vulture capitalist"" is a positive attribute.",Editorial cartoon,Boston Globe
612,"Bierman, Noah","Aug 16, 2012",Metro,533,"Engstrom cited Warren's oppo-sition to the Keystone oil pipeline, her support for President Obama's health care law, and her plans to raise taxes on upper-income earners.",National Chamber endorses Brown,Boston Globe
613,,"Aug 19, 2012",EditorialOpinion,312,"Low voter registration and turnout rates in many elections are troubling symptoms of a public that is either ignorant, apathetic, or cynical about the impact their votes can have on the quality of governance affecting their lives.",Higher turnout is a goal worth working toward,Boston Globe
614,"Vennochi, Joan","Aug 19, 2012",EditorialOpinion,728,"[...]last winter, Brown backed the so-called Blunt Amendment, which would have allowed religious groups and employers with moral objections to deny health care coverage for birth control.",Ray Flynn's pitch to Catholics,Boston Globe
615,"Barro, Josh","Aug 20, 2012",EditorialOpinion,672,[...]instead of using competitive bidding to increase the sweetness of Medicare benefits (which is how the system works today) it would use bidding to achieve cost control.,The poor vs. old election,Boston Globe
616,"Leddy, Chuck","Aug 22, 2012",Arts,680,"Book Review Occupy Nation: The Roots, the Spirit, and the Promise of Occupy Wall Street By Todd Gitlin HarperCollins, 320 pp., $12.99 In New York's Zuccotti Park on Sept. 17, 2011, a group of activists triggered the Occupy Wall Street movement, seizing along with the park in lower Manhattan a growing national spotlight around issues of economic inequality.",Sizing up the Occupy movement,Boston Globe
617,"Rowland, Christopher","Aug 26, 2012",National,1382,"The big business of treating elected officials to lavish events will be in full swing at both parties' conventions. john tlumacki/globe staff WASHINGTON - It is billed as an opportunity to schmooze directly with members of the House Democratic Caucus, complete with celebrity guests, private patio, and VIP room.","Despite changes, donors still prominent at conventions",Boston Globe
618,,"Aug 26, 2012",Metro,782,"Romney lost that campaign, but this week Sisk hopes to help send him on to victory over President Obama by casting a vote to formally nominate Romney as the Republican Party's 2012 presidential candidate.",Mass. delegates relish their moment,Boston Globe
619,"Kay Lehman Schlozman; Verba, Sidney; Brady, Henry E","Aug 26, 2012",Ideas,2085,"The astonishing diversity of organizations that lobby might give the impression that they represent the full spectrum of American life, from pro-business groups like the Chamber of Commerce to unions like the AFL-CIO, and from right to left--with plenty of groups, like the National Safety Council, that have no obvious ideological coloration. Only 5 percent represent broad public interests (whether conservative or liberal or neither) such as wilderness preservation, auto safety, national security, human rights abroad, lower taxes, reproductive rights, and citizen education.",Who speaks loudly in Washington? And who isn't heard at all?,Boston Globe
620,"Lewis, Kevin","Aug 26, 2012",Ideas,629,"If, at the end of a long day, you've ever felt the desire to retreat into the world of your favorite TV show, you may be onto something, according to a researcher at the University of Buffalo.",Refreshed by reruns,Boston Globe
621,"Levenson, Michael","Aug 28, 2012",Metro,952,"Brown, for instance, spent $2.8 million in the last six weeks at Multi Media Services Corp., a Virginia agency that buys ads for candidates and political groups and whose clients have included Bob Dole's presidential campaign and the US Chamber of Commerce. In addition to focusing on the plight of an iconic industry, the ad is part of Brown's effort to lean heavily on his homegrown, blue-collar image and draw an implicit contrast with Warren, a Harvard Law School professor.",Warren outdoes Brown in fund-raising,Boston Globe
622,"Canellos, Peter","Aug 30, 2012",EditorialOpinion,704,"Republican presidential candidate Mitt Romney greets the convention crowd in Tampa Tuesday. getty images TAMPA In between convention speeches, Republican delegates swarmed the corridors of the Tampa Bay Times Forum, buying soft pretzels and hot dogs, and lingering in a converted sports shop now dubbed the Romney-Ryan Store.",The man to deliver,Boston Globe
623,"Phillips, Frank","Aug 30, 2012",Metro,802,"[...]he defended the profits that he collected from selling his list of contributors, saying the $14,300 debt he forgave his campaign in exchange for obtaining the roster is evidence that he abided by federal campaign finance rules. Candidates may use them, but only if they buy them at fair market value and publicly disclose the transaction. Because he was running against such a high-profile Democrat -- and one so despised by conservatives --",Disclosure woes plague Bielat's run,Boston Globe
624,"Turner, Lane","Sep 1, 2012",Lifestyle,166,"[...]going back through decades of photographs, it's clear that candidates on the stump relied on many of the same strategies.",From the Archives,Boston Globe
625,"Rowland, Christopher","Sep 2, 2012",National,3629,"By the 2008 Democratic National Convention in Denver and his subsequent election as president, Obama had established himself as potentially one of the most transformative politicians in American history, provoking the sort of rapture reserved for religious icons and rock stars.",First-term battles transformed Obama,Boston Globe
626,"Laidler, John","Sep 2, 2012",Regional,1171,"The 2012 state election season is hitting full stride as Democrats and Republicans hold primaries Thursday to choose candidates for the Nov. 6 state election. The Democratic race for Baddour's former First Essex Senate seat features former three-term Methuen mayor William M. Manzi III, former three-term Newburyport city councilor at large Kathleen A. O'Connor Ives; and Timothy J. Coco, a business owner from Haverhill.",Jousting underway for several open seats,Boston Globe
627,"Johnston, Katie","Sep 3, 2012",Business,949,"[...]2,000 bus riders took up the cause of 100 local union members and persuaded their mayors to add bus service, at the same time routes were being cut in other cities.",Unions' political power fading,Boston Globe
628,"Bender, Bryan","Sep 3, 2012",National,1279,"Polls show that Obama is the first Democratic presidential candidate in decades to hold a clear advantage on foreign policy over his GOP opponent -- in this case a former Massachusetts governor with little experience in international affairs. The first stage of the strategy has already been implemented, with campaign surrogates reminding voters that Obama ended the Iraq War as promised, ordered the bold raid that killed Osama bin Laden, and worked to repair tattered relations with allies.",Democrats to play up foreign policy,Boston Globe
629,,"Sep 5, 2012",EditorialOpinion,749,"President Obama and his party are hoping to contrast their longstanding support for Social Security and Medicare with Republican plans to turn Medicare into a voucher program, which would reduce benefits for future seniors.",ON THE ROAD FROM TAMPA TO CHARLOTTE,Boston Globe
630,"Mooney, Brian C","Sep 7, 2012",Metro,834,"New Hampshire has followed the national results in eight of the last 10 presidential elections, backing the losing candidate in 1976, when the state went for President Ford over Jimmy Carter, and 2004, when New Hampshire narrowly backed John Kerry of Massachusetts over President George W. Bush.",Both candidates to visit tossup N.H. today,Boston Globe
631,,"Sep 8, 2012",National,1146,"Conventions, once used to pick presidential, or at least vice presidential candidates, sometimes in smoke-filled rooms, are now mostly a made-for-TV production, with little real business conducted. Some organizations are turning to sophisticated data mining, direct mail, the Internet, and other strategies to register voters typically underrepresented on the rolls, including young people and ethnic minorities.",Shorter conventions are applauded,Boston Globe
632,,"Sep 8, 2012",EditorialOpinion,195,"[...]Jerusalem is also very important to the Palestinians, and is a holy city to them as well. [...]it would have been better if the Democrats had not tinkered with the original language in their 2012 platform about Jerusalem, which omitted explicit mention of Jerusalem (""Under fire, Democrats revise plank on Jerusalem,"" Page A1, Sept. 6).",Not helpful to turn Jerusalem into political football,Boston Globe
633,"Johnson, Glen","Sep 9, 2012",Metro,805,"Kerry, the Democrats' 2004 presidential nominee, said: ""As the victim of a tape from Osama bin Laden on a Friday before an election on Tuesday -- that we were going to win and then didn't -- I'm particularly sensitive to October and October surprises and October problems.""",White House aide hasn't forgotten his Taunton roots,Boston Globe
634,"Wangsness, Lisa","Sep 11, 2012",Metro,1115,"The national Episcopal Church, for example, officially opposes physician-assisted suicide.","In faiths, a split on assisted suicide",Boston Globe
635,,"Sep 13, 2012",Lifestyle,245,"In 2007, the NFL fined Patriots coach Bill Belichick $500,000 and the team $250,000 for spying on the New York Jets during a game.",This day in history,Boston Globe
636,"Viser, Matt","Sep 14, 2012",National,1080,"The irony is that Obama -- who faced so much criticism four years ago that he was a foreign policy novice that he picked the chairman of the Senate Committee on Foreign Relations as his running mate -- is now the one positioned to benefit from the prominence of foreign policy. ""Foreign policy and national security has always been the wild card in this election,"" said Peter Feaver, a professor at Duke University who was on President George W. Bush's national security team.",Foreign affairs suddenly at issue in presidential race,Boston Globe
637,"Wirzbicki, Alan","Sep 15, 2012",National,885,"Obama, in his speech, said that while he honored entrepreneurship, Democrats also ""believe in something called citizenship."" Since the conventions, some snippets of evidence have emerged that the GOP's bid to focus the race on values may actually be helping Obama.",Obama using GOP's 'we built it' attacks to his advantage,Boston Globe
638,"Borchers, Callum","Sep 19, 2012",National,992,"[...]contrary to Romney's assertion that these are ""people who will vote for the president no matter what,"" many Americans who pay no federal income taxes are members of important Republican voting blocs -- including seniors and residents of the Bible Belt. Patchwork Nation -- a collaborative research project of the Wall Street Journal, Christian Science Monitor, PBS NewsHour, WNYC Radio, and the Jefferson Institute -- analyzed county-by-county voting patterns in the last three presidential elections and found overwhelming GOP support in places characterized by low incomes and high populations of service industry and agricultural workers and evangelical Christians.",Many fallacies mark depiction of the 47%,Boston Globe
639,Bobby Caina Calvan,"Sep 20, 2012",National,1195,"Republicans have twice passed Ryan's budget plan, seeking to cut projected spending for Medicare by at least $700 billion over 10 years and remake part of it into a voucher system that would allow seniors to buy private insurance instead of having the government pay for services. The Ryan budget would slice $5.3 trillion from projected government spending over 10 years, which could mean huge cuts for such programs as food stamps, college Pell grants, Medicaid, and other aid for struggling families.",Democrats face tough odds to regain House control,Boston Globe
640,"Bray, Hiawatha","Sep 20, 2012",Business,767,"For something a little fancier, there's iHeartRadio, a free app developed by the radio conglomerate Clear Channel Communications to feature its own stations. The free version of TuneIn Radio lists thousands of traditional radio stations around the world, sorting them by location and genre.","In the app era, radio goes Wi-Fi and 3G",Boston Globe
641,,"Sep 23, 2012",Metro,719,"[BLACK RIGHT-POINTING POINTER]In 1952, Senator -Richard M. -Nixon, Republican of California, salvaged his vice presidential nomination by appearing live on television to rebut allegations of -improper campaign fund-raising. Governor Gray Davis signed a law making California the first state to offer workers paid family leave.\n",This Day in History,Boston Globe
642,"Lewis, Kevin","Sep 23, 2012",Ideas,701,"By comparing gubernatorial and presidential election results with unemployment data at the county level, a political science professor at Ohio State University has found that higher unemployment helps Democrats, regardless of incumbency.","Marry in doubt, divorce in haste",Boston Globe
643,"Gilbert, Matthew","Sep 23, 2012",Arts,2099,"By the end of a single Oscar season, I'm tired of the nominees and their thank-yous; I was sick of ""The Artist"" before I even saw it. Yes, some of the greatest shows, including ""The Wire,"" ""Homicide: Life on the Street,"" and ""Buffy the Vampire Slayer"" have been underrepresented, if not invisible.",Trophy Case,Boston Globe
644,"Rattigan, David","Sep 23, 2012",Regional,748,"According to information provided by the school district, if bonding for the full $2,075,000 is approved, at 4 percent interest over 20 years, the impact to the average homeowner would be $31.54 per year in Hamilton and $32.62 in Wenham.",District seeks $2 million to fix school buildings,Boston Globe
645,"DiDomizio, Milva","Sep 24, 2012",Lifestyle,526,"PICK OF THE DAY Secretarial skills In the 1980 movie ""9 to 5,"" the female office workers show up on time, work hard, and are smarter and more capable than their boss, who has a few minor character flaws (Jane Fonda's character calls him ""a sexist, egotistical, lying, hypocritical bigot"").",Boston-area to do list,Boston Globe
646,"Syre, Steven","Sep 25, 2012",Business,760,[...]markets have ridden big ups and downs so far this year.,The rally politicians don't mention,Boston Globe
647,"Jacoby, Jeff","Sep 26, 2012",EditorialOpinion,687,"President Obama on ""60 Minutes,"" Sept. 23 At every milestone in Obama's journey to the White House -- from the keynote address in Boston that put him on the national radar screen to his inaugural address in 2009 -- he held himself out as a healer. The vice president claims that Republicans want to put voters ""back in chains.""",Obama is the great divider,Boston Globe
648,"Kayyem, Juliette","Sep 27, 2012",EditorialOpinion,763,"According to a report released last week by the independent Center for Strategic and Budgetary Assessments, fears of massive cuts are unfounded.",An October surprise: pink slips,Boston Globe
649,"Arsenault, Mark","Sep 28, 2012",Metro,913,"The candidates disagreed over the plan named for US Representative Paul Ryan, the GOP vice-presidential nominee, to restructure Medicare to allow senior citizens the option to choose to receive vouchers to pursue health care in the private market. Both opposed the so-called ""right to die"" ballot question that would allow doctors to prescribe lethal drugs to terminally ill patients; both opposed the ballot question seeking to legalize medical marijuana.","Bielat, Kennedy tussle on policy, qualifications",Boston Globe
650,"Abraham, Yvonne","Sep 30, 2012",Metro,666,"Brown's campaign has launched this latest TV spot amid controversy over the racist behavior of his sophomoric supporters and staff members, who mocked Warren's claims of Native American heritage with -tomahawk chops and war whoops last weekend.",Not a whole lot to offer,Boston Globe
651,"Ellenberg, Jordan","Sep 30, 2012",Arts,1185,"Both Cobain and Silver were devoted to cultural practices that had been confined to small, inward-looking cadres of true believers (for Silver, quantitative forecasting of sports and politics, for Cobain, grunge.) And both proved that if you carried the practice out in public, with an approachable style but without compromising the source material, you could make it massively popular. [...]the river made it up to 54 feet, topping the levees and pouring into Grand Forks, where it caused massive damage.",RATIONAL NUMBERS,Boston Globe
652,"Whittemore, Katharine","Sep 30, 2012",Arts,1266,"Keep that in mind as the 2012-2013 term slogs on, for there will likely be reconsiderations of affirmative action and voting rights, plus another potential earthquake: a federal decision on same-sex marriage. When the Supreme Court continually shot down his New Deal programs, he tried to force retirement of current justices and stuff the court with his own nominees.",The Supreme Court: a case history,Boston Globe
653,"Green, Joshua","Sep 30, 2012",EditorialOpinion,745,"Recently, I got a chance to observe a focus group of undecided voters in Fairfax County, Va., put on by the University of Pennsylvania's Annenberg Public Policy Center.",Election 2012: It's in vogue to be vague,Boston Globe
654,"Arsenault, Mark","Oct 1, 2012",Metro,801,"Mayor Dan Rizzo will try to acquire the Wonderland Greyhound Park property for the city in his casino negotiations with nearby Suffolk Downs, as the first piece of an ambitious plan to bring the New England Revolution professional soccer team to Revere. State Senator Stanley Rosenberg, an Amherst Democrat and one of the architects of the casino law, said lawmakers gave cities and towns leverage over developers to ensure that the communities are made whole for any negative effects from casino developments or for any added drain on services.",Revere seeks Wonderland in casino deal,Boston Globe
655,"Viser, Matt","Oct 2, 2012",National,1150,"There are many ways in which Romney's flagging 2012 presidential campaign is different from his gubernatorial race of a decade ago. Several weeks after Romney, with no primary opponent, officially became the Republican gubernatorial nominee in 2002, a late September poll showed he had not only lost his lead but had slipped six points behind his Democratic opponent, state Treasurer Shannon O'Brien.","In '02, Romney capitalized on debates",Boston Globe
656,"Viser, Matt","Oct 6, 2012",National,1373,"WASHINGTON - President Obama got an unexpected boost on Friday, with the unemployment rate dropping below 8 percent for the first time since he took office and providing him with new ammunition in his battle to convince voters that his economic policies are working, albeit slowly.",Obama gets lift on jobs front,Boston Globe
657,"Kranish, Michael","Oct 7, 2012",National,1579,"President Obama led Romney among women by 18 points while trailing among men by 10 points, according to a Quinnipiac University national survey. [...]women typically vote in larger numbers than men, amplifying their political power.",Romney shifts tone to try to win over women,Boston Globe
658,"Johnson, Glen","Oct 7, 2012",Metro,748,"Christie isn't up for reelection until next year, but he is a prominent Romney surrogate who delivered the keynote address at the Republican National Convention, making some of the focus understandable.",Early sparring hints 2016 presidential race is on,Boston Globe
