,author,date,section,word_count,abstract,headline,source
6457,"West, Paul","Aug 29, 2012",News,1091," Mitt Romney officially gained a historic presidential nomination Tuesday night, as Republicans tried to steer national attention toward their storm-shortened convention and a tight fall race against President Barack Obama. The socially conservative former senator assailed Obama's election-year executive actions to spare young illegal immigrants from deportation and allow states to seek waivers from the federal welfare law that Santorum helped draft.","It's a wrap: Romney secures nomination | After Isaac forces revisions to convention schedule, GOP gets back to business with wife's loving tribute",Chicago Tribune
6458,"Page, Clarence","Oct 14, 2012",News,667," ""With regard to Social Security, we will not -- we will not privatize it,"" Biden said, recalling President George W. Bush's unsuccessful attempt to offer future recipients the option of investing in the stock market in 2005.",Debate winner? Barack Obama,Chicago Tribune
6459,"Brachear, Manya A","Jul 19, 2012",News,336, Wheaton College President Philip Ryken said the college's board of trustees chose to take legal action after the U.S. Supreme Court on June 28 upheld the health care law without changing the mandate.,Wheaton College joins suit over health care law,Chicago Tribune
6460,,"Jul 8, 2012",News,991," The insurance industry, whose premiums dictate the price of our workers' comp system, enjoyed a pass from the Tribune's analysis of last year's bipartisan workers' comp reform law. Politicians lie because it works. [...]news organizations decide that they will attack liars instead of giving them a forum, why should politicians bother to tell the truth? --",Voice of the people,Chicago Tribune
6461,"Catlin, Roger","Oct 9, 2012",Arts + Entertainment,883," Should Romney be elected, he could choose from eight portraits and nine drawings from the National Gallery of Art, where notes describe the artist as ""introverted and neurotic,"" refusing to accept an invitation to join the Royal Academy though it was only through that membership that he could concentrate on his real interest, which was narrative or historical scenes. The modern abstractions the Obamas chose when they entered the White House are largely in their private living quarters, although some older pieces are in public spaces, including a 19th-century scene from George Catlin, ""Catlin and Indian Attacking Buffalo"" on loan from the National Gallery.",Obama and Romney: Artistic impressions,Chicago Tribune
6462,"Mehta, Seema; Hennessey, Kathleen","Nov 1, 2012",News,641," A presidential spokesman said the visit had nothing to do with politics, but the visuals that dominated newscasts were of Obama working with a Republican governor and a reminder of the role of federal government in crises.",Toned-down politics in superstorm's wake,Chicago Tribune
6463,,"Sep 13, 2012",News,323," Chicago Teachers Union President Karen Lewis warns that ""this is no way to measure the effectiveness of an educator,"" and she griped in a statement about the impact ""poverty, exposure to violence, homelessness, hunger and other social issues beyond our control"" can have on student performance.",WHAT OTHERS ARE SAYING,Chicago Tribune
6464,"Tanfani, Joseph; Mason, Melanie; Gold, Matea","Sep 28, 2012",News,726, The Republican National Committee has abruptly cut ties to a consulting firm hired for get-out-the-vote efforts in seven presidential election swing states after Florida prosecutors launched an investigation into possible fraud in voter registration forms.,RNC dumps vote consultant,Chicago Tribune
6465,"Henneberger, Melinda","Nov 2, 2012",News,1417," When his Democratic opponent, Congressman Joe Donnelly, describes the Indiana state treasurer as a tea party fave who's questioned the constitutionality of Medicare and Social Security, that's a pretty fair summary, even if Mourdock protests it now because he needs to win over those moderate Dick Lugar supporters he offended during the primary campaign.",Rape shouldn't be used to score political points,Chicago Tribune
6466,"Mason, Melanie","Oct 21, 2012",News,208," President Barack Obama burned through nearly $116 million in September, close to twice as much as Republican challenger Mitt Romney, according to reports filed Saturday, highlighting the divergent strategies of the two candidates as they headed into the final stretch of the race for the White House.",Obama outspends Romney; donors up,Chicago Tribune
6467,"Serrano, Richard A","Oct 5, 2012",Business,471," Obama noted that, under his administration, ""we went after medical fraud in Medicare and Medicaid very aggressively, more aggressively than ever before."" Since May 2007, the Medicare Fraud Strike Force under the Department of Justice and Department of Health and Human Services has conducted a series of sweeps and arrested more than 1,480 defendants for more than $4.8 billion in alleged health care fraud.",Federal sweep nets 2 in area,Chicago Tribune
6468,"Galliart, Jessica","Sep 27, 2012",,187," RomCom2012 romcom2012.tumblr.com Nothing like clever use of wordplay, name mockery and Photoshopped movie posters in an Internet meme.",TUMBLR,Chicago Tribune
6469,,"Nov 2, 2012",,380," Nothing since. 1 If Mike Ditka is responsible for the Bears failing to win multiple Super Bowls, what else is his fault?",BURNED,Chicago Tribune
6470,"Banerjee, Neela","Aug 22, 2012",Business,618," A federal appeals court struck down a key Obama air pollution rule meant to protect residents of some states from polluters in neighboring states, saying that the Environmental Protection Agency must grant states more time to implement protections.",'Good Neighbor' pollution rule tossed,Chicago Tribune
6471,Anonymous,"Nov 1, 2012",News,744, Obama has brought several trade complaints against China to the World Trade Organization.,"Defiance, meet Beijing",Chicago Tribune
6472,,"Oct 9, 2012",Business,736," [...]in 1996, in the opening game of the American League Championship series, 12-year-old Jeffrey Maier turned a probable fly out into a game-tying home run by reaching over the right-field wall at Yankee Stadium and sweeping the ball into the stands with his baseball glove.",Almanac,Chicago Tribune
6473,"Chapman, Steve","Aug 16, 2012",News,774," If you are on a pleasant walk and someone comes out of nowhere to demand that you stop and turn around, you may regard him as an unwelcome interloper. [...]that is, you learn that he's saving you from going over a cliff.",Ryan's unwelcome Medicare realism,Chicago Tribune
6474,,"Nov 4, 2012",News,650," John Bradley COOK COUNTY CIRCUIT COURT CLERK No endorsement STATE'S ATTORNEY Anita Alvarez RECORDER Karen Yarbrough BOARD OF REVIEW Dan Patlak COLLAR COUNTIES DuPAGE CIRCUIT CT. CLERK Pamela McGuire WILL CORONER Charles Lyons WILL RECORDER Laurie McPhillips METROPOLITAN WATER RECLAMATION DISTRICT Debra Shore Kari K. Steele Patrick Daley Thompson JUDGES ILLINOIS SUPREME COURT (1st District): Mary Jane Theis APPELLATE COURT 1st District, retention:",Tribune endorsements,Chicago Tribune
6475,"Sanders, Edmund","Aug 17, 2012",News,666," [...]as speculation about a potential unilateral Israeli strike reignited this week, fueled by public comments and media leaks from proponents and opponents both in Israel and the U.S., some in Israel are wondering whether the campaign is starting to take a toll on the credibility of Prime Minister Benjamin Netanyahu's government.",Is Netanyahu too forceful on Iran?,Chicago Tribune
6476,,"Oct 4, 2012",News,653," Akin, last heard revealing the existence of a previously unknown mechanism in the female body that shuts down contraception in the event of ""legitimate rape,"" might want to pen himself a reminder to not talk about women again, ever.",Todd Akin's mind stuck in pre-enlightened era,Chicago Tribune
6477,"Markley, Stephen","Aug 22, 2012",,559," From beer to athletic shoes, it all vaguely calls to us, testing our bounds of masculinity.",You man enough,Chicago Tribune
6478,"Abcarian, Robin","Nov 4, 2012",News,1106," Over a sandwich at the bar, Ed Miller, 79, a Republican real estate agent and former minor league shortstop, said one of his oldest friends, an Obama supporter, stopped speaking to him recently. Don Marshall, a retired Cincinnati Gas & Electric vice president who had just finished a late breakfast with his wife, Carol, at Price Hill Chili, said he suspected his daughter-in-law is a Democrat but won't ask.",It's a civil war in battleground Ohio,Chicago Tribune
6479,"Pearson, Rick; Garcia, Monique","Aug 16, 2012",News,906, The protest provided a vivid display of the high political stakes surrounding an election-year special legislative session Quinn has set for Friday on reforming public employee pensions that could result in financial pain for government workers.,Union protests spoil Quinn's fair day,Chicago Tribune
6480,"Zorn, Eric","Aug 24, 2012",News,733, Why should voters hold that against the party? Because Akin's position on abortion is the Republican position on abortion.,Abortion grabs the national spotlight,Chicago Tribune
6481,"Geiger, Kim","Aug 16, 2012",News,315," Yoho, a political novice, cast Stearns as a career politician and ran an ad featuring actors dressed as politicians feeding at a pig trough.",Veteran lawmaker who targeted Planned Parenthood falls,Chicago Tribune
6482,"Mehta, Seema","Aug 14, 2012",News,410," From the moment Rep. Paul Ryan was picked as Mitt Romney's running mate, speculation mounted about whether his controversial proposal to revamp Medicare would harm the ticket's prospects among older voters, notably in this battleground state.",Romney: 'Protect Medicare',Chicago Tribune
6483,,"Oct 28, 2012",News,1130," [...]after the debates, the public has come to its senses, and I realized what the problem was. Because the biased media have so distorted Romney's record and message, the people didn't know the truth. Larger, more complex investigations take more time than smaller ones. [...]what might otherwise start as a ""simple investigation"" can result in the discovery of a multimillion-dollar, multiyear, multiagency scheme to defraud, such as was the case in the eight-month-long investigation our agency co-investigated relating to a Illinois Department of Children and Family Services grantee.\n",Voice of the people,Chicago Tribune
6484,Anonymous,"Sep 28, 2012",News,642, The muted American response to the February 1993 truck bomb attack against the World Trade Center and the 1998 bombing of U.S. embassies in Tanzania and Kenya invited more of the same.,Terror and consequences,Chicago Tribune
6485,,"Aug 22, 2012",News,618, [...]the rapid and sharp response:,Sabers over Syria,Chicago Tribune
6486,,"Jul 21, 2012",News,1535," Bonnie Donaghy, Chicago Student athletics The recent sex-abuse scandal at Penn State and the desire to protect its football program at the expense of innocent children is indicative of the many problems associated with college sports.",Voice of the people,Chicago Tribune
6487,"Byrne, Dennis","Aug 7, 2012",News,686," Questions to be settled include whether the retirement age should rise to something closer to private-sector levels, whether that 3 percent cost-of-living adjustment should be modified or eliminated and whether worker contributions to benefits should rise to a more reasonable level.",Pension raiders,Chicago Tribune
6488,"Gold, Scott","Aug 22, 2012",Arts + Entertainment,1525," Last year, Calvin LeBrun, a noted hip-hop figure known as Mister Cee, pleaded guilty to loitering after he was caught receiving oral sex from another man in a parked car; 50 Cent, who once suggested in a tweet that gay men should kill themselves, stood publicly by his side. In May, after President Barack Obama announced his support for same-sex marriage, some of the most vociferous criticism came from African-American and Latino religious leaders.",Change of heart,Chicago Tribune
6489,,"Jul 11, 2012",News,301," Senate Majority Whip Dick Durbin, D-Ill., ... can always spare time for passing judgments about U.S. citizens who have the gall to open bank accounts in stable countries with sound currencies and a tradition (if eroding) of banking privacy.",WHAT OTHERS ARE SAYING,Chicago Tribune
6490,"Kass, John","Oct 31, 2012",News,888," The idea of a commander in chief unable or unwilling to make decisions isn't very presidential. According to the Romney media pool report at a storm relief event, Romney was repeatedly asked whether he would cut the Federal Emergency Management Agency as he once suggested he would.",Sandy swoops in to save Obama from Benghazi,Chicago Tribune
6491,"Mascaro, Lisa; Rainey, James","Aug 31, 2012",News,847," No sooner did Paul Ryan wave to the cheering crowd Wednesday night after his speech at the Republican National Convention than the fact checkers rendered their verdicts. In downgrading the nation's credit rating, Standard & Poor's cited the inability of the two political parties to work together after last year's debt standoff -- something Ryan played a role in as a GOP leader.",Fact checkers challenge Ryan,Chicago Tribune
6492,"Brotman, Barbara","Oct 22, 2012",News,737," [...]they will be televised, live, at virtually the same time, the Bears game at 7:30 p.m. and the presidential debate at 8 p.m. Which means that people are going to have to make a decision: [...]it won't matter, he said, because most people have already made up their minds. [...]he said, it will be infuriating.","Chicagoans, cast your votes: Bears or debate?",Chicago Tribune
6493,"Chapman, Steve","Sep 30, 2012",News,774," Logicians will quarrel with my reasoning, arguing that drug use did not propel these men to high office. Obama's Office of National Drug Control Policy charges that ""political campaigns to legalize all marijuana use perpetuate the false notion that marijuana is harmless.",Will pot laws go up in smoke?,Chicago Tribune
6494,,"Sep 12, 2012",Chicagoland Health &amp; Family,674, Because there is always the chance the person will say no and what we have failed to do as parents is teach our children how to handle disappointment gracefully.,LOCAL VOICES,Chicago Tribune
6495,"Kass, John","Nov 1, 2012",News,963," Nothing says moutza like journalists writing letters asking a federal judge to show mercy when he's about to sentence a guy like Cellini, who made a fortune in Illinois politics through government deals, but who flew under the media radar in this state for decades. ""Very few (human) cultures tend to eat cockroaches,"" said Bill Kern, a University of Florida bugologist quoted in The Miami Herald. ""Because they store large amounts of uric acid and nitrogenous waste.","This October, the moutza is for what really bugs us",Chicago Tribune
6496,"Mascaro, Lisa","Nov 4, 2012",News,1117," Republicans are expected to retain control of the House in large part because there is little room in either party for middle-of-the-road lawmakers such as Barrow, a so-called Blue Dog Democrat, who faces Lee Anderson, a farmer and conservative state legislator who calls President Barack Obama a ""socialist."" House Speaker John Boehner of Ohio has struggled to corral House Republicans since becoming speaker with the 2010 tea party wave, which brought a record 87 GOP freshmen in a sweep unseen since the New Deal.",Parties closing door on most House centrists,Chicago Tribune
6497,,"Nov 6, 2012",News,650," John Bradley COOK COUNTY CIRCUIT COURT CLERK No endorsement STATE'S ATTORNEY Anita Alvarez RECORDER Karen Yarbrough BOARD OF REVIEW Dan Patlak COLLAR COUNTIES DuPAGE CIRCUIT CT. CLERK Pamela McGuire WILL CORONER Charles Lyons WILL RECORDER Laurie McPhillips METROPOLITAN WATER RECLAMATION DISTRICT Debra Shore Kari K. Steele Patrick Daley Thompson JUDGES ILLINOIS SUPREME COURT (1st District): Mary Jane Theis APPELLATE COURT 1st District, retention:",Tribune endorsements,Chicago Tribune
6498,,"Sep 6, 2012",News,131," [...]Wednesday, citing forecasts of possible severe thunderstorms and lightning, festivities were moved to the Time Warner Cable Arena.",CONVENTION SCHEDULE,Chicago Tribune
6499,"Savage, David G","Jun 30, 2012",News,325," The oral arguments focused on the argument over the meaning of the Constitution's commerce clause, and the court's conservative majority peppered Verrilli with skeptical questions while the tax argument got little attention.",Solicitor general's fallback strategy key to winning,Chicago Tribune
6500,,"Sep 15, 2012",News,720," Why does President Vladimir Putin covet buffer zones in Eastern Europe and the Caucasus, just as the czars and commissars did before him? Because Russia still constitutes a vast, continental space that is unprotected by mountains and rivers.",WHAT OTHERS ARE SAYING,Chicago Tribune
6501,"Reston, Maeve","Jul 27, 2012",News,462," The Republican presidential candidate spent the day in a round of meetings with current and former British leaders, but he was met with questions from both British and American reporters about his comment to ""NBC Nightly News"" anchor Brian Williams that some of the early Olympic reports had been ""disconcerting.""",Romney's remarks create an Olympic-sized ruckus,Chicago Tribune
6502,"Mack, Kristen","Sep 5, 2012",News,436, What do you think about the Democratic Party's decision to hold it in North Carolina this year?,5 Questions with Ald. Daniel Solis,Chicago Tribune
6503,"Heinzmann, David; Dizikes, Cynthia","Nov 4, 2012",News,706," While President Barack Obama's re-election campaign is planning a private party in McCormick Place for supporters on election night, plans for a smattering of open gatherings are beginning to emerge in the final days of the presidential race.",Election night plans up in air for many,Chicago Tribune
6504,,"Oct 10, 2012",News,274," Or as J. Scott Gration, the president's special envoy to Sudan, said in 2009, in the most explicit Sesamization of American foreign policy: ""We've got to think about giving out cookies. Mark Steyn, National Review Online It's pretty amazing that Hillary and Bill Clinton continue to occupy such a central role in foreign policy and in the presidential campaign a full 20 years after they emerged as national figures.",WHAT OTHERS ARE SAYING,Chicago Tribune
6505,,"Oct 29, 2012",News,316," [...]of the fleet's firepower, its quantity of ships determines how many foreign states the U.S. Navy can visit, the breadth and depth of our working relations with other navies, our ability to be and to be perceived as a protector of allies, and ultimately the future of the U.S. as a trans-oceanic seapower.",WHAT OTHERS ARE SAYING,Chicago Tribune
6506,,"Aug 18, 2012",News,650," The election's biggest swing state has the largest proportion of over-65 residents in the country, most of whom rely on federal benefits. Besides giving prominence to an issue that could hurt Romney's chances, the back-and-forth over Medicare shows the unusual extent to which the campaign has re-centered around his running mate.",GOP team risks Fla. votes with Medicare focus,Chicago Tribune
6507,"Reston, Maeve","Jul 11, 2012",News,584," Republican Party Chairman Reince Priebus traveled to Cedar Rapids to push the GOP case while Obama was there, unveiling a new website that charged Obama with allowing money from the economic stimulus bill to be used for jobs overseas.","For presidential rivals, taxes get new currency",Chicago Tribune
6508,"Tanfani, Joseph; Zucchino, David; Gold, Scott","Oct 31, 2012",News,1148," The U.S. death toll rose to 50, including three children, and estimates of the property damage climbed to $20 billion, which would make Sandy among the nation's costliest natural disasters. The cancellations surpassed the 15,000 flights disrupted by Hurricane Irene in 2011, and some airlines have canceled flights Thursday. Because the storm tore across the nation's busiest airspace, damaging LaGuardia Airport, Newark Liberty International Airport, Teterboro Airport and John F. Kennedy International Airport, the ripple effect reached across the country.",Sandy's steep toll,Chicago Tribune
6509,"Hennessey, Kathleen","Aug 2, 2012",News,749," The Tax Policy Center report looked at the impact of Romney's major tax proposals -- cutting individual income tax rates by 20 percent, extending the Bush-era tax cuts, cutting corporate tax rates, eliminating the estate tax and alternative minimum tax and repealing taxes in the president's health care law.",Obama campaign hits tax issue hard in Ohio,Chicago Tribune
6510,"Page, Clarence","Sep 26, 2012",News,718," While the Democratic National Convention is remembered for a speech by former President Bill Clinton that sold Obama's presidency better than Obama usually does, the Republican convention is remembered mostly for Clint Eastwood's conversation with an empty chair.",A GOP civil war simmers,Chicago Tribune
6511,"Pearson, Rick","Nov 1, 2012",News,1367," National political parties and independent super political action committees have poured in more than $42 million this fall to try to sway voters in the state's top six competitive congressional races, underscoring the key role Illinois is playing in the battle for control of the House. [...]in Illinois is the far southwest and west suburban 11th Congressional District contest between Republican Rep. Judy Biggert and former Democratic Rep. Bill Foster, which has generated nearly $8.7 million in outside spending.",Huge money flows to House races,Chicago Tribune
6512,,"Oct 4, 2012",News,325," The Obama administration sidestepped al-Qaida ties in the case of the Libyan attack to perpetuate the narrative that the president had decimated al-Qaida when Osama bin Laden was killed, and to preclude allegations that they were asleep at the switch on the anniversary of 9/11.",WHAT OTHERS ARE SAYING,Chicago Tribune
6513,"Mehta, Seema","Aug 30, 2012",News,302," ""If Mitt Romney were truly serious about helping veterans, he'd tell Congressman Ryan and his Republican allies in Congress to work with the president to achieve a balanced deficit-reduction plan that includes asking millionaires and billionaires to pay their fair share while investing in veterans and the middle class,"" said spokeswoman Lis Smith. ---------- smehta@tribune.com Credit: By Seema Mehta, Tribune Newspapers",Romney assails proposed defense cuts,Chicago Tribune
6514,"Ruthhart, Bill","Oct 22, 2012",News,686," Election officials also are predicting strong surges in the number of votes sent by mail, an option that state law has made much more convenient since the 2008 presidential election.",Officials predict record year for early voting,Chicago Tribune
6515,"Page, Clarence","Sep 9, 2012",News,690," Republicans in Tampa rejoiced at nominee Mitt Romney's choice of fiscally conservative Wisconsin Rep. Paul Ryan as his running mate, even though it put the future of Medicare, one of our government's most popular and financially unsustainable programs, into play.",Both parties go to extremes,Chicago Tribune
6516,"Savage, David G","Jul 21, 2012",News,447," The Obama administration made it easier Friday for same-sex partners of federal employees to receive a share of their retirement benefits, while its lawyers seek equal benefits for legally married gay couples from the Supreme Court. Since 1996, the Defense of Marriage Act has barred federal agencies from recognizing marriages between gay couples or extending them the benefits due a married heterosexual couple.",Obama extends benefits to some same-sex couples,Chicago Tribune
6517,"Pearson, Rick","Sep 12, 2012",News,970," New Jersey Gov. Chris Christie also used his recent Republican National Convention keynote address to note that public-sector unions and their benefits had been considered a ""third rail of politics"" until GOP leaders took action.",Chicago's labor fight crosses national political lines,Chicago Tribune
6518,"McCarron, John","Nov 6, 2012",News,774, More likely they're scrambling to file insurance claims against the taxpayer-subsidized National Flood Insurance Program.,"Global warming, Sandy and Election Day",Chicago Tribune
6519,"Huppke, Rex W","Oct 5, 2012",News,405," Many -- particularly those upset about what most described as a resounding Romney victory -- felt Lehrer lost control of the debate, allowing the two candidates to wildly exceed their allotted times and routinely wander off topic.",Lehrer's handling of debate a question of moderation,Chicago Tribune
6520,"Reston, Maeve","Jul 31, 2012",News,390," The presidential candidate's aides had hoped that Monday's news would center on Romney's unusual endorsement by former Polish President Lech Walesa, the Nobel Prize winner and co-founder of the Solidarity labor movement.",'Culture' observation dogs Romney on trip,Chicago Tribune
6521,"Hotakainen, Rob","Jul 12, 2012",News,965," In Airway Heights near Spokane, the Spokane Tribe of Indians wants to open a casino next to Fairchild Air Force Base, a plan that has attracted opposition from the military, the neighboring Kalispel tribe and a group called Citizens Against Casino Expansion.",Small tribes lose out in casino wars,Chicago Tribune
6522,Anonymous,"Sep 20, 2012",News,316," The company said a team of artists spent three months working on the wax figure, inserting each strand of hair one by one into the wax head with a forked needle and using fine silk threads to recreate the subtle veining in the whites of his eyes.",Museum waxes technological,Chicago Tribune
6523,"Mason, Melanie","Jul 10, 2012",News,550," [...]that wasn't enough to surpass Romney, who, along with the Republican National Committee and several state parties, pulled in $106.1 million, marking the second consecutive month the GOP nominee's combined fundraising efforts outpaced those of the incumbent president.",Romney's fundraising again beats Obama's,Chicago Tribune
6524,"Jones, Chris","Jun 30, 2012",News,680," Lehrer (who, incidentally, really should be playing Rahm Emanuel), offers up both a deliciously self-loathing song bemoaning women who won't date short guys (""When we got out to eat/ I'll use a booster seat"") and, in the single best character of the night, a paranoid, mentally unhinged real estate agent who provides a window into the fate that awaits guys who handle one too many open houses.",Working the 'Room' at e.t.c.,Chicago Tribune
6525,Victor Davis Hanson,"Oct 26, 2012",News,831," The president of the United States in the last debate chose to go on the attack against his challenger, Mitt Romney -- and once again largely failed to convince the American people that he was the more presidential alternative.",Romney emerges in the driver's seat,Chicago Tribune
6526,"Perry, Tony","Sep 5, 2012",News,707, Former Navy SEAL Matt Bissonnette did not put the first slug into Osama bin Laden when SEALs raided the terrorist's lair in Pakistan in May 2011.,"Navy SEAL's bin Laden tale compelling, historic",Chicago Tribune
6527,"Cloud, David S","Aug 31, 2012",News,699," The Pentagon has formally warned a former Navy SEAL who has written a first-person account of the raid that killed Osama bin Laden last year that he has violated his signed agreement not to divulge classified information, and threatened him with stiff legal action.",Pentagon says it may seek profits from bin Laden book,Chicago Tribune
6528,"Woodall, Bernie; Lienert, Paul; Klayman, Ben","Sep 11, 2012",Business,601," The Volt's steep $39,995 base price and its complex technology -- the car uses expensive lithium-polymer batteries and an electric motor combined with a gasoline engine -- have kept many buyers from Chevy showrooms.",Analysts: Volts drain GM,Chicago Tribune
6529,"Landsberg, Mitchell; Becerra, Hector; Rainey, James","Oct 14, 2012",News,1127," [...]while 89 percent of all registered voters say they are certain they are going to vote Nov. 6, only 77 percent of registered Latinos say they are sure they're going to vote. [...]while 70 percent of registered voters surveyed said they had thought ""quite a lot"" about the upcoming election, only 61 percent of Latinos said the same. The creator of television's ""Friday Night Lights"" wrote to Mitt Romney last week asking the Republican presidential candidate to stop using an inspirational phrase from the popular series.",Politics Now,Chicago Tribune
6530,"Reid, Kerry","Aug 24, 2012",On The Town,671," The president gets his own talk show in the slightly more-structured offering ""Barack All Night!,"" directed by Chin and starring Patrick Rowland as President Barack Obama (who of course breaks into a cappella renditions of Al Green's ""Let's Stay Together"" at the slightest provocation) and Linus Lee and Chris Fair as the pair of Secret Service agents who seem to harbor some showbiz aspirations of their own.",Playing the game of politics with 2 shows at iO Theater,Chicago Tribune
6531,,"Aug 14, 2012",News,281," [...]the sometimes politically tone-deaf Romney must admire Ryan's ability, honed in hundreds of town meetings in his marginal congressional district, to explain his stances in a way that wins over ordinary voters. ..",WHAT OTHERS ARE SAYING,Chicago Tribune
6532,"Zorn, Eric","Aug 22, 2012",News,787," Yes, the GOP candidate for U.S. Senate gave voice in a weekend TV interview to his misapprehension that during a ""legitimate rape,"" defense mechanisms in the female body kick in to prevent a pregnancy from occurring.",Freakin' over Akin,Chicago Tribune
6533,"Parsons, Christi","Oct 16, 2012",News,274," ""Gov. Romney's early voting effort has been, and will continue to be, focused on low-propensity voters, which means his Election Day turnout will not be negatively impacted by the early vote program,"" Beeson wrote.",President set to vote early in hometown,Chicago Tribune
6534,,"Oct 22, 2012",,164," Microsoft's Surface tablet PC drops Friday, and it will be available at the company's pop-up holiday store at the Shops at North Bridge.",FIVE-DAY TRENDCAST,Chicago Tribune
6535,"Irwin, Neil","Oct 11, 2012",Business,1866," When not busy managing a complex love life (Donaghy has dated characters played by Elizabeth Banks and Salma Hayek, and Condoleezza Rice as herself) or the travails of his ever-beleaguered employee Liz Lemon (Tina Fey), Donaghy manages to run the East Coast television and microwave oven division of General Electric with remarkable skill.",The Jack Donaghy way: Don't laugh at '30 Rock' boss's business lessons,Chicago Tribune
6536,"Abcarian, Robin","Sep 30, 2012",News,898," For some months, shifting polls gave Republicans hope that Michigan, which voted Democratic in the last five presidential elections, might turn into a November battleground, especially in light of the fact that Romney was born in the state and his father, George, was a popular governor.",Battleground is tilting blue,Chicago Tribune
6537,"Matthews, Mark K","Sep 23, 2012",News,808," Documents obtained by Tribune Newspapers show that NASA wants to build a small outpost -- likely with parts left over from the $100 billion International Space Station -- at what's known as the Earth-Moon Lagrange Point 2, a spot about 38,000 miles from the moon and 277,000 miles from Earth.",Shoot for the moon? NASA has bigger plans,Chicago Tribune
6538,"Page, Clarence","Jul 25, 2012",News,688, [...]close the federal loophole that still allows weapons sales at many gun shows without background checks.,Quest for gun laws that make sense,Chicago Tribune
6539,"Richter, Paul","Sep 25, 2012",News,561," Western leaders say they won't give ground on free speech, but the clash is souring the mood at a gathering that diplomats had hoped would yield new collaboration to help ease the stalemated civil war in Syria, the dispute over Iran's nuclear development and the challenges newly elected governments face a year after the Arab Spring toppled authoritarian rulers in the Middle East and North Africa.",Free speech clash grips U.N.,Chicago Tribune
6540,"Horwitz, Sari","Oct 24, 2012",News,805," Growing operations would be legalized, as would ""infusion factories"" that could blend marijuana into brownies and candy bars and lollipops, according to Tom Gorman, the director of the federal Rocky Mountain High-Intensity Drug Trafficking Area.",Pot on ballot in 3 states,Chicago Tribune
6541,"Pearson, Rick","Sep 5, 2012",News,634," A former assistant secretary in the Obama administration's Veterans Affairs Department, Duckworth promoted the president's efforts as commander in chief, including ending the Iraq War, refocusing military to Afghanistan and ""eradicating"" terrorist leaders including Osama bin Laden.",Quinn rips GOP as Duckworth lauds ex-boss Obama,Chicago Tribune
6542,,"Nov 4, 2012",News,410," Hurricane warnings are an important tool, spurring government officials to order advanced preparations, including evacuations, said Chuck Lanza, emergency management director in Broward County, Fla.",No hurricane warning for coast: Did center drop the ball on storm?,Chicago Tribune
6543,"Pearson, Rick","Oct 7, 2012",News,1399," First-term Republican Rep. Bobby Schilling of Colona is seeking re-election against Cheri Bustos, a former East Moline alderwoman, in a contest that has drawn in more than $3.3 million ranging from national campaign committees and organized labor, to super PACs aligned with Republicans and Democrats.",3 Illinois races could tilt fate of U.S. House,Chicago Tribune
6544,"Bresnahan, Mike","Jul 30, 2012",Chicago Sports,473, Even though this might be it for the Dream Team concept -- NBA Commissioner David Stern keeps hinting at a 23-and-under age limit for future Olympics -- there was nothing terribly dreamy about the start for the U.S.,Dreamy run starts,Chicago Tribune
6545,,"Sep 15, 2012",News,867," Enabling losers The time has come for Cubs fans to acknowledge that they are responsible for sponsoring a losing team. Leonard Hall, La Grange A country divided With many Republican congressional representatives stating from Day One of his presidency that their No. 1 legislative priority was to make sure President Barack Obama was a one-term president, and the tea partyers, birthers and racists who can't stand the thought of an African-American president, Obama not only had to face the worst economic crisis in almost 80 years but had zero cooperation from any of these people.",Voice of the people,Chicago Tribune
6546,"Leonnig, Carol D","Oct 28, 2012",News,1961," Today, several of those firms are thriving, including a solar energy startup and a Spanish company that has dotted rural America with wind turbines. Fourteen green-tech firms in which Gore invested received or directly benefited from more than $2.5 billion in loans, grants and tax breaks, part of President Barack Obama's push to seed a U.S. renewable-energy industry with public money.",a winning campaign,Chicago Tribune
6547,"Parsons, Christi; Mehta, Seema; Reston, Maeve","Nov 2, 2012",News,814," The afterglow of post-Sandy bipartisanship lingered briefly in the air of the presidential campaign Thursday, then vaporized as President Barack Obama and former Massachusetts Gov. Mitt Romney threw themselves back into the political fray for a final push before Tuesday's election.","Back on trail, fight heats up",Chicago Tribune
6548,"Pearson, Rick","Aug 29, 2012",News,981," Highly visible among the Illinois delegation to the Republican National Convention is first-term Treasurer Dan Rutherford, who heads Mitt Romney's presidential effort in Illinois. ""For those of us who are interested, perhaps, in running for statewide office, we get to see several hundred important Republican Party volunteers and decision-makers, and Illinois is a big state,"" Dillard said.",Governor hopefuls test water,Chicago Tribune
6549,"Memoli, Michael A; Barabak, Mark Z; Parsons, Christi; Mascaro, Lisa","Sep 2, 2012",News,885," Channeling a different message Some 20 million people watched television coverage of the Republican National Convention on Wednesday. In other answers rendered with slightly lax capitalization and grammar, Obama revealed that Michael Jordan is his favorite basketball player, the White House will soon release the recipe for its ""tasty"" in-house beer and, when in D.C., he never misses dinner with his family.",Politics Now,Chicago Tribune
6550,,"Nov 4, 2012",News,530," Guide to Tuesday's election Election Day: Tuesday Polls open: 6 a.m.-7 p.m. Online: chicagotribune.com/election BATTLES FOR THE WHITE HOUSE AND CONGRESS The first U.S. president from Chicago, Barack Obama, seeks a second term against Republican nominee Mitt Romney.",Guide to Tuesday's election,Chicago Tribune
