,author,date,section,word_count,abstract,headline,source
86,Anonymous,"Feb 11, 2011",Foreign,637, Mubarak plays a supporting role in the Israeli-Palestinian agreement to expand self-rule of the Palestinians in the occupied territories. Palestinian leader Yasser Arafat and Israeli Prime Minister Ehud Barak sign a peace accord that sets a time frame for talks on a permanent agreement and provides for Israeli withdrawal from the West Bank.,Three decades in power,Boston Globe
87,,"Oct 16, 2011",National,389," Newt Gingrich, GOP presidential candidate; Representative John Lewis of Georgia; and Senator John McCain of Arizona. 9 a.m. and noon. Prince Turki bin Faisal Al Saud, nephew to the king of Saudi Arabia; Steve Forbes, Forbes Magazine; Paul Krugman, New York Times; Chrystia Freeland, Reuters; Bret Stephens, Wall Street Journal. 10 a.m. and 1 p.m. (CNN) Face the Nation With Bob Schieffer.",Late TV Listings,Boston Globe
88,"Viser, Matt","Jun 16, 2011",National,919," Reiss highlighted several areas of disagreement that Romney has with the Obama administration's handling of the war in Afghanistan: allowing Hamid Karzai to win an election that many foreign observers considered rigged, announcing a timetable for withdrawal, and not having a broader civilian component to the war mission. Political observers say that Romney appears to be carefully calibrating his position to try to appease both those who are growing uneasy about the ongoing war and those who want to see him as strong on national security issues.",Romney's remarks on Afghanistan exit stir GOP alarm,Boston Globe
89,"Schworm, Peter","Mar 27, 2012",Metro,358," The total cost of attendance will rise by 3.5 percent, while financial aid will rise 3.6 percent to $172 million. Since 2007, Harvard has increased financial aid by 78 percent, the announcement said.","Harvard hikes tuition, boosts financial aid",Boston Globe
90,,"May 29, 2012",Arts,610, On Point With Tom Ashbrook11 a.m. and 8 p.m. WBUR-FM (90.9) Mitt Romney's education reform plan. Radio Boston3 p.m. WBUR-FM (90.9) NightSide With Dan Rea8 p.m. WBZ-AM (1030) The future of the Pilgrim Power Plant.,Daily guide,Boston Globe
91,"Schoenberg, Shira","Jun 18, 2011",National,1170," ""If we become a right-to-work state, you would have a lot more business moving here,"" said New Hampshire Republican Party Chairman Jack Kimball, who has challenged GOP presidential candidates to take a stance on right-to-work. Gordon Lafer, a professor of labor studies at the University of Oregon and a critic of the laws, pointed to a study showing that the average full-time worker in a right-to-work state earned $1,500 less than a counterpart in a state without such laws, and workers were about 3 to 5 percent less likely to get health and pension benefits.\n",N.H. closing in on a repeal of union dues rule,Boston Globe
92,"Viser, Matt","Jun 13, 2011",National,1278," [...] while making a play for fiscal hawks, he also has risked the ire of seniors by saying he would support a partial privatization of the nation's Medicare health insurance program for the elderly. Gingrich would allow individuals to choose to file under a flat income tax of 15 percent (a simplified system that he says would allow Americans to file taxes using a postcard), and would lower the corporate tax rate to 12.5 percent.",Clashing GOP fiscal visions take stage,Boston Globe
93,"Tracy, Jan","Feb 15, 2012",National,879," WASHINGTON - Senator Scott Brown, entering a political thicket pitting women's reproductive rights against beliefs of some religious institutions, is cosponsoring a bill that would allow employers and insurers to limit specific health care coverage, including contraception, based on religious or moral objections. The bill has gained momentum following the uproar surrounding President Obama's January announcement that universities and hospitals affiliated with the Catholic Church and other religious groups need to provide contraception as part of their employee health coverage.",Brown supports a right to limit health coverage on moral grounds,Boston Globe
94,"Tracy, Jan","May 15, 2011",Metro,1070," The awarding of honorary doctorates is a familiar seasonal ritual, the ultimate quid pro quo that grants universities access to luminaries and allows athletes, movie stars, and deep-pocketed philanthropists to claim degrees without any academic sweat. [...] it's not all about glitter - other recipients are hailed for their work healing the sick (Arthur Pappas, orthopedic surgeon) or forging peace (Mary Robinson, former UN high commissioner for human rights), to name just two.",Degree of difficulty: really almost nil,Boston Globe
95,"Schoenberg, Shira","Jul 5, 2011",National,596," Romney's earlier comments about the recession drew scrutiny from organizations which pointed out that economic growth, measured by gross domestic product, resumed after President Obama took office, and the recession ended six months after Obama was sworn in.",Romney sticks to recession criticism of Obama,Boston Globe
96,,"Dec 14, 2011",Living Arts,474," A British police inquiry concluded that the deaths of Diana, Princess of Wales, and her boyfriend, Dodi Fayed, in a 1997 Paris car crash were a ""tragic accident,"" and allegations of a murder conspiracy were unfounded. In 2010, the White House insisted the implementation of President Obama's landmark health care law would not be affected by a negative federal court ruling, and the Justice Department said it would appeal. 14history.ART",This day in history,Boston Globe
97,"Borchers, Callum","Jun 11, 2012",National,795," ""A really disturbing aspect of this is that one could draw the conclusion from reading these articles that it is an attempt to further the president's political ambitions for the sake of his reelection at the expense of our national security,"" McCain said on the Senate floor Tuesday.",McCain says responsibility for leak falls on president,Boston Globe
98,Anonymous,"Jan 20, 2011",Sports,886," NFL Goodell meets with union leader Smith NFL commissioner Roger Goodell and union executive director DeMaurice Smith spoke face to face in New York in what union spokesman George Atallah characterized as ""an effort to advance the bargaining,"" rather than a formal negotiating session toward a new labor contract. The University of Texas, which already has one of the wealthiest athletic programs in the country, and ESPN announced a 20-year, $300 million deal for a 24-hour television network that will broadcast Longhorn sports, including at least one football game and eight basketball games per season . . .",Sports Log,Boston Globe
99,"Viser, Matt","Feb 25, 2012",National,1114," DETROIT - Mitt Romney set out yesterday to deliver a much-publicized speech thick with policy, one that would redirect the campaign conversation back to his experience in the economy, his prescriptions for reining in entitlement programs, and his ability to weave through tax policies involving terms such as ""C Corporations"" and ""Sub S."" Instead, it was an SRX that tripped him up. Some campaign watchers have blamed Romney's struggles on his difficulty in connecting with average voters, and Santorum increasingly is trying to target his pitch to blue-collar workers by playing up his working-class roots.","In Detroit, Romney says wife has 2 Cadillacs",Boston Globe
100,"Abraham, Yvonne","Sep 25, 2011",Metro,691," [...] these guys feel lucky pretty much all the time. If you're a kid in search of a frosty treat, a wise move is to arrive at Ice Creamsmith in Lower Mills around the same time Connors' black Lexus rolls up.",The scoop on Jack and Tom,Boston Globe
101,,"Feb 27, 2012",Editorial,376, [...] US oil deposits are small relative to the global oil market and can't all be tapped quickly or easily.,"Shill, baby, shill",Boston Globe
102,"Zimmer, Ben","Apr 8, 2012",Ideas,901," [...] by that fall, ""Nixonomics"" was already being used disparagingly in the press. [...] when ""Reaganomics"" came into use during Ronald Reagan's first term, it carried the bad old whiff of ""Nixonomics"" and was a popular putdown among Democrats.\n",Taking back `Obamacare',Boston Globe
