,author,date,section,word_count,abstract,headline,source
3154,"Serrano, Richard A","Mar 8, 2011",News,720,"Administration sources said an executive order will provide Guantanamo detainees with more periodic reviews and other provisions to evaluate their cases, determine how resolved they remain in fighting the United States and help safeguard their rights while in military custody.","In Obama reversal, military trials set to resume at Gitmo",Chicago Tribune
3155,"Barabak, Mark Z; Parsons, Christi","Apr 14, 2011",News,874,"-- When President Barack Obama swoops into O'Hare on Air Force One to formally launch his re-election bid Thursday, his homecoming will have all the trappings of a celebrity event: high-dollar fundraisers at a pair of fancy restaurants, an adoring audience for a Navy Pier rally and an appearance by Bulls star Derrick Rose. A solid majority of those voters backed Obama in 2008, but they went heavily Republican two years later, concerned about stimulus spending and the health care bill the president and congressional Democrats pushed into law.",President's edge: 2012 GOP rivals tacking right,Chicago Tribune
3156,Anonymous,"Apr 23, 2011",News,405,"Seizing on the words of Boeing executives, the NLRB inferred that the decision to choose South Carolina was retaliation against the union.",... bad news for Boeing,Chicago Tribune
3157,Anonymous,"May 27, 2011",Chicago Sports,456,Asik had a tendency in his otherwise strong rookie season to fumble passes and get balls stripped as he rose for shots. Former Tribune NBA reporter Sam Smith offered a humorous and eloquent speech while receiving the Phil Jasner Lifetime Achievement award from the Professional Basketball Writers' Association.,Thomas answers the bell in a big way,Chicago Tribune
3158,"Memoli, Michael A","Jan 31, 2011",News,1848,"The ultimate congressional power player, Emanuel quarterbacked a legislative agenda that included stimulus efforts, an overhaul of the health care system and financial regulatory reform. In Axelrod's office -- adjacent to Obama's private study off the Oval Office -- hangs a drawing by his daughter that shows the Chicago skyline in a reflecting pool outside the White House.",White House shake-up,Chicago Tribune
3159,Anonymous,"Jul 24, 2011",News,200,"The energy, enthusiasm and excitement here in Cleveland this evening, and across the Buckeye State, for our qualified presidential candidates is proof that Ohio Republicans are ready to once again return a Republican to the White House in 2012.",Front-runner wins straw poll in Ohio,Chicago Tribune
3160,"Parsons, Christi; Nicholas, Peter","Nov 12, 2011",News,869,"Over the coming week, Obama first will convene a summit this weekend on Asian affairs in Hawaii, then head to Australia and Indonesia, where opportunities to appear presidential dominate his itinerary: meetings with world leaders, the annual Asia-Pacific economic summit and speeches that affirm the nation's commitment to democracy and security in the region.",Obama leaves budget bog,Chicago Tribune
3161,"Geiger, Kim","Oct 27, 2011",News,306,"(In the Parade interview, Perry cited Trump, a prominent figure in the so-called birther movement who claims credit for getting the White House to release the long-form version of Obama's Hawaii birth certificate.) All this talk about Obama's birth certificate has irritated many within the GOP.",Perry: 'No doubt' about Obama birth certificate,Chicago Tribune
3162,Anonymous,"May 6, 2011",,365,"According to the Sports Illustrated report, the two sides could not reach a deal.",'Heartbreak city',Chicago Tribune
3163,Anonymous,"Feb 13, 2011",News,1173,"On a seeming collision course toward the 2012 Republican presidential nomination, Tim Pawlenty and Mitt Romney spoke to cheering crowds Friday at the second day of a gathering of the nation's conservatives, blasting President Barack Obama for failing to lead on national security and the economy. House Republican leaders unveiled a new fiscal plan late Friday with steeper budget cuts that come closer to meeting the GOP's pledge to reduce spending by $100 billion for the remainder of this fiscal year.",NATION &amp; WORLD,Chicago Tribune
3164,Anonymous,"Apr 19, 2011",News,651,"The president is trying to regain the initiative from Republicans in the budget debate, and he doesn't want a bunch of credit wonks telling him to hurry up and reduce federal spending. [...] the University of Chicago's Austan Goolsbee, a key Obama economic adviser, on Monday criticized S&P for making a ""political judgment.""",The debt threat,Chicago Tribune
3165,"Malone, Tara","Dec 16, 2011",News,590,"Morrison said they may also look beyond test scores in math and language arts to consider as ""extra-credit points"" factors like how many of a school's students take college-level Advanced Placement courses and score high enough on the rigorous AP tests to earn college credit.",State seeks to leave U.S. school law behind,Chicago Tribune
3166,Anonymous,"Jun 28, 2011",News,1099,"Even in chronically corrupt Illinois, government doesn't exist for the personal enrichment of ... you. [...] the rest of us start showing as much courage as our jurors do, though, that sweet piety will remain unpreachable heresy in Illinois' sanctuaries of power.",After Blagojevich,Chicago Tribune
3167,"Abcarian, Robin","Jun 26, 2011",News,245,"""The Undefeated,"" a documentary about Sarah Palin's political rise that focuses on her oft-obscured record as former Alaska governor, will have its official debut Tuesday evening at the historic Pella Opera House in Pella, Iowa.",Iowa beckons others as Palin film rolls,Chicago Tribune
3168,"Meyer, Erin","Nov 11, 2011",News,1326,"Government figures released last week show the unemployment rate at 12.1 percent for veterans who have left the armed forces since the 9/11 terrorist attacks -- more than 3 percentage points higher than nonvets. According to a detailed 2010 study of veteran unemployment issues by the U.S. Congress Joint Economic Committee, about 1 in 4 male veterans between ages 18 and 24 were unemployed.",Vets' homefront battle: Finding jobs,Chicago Tribune
3169,"Sobelman, Batsheva","Jan 31, 2011",News,237,"High-level officials discussed matters behind closed doors over the weekend while normally talkative ministers were silent, following strict orders from Prime Minister Benjamin Netanyahu.",Israel monitors Egypt turmoil,Chicago Tribune
3170,"Rodriguez, Alex","Jun 24, 2011",News,852,"Afghans acknowledge a substantial lack of confidence in the country's security forces, which now number about 150,000 army troops and 122,000 police officers. Since 2009, there have been 16 cases of Afghan security personnel shooting and killing NATO troops and Western military contractors.",U.S. exit plan puts Afghans on edge,Chicago Tribune
3171,"Abcarian, Robin","Oct 3, 2011",News,423,"""Last week, your own lieutenant governor said your support for in-state tuition for illegal aliens was inappropriate,"" said David Sherman.",Rick Perry can't escape immigration issue in N.H.,Chicago Tribune
3172,"Parker, Ned","Feb 19, 2011",News,618,"A violent crackdown on peaceful demonstrators in this Persian Gulf kingdom illustrated a troubling new chapter in the unrest sweeping the Middle East, as embattled rulers turn to force to silence calls for reform.",Bahrain troops shoot protesters,Chicago Tribune
3173,"Skiba, Katherine","Jun 22, 2011",News,1504,"First lady Michelle Obama on Tuesday met Nelson Mandela, South Africa's first black president and a revered figure who has largely disappeared from public view. Trip significance The first lady's trip highlights the value of South Africa as a viable partner with the United States in issues other than politics, said John Campbell, who holds the Ralph Bunche chair in African Policy Studies at the Council on Foreign Relations.",First lady meets Mandela,Chicago Tribune
3174,"Meyer, Erin; Cohen, Jodi S; Skiba, Katherine","Apr 27, 2011",News,413,"Bill Daley, White House chief of staff, May 15 Defense Secretary Robert Gates, May 22 NOTABLE SPEAKERS AROUND THE COUNTRY Clinton:",Look who's talking,Chicago Tribune
3175,Anonymous,"Jan 8, 2011",News,434,"Don't forget deductions of local property taxes, the exclusion of capital gains on home sales and the periodic giveaways for everyone from first-time home buyers to remodelers who weatherize.",Bailout 2.0,Chicago Tribune
3176,Anonymous,"Mar 18, 2011",,319,"Helicopters, fire trucks and police water cannon dumped or shot water on the No. 3 unit at the Fukushima Daiichi nuclear power plant.",Obama reassures public,Chicago Tribune
3177,Anonymous,"Sep 9, 2011",News,416,"The Republican presidential race escalated into an unlikely brawl over Social Security on Thursday, as Mitt Romney seized on Rick Perry's forceful denunciation of the popular program to challenge the judgment and electability of the Texas governor.",Romney renews attack on Perry,Chicago Tribune
3178,Anonymous,"Apr 13, 2011",News,614,"Traditional Medicare -- in which today's workers pay taxes and the government picks up seniors' health bills, with virtually no limits on how much Uncle Sam spends -- is doomed. [...] Ryan is betting that free market forces -- robust competition among private insurers for seniors' business -- will help drive down rocketing health care costs.",Don't play Mediscare,Chicago Tribune
3179,"Mascaro, Lisa; Parsons, Christi","Mar 1, 2011",News,401,"Mark Zandi, chief economist at Moody's Analytics, said in a report that the House-passed bill would result in 700,000 fewer jobs being created during the next two years and shave half a percentage point from gross domestic product growth for 2011.",Long-term spending at issue,Chicago Tribune
3180,Anonymous,"Aug 2, 2011",,244,"Sentencing date set for Blago A federal judge on Monday set a tentative sentencing date of Oct. 6 for former Gov. Rod Blagojevich, who was convicted this summer on 17 counts of public corruption in federal court.",CHICAGO,Chicago Tribune
3181,Anonymous,"Aug 11, 2011",,246,"Moviemakers producing a film about the U.S. special forces raid that killed Osama bin Laden are getting help from the Pentagon, but the Obama administration dismissed concerns Wednesday that classified information has been divulged.",Bin Laden movie gets official assist,Chicago Tribune
3182,Borzou Daragahi,"Jul 30, 2011",News,613,"The rift between Turkey's once-dominant military old guard and its rising Islamist political elite took a dramatic turn when nearly all the country's military leadership apparently resigned, escalating a power struggle in a nation that plays an increasingly vital role in the Middle East.",Turkish military leaders resign in midst of standoff,Chicago Tribune
3183,"Richter, Paul","Mar 4, 2011",News,700,"A number of senior Republican lawmakers, including Sen. John McCain of Arizona; Rep. Ileana Ros-Lehtinen of Florida, chair of the House Foreign Affairs Committee; and Rep. Mike Rogers of Michigan, chairman of the House Intelligence Committee, have strongly endorsed the idea.",Pressure builds on Obama to act,Chicago Tribune
3184,"Skiba, Katherine","Sep 19, 2011",News,2051,"Rush's relative lack of cash means he has begun ""dialing for dollars,"" in his words, as he makes the rounds in the Will County suburbs that have been remapped into his district, which also includes parts of Cook County and Chicago's South Side. Two other Democrats have declared: political activist and blogger Jordan Sims and Fred Smith, a program director at Maryville Academy, a child care agency.) (This paragraph as published has been corrected in this text",Battles haven't slowed Bobby Rush,Chicago Tribune
3185,"Mascaro, Lisa","Mar 8, 2011",News,666,"The Democrat-controlled Senate is set to begin voting this week on a plan approved by the GOP-controlled House to cut $60 billion in spending this fiscal year on domestic programs, including in health, education and research, all areas the White House is seeking to protect.",Budget angst flares anew as cutoff nears,Chicago Tribune
3186,"Sabry, Mohannad","Sep 13, 2011",News,548,"Egypt's interim military rulers say they are cracking down on the porous border, but residents and smugglers say the authorities are undermined by officials who accept bribes to ignore the illegal shipments.",Egyptian border town turns into hub for arms smuggling,Chicago Tribune
3187,"Pearson, Rick; Byrne, John","Nov 26, 2011",News,937,City flags were lowered to half- staff and memorial bunting placed over the entrance to City Hall on Friday in silent tribute to Maggie Daley as the family of Chicago's late former first lady scheduled a public wake and funeral to honor her life.,MAGGIE DALEY: 1943-2011,Chicago Tribune
3188,"Muskal, Michael","Oct 13, 2011",News,627,The terrorism trial of the man accused of trying to use a bomb hidden in his underwear to blow up an international flight to Detroit on Christmas 2009 has ended with the Nigerian defendant accepting responsibility but justifying his failed attack on the United States.,'Underwear bomber' pleads guilty during trial,Chicago Tribune
3189,"Sanders, Edmund","Sep 16, 2011",News,460,"Palestinian Authority President Mahmoud Abbas will address the U.N. General Assembly on Sept. 23, after which he will submit a formal application to admit Palestine into the international body as a state, according to his foreign minister, Riad Al-Malki.","Abbas, Netanyahu head for U.N. membership faceoff",Chicago Tribune
3190,"Dardick, Hal; Mack, Kristen; Byrne, John","May 19, 2011",News,977,"The buzzwords at City Hall continued to be ""reform"" and ""change"" as Mayor Rahm Emanuel presided over his first full City Council meeting Wednesday. Under the new system, O'Connor's Workforce Development and Audit Committee will consider union contracts, city benefits, pension reforms, privatization of city services, business tax incentives and audits.","Shifts in seats, but not power",Chicago Tribune
3191,"Esquivel, Paloma","Jun 11, 2011",News,896,"In February the couple was encouraged when the Obama administration announced it would no longer defend the act in court, saying it violates the Constitution's equal protection clause, a conclusion that two federal district courts had reached in 2009. Rep. Zoe Lofgren, D-Calif., and 47 other members of Congress have written to the attorney general and the Department of Homeland Security asking that immigration officials hold off on rejecting visa petitions for same-sex couples and suspend deportations of married same-sex partners until the courts resolve whether the Defense of Marriage Act is constitutional.","Same-sex couples, immigration jam",Chicago Tribune
3192,,"Dec 23, 2011",News,279,"Blaine Harden, Foreign Policy A defense spending bill that passed both houses of Congress overwhelmingly and is set to be signed by President Barack Obama ... could make it easier for the government to transfer American terrorist suspects to foreign regimes and security forces.",WHAT OTHERS ARE SAYING,Chicago Tribune
3193,"Podmolik, Mary Ellen","Mar 22, 2011",News,947,"While the results of February existing-home sales, released Monday, were as dismal as expected, the number of contracts signed during the month was at its highest level since April, when a homebuyer tax credit was propelling the market. According to many industry watchers, home values are expected to slip further this year as more foreclosed properties come to market, but the drop is expected to moderate.",Spring thaw for home sales?,Chicago Tribune
3194,"Long, Ray; Hood, Joel","May 13, 2011",News,747,"The proposed cuts came as part of a joint House effort between both political parties to get control of state finances that are still reeling despite a massive, postelection income tax increase Democrats imposed.",House OKs school reforms,Chicago Tribune
3195,"Begala, Paul","Dec 23, 2011",News,749,"Given the lamentable but real anti-Mormon prejudice that afflicts many Americans -- and especially Republican primary voters, many of whom also consider Mormonism a cult -- citing a novel by the founder of Scientology is loading a lot of freight on the old wagon. Rand was a virulently anti-Christian uber-libertarian whose turgid prose and supremely selfish philosophy has inspired decades of trust-fund kids to smoke dope at boarding school and mock homeless people.",Bizarro books the GOP reads,Chicago Tribune
3196,,"Sep 14, 2011",Business,203,Confidence in the eurozone was further dented when Italy was forced to pay the highest interest rates since joining the euro in 1999 to sell 5-year bonds.,Obama urges leadership in Europe,Chicago Tribune
3197,"Madigan, Charles M","Mar 11, 2011",News,851,"With the ardor of a 19th century robber baron, he thumped his fist down on public employee unions and sent them tumbling (or so it seems) by pushing a bill through a diminished state legislature (the Democrats, smelling defeat, ran away!) that all but ends collective bargaining for state workers. [...] I am suggesting that the clear development and delivery of a strongly conservative ideology as expressed in Madison and elsewhere in the Republican firmament is likely to command an equal response from Obama and Democrats.\n","America, identify yourself!",Chicago Tribune
3198,Anonymous,"Jan 24, 2011",News,390,"Economists expect a small rise in December after a 0.3 percent decline the prior month. * The final January reading for the University of Michigan consumer sentiment index, set for Friday, is expected to rise to 73.0 from a preliminary 72.7. * On the housing front: the Case-Shiller home index on Tuesday, Commerce Department's new-home sales Wednesday and the National Association of Realtors' pending home sales Thursday.",chicagobreakingbusiness.com,Chicago Tribune
3199,"Secter, Bob; Coen, Jeff","Apr 26, 2011",News,625,"Rod Blagojevich has been warned by a federal judge about the perils of popping off to the media about his innocence, and on Monday prosecutors in the former governor's corruption trial served notice they want to use one of his TV interviews against him.",Blagojevich TV talk targeted,Chicago Tribune
3200,"Obama, Barak","May 2, 2011",News,1430,"Tonight, I can report to the American people and to the world that the United States has conducted an operation that killed Osama bin Laden, the leader of al-Qaida and a terrorist who's responsible for the murder of thousands of innocent men, women and children. The images of 9/11 are seared into our national memory -- hijacked planes cutting through a cloudless September sky; the twin towers collapsing to the ground; black smoke billowing up from the Pentagon; the wreckage of Flight 93 in Shanksville, Pa., where the actions of heroic citizens saved even more heartbreak and destruction.",Obama promises to continue fight,Chicago Tribune
3201,"Goldberg, Jonah","Mar 15, 2011",News,705,"According to Earth-logic, if you got a raise of 10 percent last year, but this year you're only getting a raise of 8 percent, you're still getting a raise.",Tiny owies: Wielding dull budget scissors,Chicago Tribune
3202,CNN,"Mar 2, 2011",News,266,"Huckabee, the former Republican presidential candidate and current Fox News host, said that Obama's ""perspective as growing up in Kenya with a Kenyan father and grandfather, their view of the Mau Mau revolution in Kenya is very different than ours because he probably grew up hearing that the British are a bunch of imperialists who persecuted his grandfather.""",Huckabee: Obama raised in Kenya,Chicago Tribune
3203,"Page, Clarence","May 15, 2011",News,799,"All that Grammy-winning Common, previously known as Common Sense and originally as Lonnie Rashid Lynn Jr., had to do to regain some street cred was to accept first lady Michelle Obama's invitation to recite some of his poetry in the White House.",An un-Common culture war,Chicago Tribune
3204,Anonymous,"Jul 25, 2011",News,614,Decades of lax oversight came to light dramatically last year after Pagano stepped in front of one of his trains hours before the board was scheduled to fire him for awarding himself and others hundreds of thousands of dollars in unauthorized compensation. Public employee unions everywhere are under pressure to bring their contracts in line with what taxpayers can afford and what private employees have been experiencing for years.,Metra's bumpy ride isn't over,Chicago Tribune
3205,"Secter, Bob; Mack, Kristen","Feb 18, 2011",News,1872,"""All right, you guys wouldn't want to sit down would you?"" the former North Side congressman turned White House chief of staff turned mayoral candidate pleaded as dozens of seniors crowded him and a piano ditty incessantly blared from speakers. Emanuel is a study in focus and hustle who leaves little to chance, whether it's setting up money-churning political fundraising operations for himself and others, spearheading the successful Democratic drive to retake the U.S. House in 2006 or coordinating a presidential response to the steepest recession in decades.",Emanuel rewrites narrative,Chicago Tribune
3206,"Marsden, Rachel","Aug 31, 2011",News,701,"A confidential cable out of the American embassy in Tripoli, from Ambassador Gene Cretz and dated April 29, 2009 -- found while I was digging through the massive WikiLeaks stash this week -- contains exactly two pieces of information: first, that the PTA was signed on this day; second, that ""British Embassy contacts anticipate that the (government of Libya) will not submit a formal request to transfer convicted Pan Am 103 bomber Abdel Baset al-Megrahi to Libya under the PTA until next week at the earliest.""",Go get the Lockerbie bomber from Libya,Chicago Tribune
3207,Anonymous,"Apr 21, 2011",,235,"Obama, Giffords to watch launch President Obama plans to attend the April 29 launch of space shuttle Endeavour, NASA's second-to-last shuttle launch, according to a White House official.",NATION/WORLD,Chicago Tribune
3208,"Cloud, David S","Jul 13, 2011",News,670,"During his tenure, Gates gradually had adopted the view of many of his top commanders -- that defeating insurgents and terrorists was a generational struggle, requiring painstaking counterinsurgency warfare, prolonged deployments of U.S. forces and ever-growing defense budgets.",Panetta's view: Change ahead for Pentagon,Chicago Tribune
3209,Anonymous,"Mar 30, 2011",Chicagoland Extra,848,Why? Because more and more police officers and firefighters are being enrolled into a severely flawed pension system in which Springfield dictates the benefits and local property taxes foot the bill.,LOCAL VOICES,Chicago Tribune
3210,,"Dec 19, 2011",News,1093,"Joni Scotter is one of just 20 or so Iowa Republican uber-volunteers -- loyalists valued not just for their commitment to a candidate but for the statewide network of friends and followers they can harness. [...] it was no surprise when Newt Gingrich playfully scolded her for missing his stop at the Iowa State Fair. [...] Gingrich got his start in politics at an early age, when he tried to open a zoo in Harrisburg, Pa.",POLITICS NOW: FROM THE TRIBUNE WASHINGTON BUREAU,Chicago Tribune
3211,"Mascaro, Lisa","Feb 2, 2011",News,250,"The long congressional battle over special funding for pet projects, known as earmarks, came to a quiet close Tuesday as the Democratic chairman of the Senate Appropriations Committee announced a two-year ban on the practice.",Earmarks banned for 2 years,Chicago Tribune
3212,"Oliphant, James; Memoli, Michael A","Jan 26, 2011",News,811,"Republicans dismissed President Barack Obama's State of the Union address Tuesday as more of the same, saying his call for renewed investment in American education, infrastructure and technology is simply a push for another round of federal spending that shows little commitment to reducing the deficit. ""Whether sold as 'stimulus' or repackaged as 'investment,' their actions show they want a federal government that controls too much, taxes too much and spends too much in order to do too much,"" said Rep. Paul Ryan of Wisconsin, in the GOP's official response to Obama's speech.",GOP says Obama simply pushing for more spending,Chicago Tribune
3213,"Parsons, Christi; Richter, Paul","Sep 19, 2011",News,699,"Advisers to Obama acknowledge the president's frustration with the lack of progress toward Middle East peace, a cornerstone of his foreign policy two years ago, and say he plans to articulate for world leaders this week his resolve to see the parties work out a two-state solution in direct negotiations with each other, not at the United Nations.",Veto of Palestinian statehood vote could benefit Obama,Chicago Tribune
3214,"King, Laura; Aimal Yaqubi","Jun 30, 2011",News,634,"If the Taliban movement was seeking to exacerbate unease among the Afghan public and Western governments about the ability of the police and army to safeguard the country, it could hardly have picked a more symbolic target or sensitive time.",Taliban attack sends message,Chicago Tribune
3215,"Grossman, Ron","Oct 24, 2011",News,907,"Yet America remained mired in economic woes and intractable wars, spawning a loosely defined movement of those determined to be leaders not followers. Tuition inflation has outpaced the much-publicized soaring cost of medical care -- a fact for which universities have offered a variety of explanations.",Unity time for graduates,Chicago Tribune
3216,"Reston, Maeve","Dec 22, 2011",News,454,"Traveling New Hampshire's wooded byways in a 42-foot blue-and-white bus wrapped with his slogan -- ""Believe in America"" -- the candidate swatted away the complaints of chief rival Newt Gingrich about independently financed ads that Romney partisans are leveling against the former House speaker in Iowa.",Romney canvasses N.H. with a front-runner's air,Chicago Tribune
3217,"Hennessy-Fiske, Molly; Hassan, Amro","May 20, 2011",News,587,"Cafe patron Taha Murad, 40, an engineer, agreed that the Arab Spring uprisings in Tunisia and Egypt appeared to have shifted U.S. foreign policy in favor of pro-democracy movements there.",Egyptians wary but hopeful as U.S. details Mideast stance,Chicago Tribune
3218,Anonymous,"Feb 27, 2011",News,546,"There also were protests in other parts of the Middle East and North Africa: * One person was killed Friday in the southern Yemeni city of Aden when more than 10,000 people took to the streets demanding the impoverished country's veteran ruler to step down. * Also in Yemen, tens of thousands of supporters and opponents of President Ali Abdullah Saleh held rival demonstrations in the capital Friday, in a test of support for the president. * Tens of thousands of people filled the streets of central Tunis, Tunisia, on Friday in what they called a ""day of rage,"" calling for the resignation of Prime Minister Mohamed Ghannouchi, a former ally of the ousted president.","As region boils, Libya's leader still fiery",Chicago Tribune
3219,Anonymous,"Jan 18, 2011",News,491,"Rep. John Lewis, D-Ga., a leader of the civil rights movement, and Attorney General Eric Holder said the attacks in Tucson highlighted the relevance of King's philosophy of nonviolence.","On day to honor King, a call to heed his words",Chicago Tribune
3220,"Borzou Daragahi; Sandels, Alexandra","Aug 1, 2011",News,909,"The monthslong standoff between Syria's embattled government and a broad-based opposition movement escalated dramatically when security forces launched simultaneous military attacks in several major cities, instilling anger and fear on an already battered populace one day before the emotionally charged month of Ramadan. Video on the Internet showed young men cowering amid intense barrages of automatic weapons fire and images of lifeless bodies with gruesome gunshot wounds.",Assaults target Syrian cities,Chicago Tribune
3221,"Parsons, Christi; Lee, Don","Sep 9, 2011",News,730,"President Barack Obama urged Congress to end the ""political circus"" and act to help a nation facing economic hardship, outlining a $447 billion legislative package that includes tax cuts for working families and small businesses and spending to rebuild infrastructure.",Higher-than-expected price tag for package designed to appear bold but also is likely to face GOP resistance,Chicago Tribune
3222,"Parsons, Christi","Jun 8, 2011",News,538,"For two allies whose relationship is passing through rocky times, the leaders of the United States and Germany put on a show of unity at the White House on Tuesday, jointly demanding that Libyan leader Moammar Gadhafi relinquish power and pledging to cooperate on issues from the war in Afghanistan to managing the global economy.","Obama, German leader push for change in Libya",Chicago Tribune
3223,"Kmiec, Douglas W","Sep 1, 2011",News,915,"Gadhafi remains in power with underlying tribal support, but far more tenuously than he likely anticipated with his usual bluster and bravado; from our side, the Transitional National Council, Libya's interim anti-Gadhafi government, has shown itself to be a mixed bag of rebel competencies and opposing tribes, with wild-card rumors of outside terror factions, which in these heightened times of instability can be counted on to sniff around the edges of tumult, especially in the Middle East. [...] far the bombing has assiduously avoided any serious damage to Libya's most bankable asset: its oil operations.",Is diplomacy in Libya delusional?,Chicago Tribune
3224,"Parsons, Christi; Skiba, Katherine","Jan 4, 2011",News,395,"President Barack Obama is considering bringing former Commerce Secretary William Daley into the administration in a top-ranking position, a move that would cement the Chicago presence in the White House and possibly bring full circle a chain of events set off by Daley's brother.",Obama mulls role for William Daley,Chicago Tribune
3225,"Mascaro, Lisa","Oct 26, 2011",News,912,"With Republicans already refusing new taxes, that would force disproportionate cuts for health, education and federal programs for the poor. Because the mandatory reductions do not go into effect until 2013, Congress has a full year to wrestle with the issue.",Automatic defense cuts only a threat?,Chicago Tribune
3226,"Abcarian, Robin","Sep 22, 2011",News,955,"Pollster Matt Towery was having lunch with the campaign manager for a U.S. senator the other day when talk turned to the most recent Republican presidential debate and Towery's observation about an onstage habit of Texas Gov. Rick Perry's. When the Republican president looked at his watch as he stood to answer a question on whether the poor economy had personally affected him, those watching saw a president disconnected from their problems.",Candidates' body language speaks loudly,Chicago Tribune
3227,"Demick, Barbara; King, Laura; Hall, Kenji","Mar 18, 2011",News,687,"With some devastated stretches of coastline still untouched by recovery teams, the official toll of dead and missing in March 11's massive earthquake and tsunami topped 15,000, as hundreds of thousands of stranded survivors coped with punishing hardships brought on by freezing temperatures and shortages of fuel, food and other basic necessities.","Wind, radiation hinder battle",Chicago Tribune
3228,Anonymous,"Jul 12, 2011",News,707,A constitutional amendment has to pass both chambers by a two-thirds vote (290 in the House; 67 in the Senate). [...] the signees won't vote to increase the debt limit unless Boehner and Mitch McConnell somehow magically persuade 50 or so Democrats in the House and about 20 in the Senate to vote for a balanced-budget amendment.,The just-vote-no crowd,Chicago Tribune
3229,"Memoli, Michael A","Jan 31, 2011",News,215,The president of the United States had singled out a Boesche class as his favorite college course.,Obama's favorite prof. Here's proof.,Chicago Tribune
3230,"Richter, Paul; Parsons, Christi; Sanders, Edmund","May 21, 2011",News,770,"Admonishing the president of the United States on international television, Netanyahu rejected the plan outlined by Obama that would use Israel's pre-1967 boundaries as the starting point for negotiations, saying that doing so would risk Israel's security and force it to negotiate with ""a Palestinian version of al-Qaida.""",U.S.-Israeli talks turn frosty,Chicago Tribune
3231,Anonymous,"Apr 28, 2011",,245,"Opening statements in the retrial should be given Monday after U.S. District Judge James Zagel, prosecutors and the defense finished a fourth day of questioning prospective jurors individually in court.",Blago trial no match for Oprah show taping,Chicago Tribune
3232,Anonymous,"Jan 8, 2011",News,295,2nd gas plant gets backing The Illinois House backed a controversial bill Friday that would help Power Holdings of Illinois move forward with a plant slated for Jefferson County that would turn coal into synthetic natural gas.,chicagobreakingbusiness.com,Chicago Tribune
3233,,"Nov 20, 2011",Chicago Sports,192,Bosh was among a number of players who also committed to play in an exhibition game to raise money for President Barack Obama's re-election campaign on Dec. 12 in Washington.,Turkish team eyes Deng,Chicago Tribune
3234,Anonymous,"Sep 30, 2011",News,346,"If Germany is going to save the euro and the world economy, Merkel will have to fully embrace the dream behind the monetary union -- the dream of a unified, resilient Europe.",WHAT OTHERS ARE SAYING,Chicago Tribune
3235,Anonymous,"Aug 26, 2011",News,623,"[...] business innovation is all around us, in everything from hydrogen fuel cells to the latest coffee drinks at fast-food restaurants. Sunstein heads the White House Office of Information and Regulatory Affairs.",Be like Steve,Chicago Tribune
3236,"Nicholas, Peter; Parsons, Christi","Jun 30, 2011",News,676,"Many Republicans regard the administration's warnings of dire economic repercussions of a debt default as a scare tactic and refuse to vote to raise the debt ceiling without major reductions in the nation's deficit, chiefly through trillions in spending cuts.",Obama comes out swinging,Chicago Tribune
3237,Anonymous,"Sep 7, 2011",News,371,"In his remarks to the Tribune editorial board, Kirk also said he didn't believe tea party activists would push Republicans' choice of a presidential nominee too far to the right and said his ""gut"" tells him the race is down to Texas Gov. Rick Perry and former Massachusetts Gov. Mitt Romney.",Kirk says U.S. should cut off aid to Pakistan,Chicago Tribune
3238,"Coen, Jeff; Heinzmann, David","Nov 4, 2011",News,1117,"""With regard to their involvement in WBC, the members of the board have no agenda other than to help the city,"" said Michael Sacks, vice chairman of the group and managing partner at Grosvenor Capital Management, a firm linked to more than $587,000 in campaign contributions to Emanuel.","City business board, mayor meet in secret",Chicago Tribune
3239,,"Oct 12, 2011",,644,"White House chief of staff William Daley has told President Obama he will stay until after the 2012 re-election campaign but then wants to go home to Chicago, a senior administration official said Tuesday. -",BELT TIGHTENING,Chicago Tribune
3240,"Page, Clarence","Jan 2, 2011",News,748,"The brain scientists at University College London scanned the brains of 90 college students, plus two members of parliament, one liberal and one conservative, who were willing to risk possible mockery in future attack ads for ""having their heads examined.""",Good teen pals = good politics,Chicago Tribune
3241,Anonymous,"May 2, 2011",News,540,"Unfortunately, the plague is not quite spent or conquered. Since Obama issued his ""real"" birth certificate, which has more information than the shorter ""certificate of live birth,"" reactions have run the usual gamut. According to the vineyard, it was also to prevent other Republican candidates from looking sane by comparison to Trump.",Remember when we were reasonably sane?,Chicago Tribune
3242,"Garvey, Georgia","Jul 23, 2011",,397,"Schedule released, but lockout remains Cup runneth under U.S. soccer fails in final round Without Borders Stores closing, company liquidates Free as a bird Casey Anthony sprung from jail Credit:",News wave,Chicago Tribune
3243,Anonymous,"Jan 29, 2011",News,521,"Peter Beinart, The Daily Beast Vladimir Putin would later use other terror-related tragedies -- the 2002 Moscow theater siege and the 2004 attack on the school in Beslan -- to strengthen his grip on power by, respectively, silencing critical voices on television and abolishing gubernatorial and parliamentary district elections.",WHAT OTHERS ARE SAYING,Chicago Tribune
3244,Anonymous,"Sep 26, 2011",News,654,"The problem extends to biofuel subsidies that promote corn-brewed ethanol at a cost of billions, conservation programs that pay lavishly to idle environmentally sensitive land and crop insurance benefits that farmers want greatly expanded. Since 1995, just 10 percent of the largest and wealthiest producers have taken home 74 percent of the subsidies, an Environmental Working Group database shows.",Plow 'em under: Time to end farm subsidies,Chicago Tribune
