,author,date,section,word_count,abstract,headline,source
2144,"Anderson, Curt","Sep 22, 2011",NEWS,403,"There's today's debate, with events sponsored by the social conservative group Faith and Freedom Coalition stretching into tomorrow, and a nonbinding test vote of party faithful on Saturday.",Romney pans Perry plan,Newsday
2145,"Polsky, Carol","Oct 21, 2012",NEWS,1374,"In a story Sunday on how Manhasset residents view the presidential election campaign, a quote by resident Phil Duffy on how hard some middle-class families would be hit by a job loss (""If they got laid off for a year, that would be the end, they would be selling off their car"") was incorrectly attributed to Patrick Byrne. (A18 ALL 10/25/2012) This is the first of four stories on how voters in Long Island communities view the presidential election.","ELECTION 2012: On upscale streets, frugality is in Varying views of Obama and Romney, but consistent worries about economy",Newsday
2146,"Yancey, Roy","Sep 7, 2012",NEWS,599,"[...]restoring the clause required a voice vote on the convention floor and Los Angeles Mayor and Democratic Convention Chairman Antonio Villaraigosa had to ask three times before the ""yes"" votes clearly outshouted the ""no"" votes.",ELECTION 2012: Tumult over Jerusalem Democrats' platform on Israel restored after 'omission',Newsday
2147,Anonymous,"Apr 5, 2011",NEWS,336,,NATION: IN BRIEF,Newsday
2148,"Gearan, Anne","Oct 30, 2012",NEWS,407,"Republican presidential candidate Mitt Romney mentioned the Mali conflict at the start of last week's foreign policy debate with President Barack Obama, and several cabinet officials are involved in planning for an African intervention force.",U.S. seeks Algerian backing in Mali,Newsday
2149,ELLIS HENICAN,"May 13, 2012",NEWS,382,[...]the national polls all say the strongest momentum is heading same-sex marriage's way.,A week of wedded blitz,Newsday
2150,"Siegelman, Richard; Field, Curtis M; Schneider, Sanford; Haynes, Peter; Beekman, Ben; Whalen, Eric","Mar 1, 2011",OPINION,882,,LETTERS,Newsday
2151,"Phillips, Ted","Oct 12, 2011",NEWS,389,"The state plans to finance the remaining $2.2 billion of the bridge's costs using labor union pension fund investments and federal loans, the federal DOT said.",Bridge study on fast track New Tappan Zee plan to get expedited review $5.2B cost estimated; could get OK next year,Newsday
2152,"Hartung, William D","Apr 7, 2011",OPINION,772,"Even under the New START nuclear arms reduction treaty - a welcome but modest step toward ridding the world of nuclear danger finally approved by Congress late last year - the United States and Russia will each have more than 1,500 deployed nuclear warheads, many of them with far more than 100 kilotons of explosive power.",There's an even greater nuke threat Congress must preserve programs that prevent terrorists from getting the bomb,Newsday
2153,,"Oct 11, 2012",NEWS,520,"Standing in for Biden was attorney Ted Olson, the U.S. solicitor general under President George W. Bush, who successfully argued the contested 2000 presidential contest before the U.S. Supreme Court.",ELECTION 2012: Running mates' turn First and only debate tonight for VP candidates Stakes high for both tickets in a tight campaign Running mates' turn,Newsday
2154,"McMahon, E J","Jul 19, 2012",OPINION,596,,A panel sees a teetering structure in Albany Pensions and health care are just two unaffordable benefits haunting our future,Newsday
2155,,"Dec 7, 2011",OPINION,387,"First there was Rep. Michele Bachmann, with her ridiculous comment about vaccination against human papillomavirus causing mental retardation.",Trump as debate referee,Newsday
2156,,"Sep 12, 2012",OPINION,537,"Massive decreases in class size, more physical education and arts instruction, more support services (psychologists, social workers and the like), and full day kindergarten are priced out at a tidy $713 million per year, for a school system already slated to run deficits of $3 billion over the next three years.",Chicago strike resonates here Teachers and other public unions now find Democrats demanding change,Newsday
2157,"LOVECE, FRANK","Aug 31, 2011",NEWS,279,"TransCanada president and chief executive Russ Girling said in a news release that a third environmental-impact statement from the U.S. State Department ""reaffirms the findings of the two previous environmental-impact statements that the Keystone XL pipeline will have no significant impact on the environment.""",Arrest was no act Real-life environmentalist role gets Hannah cuffed at oil pipeline protest,Newsday
2158,"Super, David","Aug 16, 2012",OPINION,693,Morsi's inability to persuade any recognized figure with economic or foreign policy expertise to serve as prime minister shows the widespread belief that his administration will be short-lived.,Let's aid Egypt's secular democrats The army and ruling Islamists have a common interest in keeping them down,Newsday
2159,,"Dec 22, 2011",OPINION,254,"To hear the GOP and the Democrats talk, it would seem that the solution for a balanced economy would be to cut funding for education, senior citizens, after-school activities, Medicare, Medicaid, heating for seniors, college tuition assistance and any other essentials that raise our standard of living.",IMHO: In My Humble Opinion,Newsday
2160,"Deutsch, Kevin","Nov 4, 2012",NEWS,1345,"""The system has failed us,"" said Bishop Henry, 41, of Roosevelt, who had waited at the Freeport Armory on Babylon Turnpike in Roosevelt, Five days after Sandy struck the metropolitan region with hurricane-force winds, flooding homes and casting millions of homes and businesses into darkness, some signs of progress toward the dawn of a regular workweek were evident: LIPA criticism mounts Criticism of the company continued to mount, however, with Nassau County Executive Edward Mangano posting yesterday on his Facebook page: ""This response and lack of communication with customers is shameful.""",SANDY: SHORTAGE SPURS ANGER Broken promise of free gas a symbol of LI frustration,Newsday
2161,,"Dec 14, 2011",OPINION,311,Newsday rants on about the monumental Long Island taxes due to school and police costs but has yet to tell the truth about illegal immigration costs. - noproblem On using BOCES' central services to reduce school spending:,Notable on newsday.com,Newsday
2162,"Gay, Verne","May 6, 2011",EXPLORE LI,390,"When Barack Obama announced Sunday that Osama bin Laden had been killed, a chunk of Celebrity Apprentice was pre-empted, even more jokes followed, like this from Conan O'Brien: News of Osama bin Laden's death interrupted 'Celebrity Apprentice,' begging the question:",ON TV: 'Celebrity Apprentice' full of catfights to become top dog,Newsday
2163,Anonymous,"Aug 3, 2011",OPINION,227,"While NATO attacks the forces of Moammar Gadhafi in Libya with bombs and missiles, world leaders until recently have spared Syrian President Bashar al-Assad so much as harsh language - even though human rights groups say he's murdered 1,600 people for protesting his tyrannical regime.",Syrian outrages merit harsh response,Newsday
2164,"Gamboa, Glenn","Aug 26, 2012",FANFARE,1083,"[...]on his current tour, Mraz has even targeted single-use plastic water bottles by partnering with Brita filters to offer free water and encourage his fans to switch to reusable glass bottles at the concerts. Not only did the new album debut at No. 2, his highest chart position ever, it also drummed up interest for his biggest tour ever, in arenas and amphitheaters, including a stop at Nikon at Jones Beach Theater Saturday.","Mraz's remedy After love hurt him, a new album provided healing power",Newsday
2165,,"Jan 30, 2012",OPINION,502,"The president also wants schools to make it easier for families to compare financial aid packages, and to disclose how much their graduates earn, so applicants can gauge the likely financial payoff of their big investment.",Put the brakes on college costs Obama is right to push campuses to control spending or risk losing aid,Newsday
2166,Anonymous,"Jan 22, 2011",NEWS,311,"Despite a painful economic downturn, the charter school movement is expanding rapidly across the country with support from the Obama administration, wealthy donors such as Bill Gates and Oprah Winfrey, and the highly publicized documentary ""Waiting for Superman.""",AT HOME,Newsday
2167,Anonymous,"Apr 3, 2011",OPINION,1202,,LETTERS,Newsday
2168,"Greenfield, Mace H; Caparatta, Paul; Zuckerberg, Fred; Bilello, Jack; Gersman, Norman J","Feb 22, 2012",OPINION,801,,LETTERS,Newsday
2169,Anonymous,"Jan 6, 2011",NEWS,478,"Shortcuts blamed in oil spill Decisions intended to save time and money created an unreasonable amount of risk that triggered the largest offshore oil spill in U.S. history, a disaster that could happen again without significant reforms by industry and government, the presidential panel investigating the BP blowout concluded yesterday.",AT HOME,Newsday
2170,,"Feb 8, 2012",NEWS,326,,NATION: IN BRIEF,Newsday
2171,"Dooley, Emily C; Ngo, Emily; Altherr, Stacey; Chang, Sophia; Whittle, Patrick; Cassese, Sid; MANNINO, KAITLYNN; Knock, Alexi","Jan 24, 2012",NEWS,2001,"Oyster Bay Town officials last week asked residents of the town's quarantine area - which covers Massapequa, Massapequa Park and parts of North Massapequa - to help eradicate the beetle by continuing to properly dispose of their wood. Opened in 2006, the park has a 12,000-square-foot pool, a restaurant, senior center, playgrounds, tennis courts, ballfields, an auditorium, basketball courts and two dog parks.",OUR TOWNS: LI Now,Newsday
2172,,"Jun 29, 2012",OPINION,853,"John Roberts, the Chief Justice - who was appointed by Republican President George W. Bush - joined the court's more liberal justices in a 5-4 decision that brilliantly preserved health care reform while limiting the government's power to intrude on individual liberty and to coerce states to act against their economic self-interest. The court's decision to limit Washington's power to nudge states to expand Medicaid eligibility will also reduce the number of uninsured who get coverage.",Now the law of the land Chief justice preserves extension of health care coverage for millions while limiting federal intrusion on liberties,Newsday
2173,,"Feb 1, 2012",EXPLORE LI,149,"With Kelly (9 a.m., WABC/7) - Jennifer Lopez Rachael Ray (10 a.m., WABC/7) - Michelle Obama Wendy Williams (10 a.m., WNYW/5, midnight, BET) - Dermot Mulroney The View (11 a.m., ABC/7) - Julianne Moore The Talk (2 p.m., CBS/2) - Phil McGraw Dr. Phil (3 p.m., WCBS/2; 6 p.m., WLNY/10/55) - Violent twins Anderson Cooper (4 p.m., WPIX/11) - Katherine Heigl Ellen DeGeneres (4 p.m., WNBC/4; 7 p.m., WLNY/10/55) - Drew Barrymore NIGHT Daily Show (11 p.m., Comedy Central) - Brad Pitt Conan (11 p.m., TBS) - Ringo Starr Leno (11:35 p.m., NBC/4) - Daniel Radcliffe Letterman (11:35 p.m., CBS/2) - Howard Stern Kimmel (12:05 a.m., ABC/7) - John Krasinski Ferguson (12:35 a.m., CBS/2) - William Shatner",TV talk,Newsday
2174,"Kerr, Kathleen","Mar 27, 2011",NEWS,784,"Geraldine Ferraro - the former Queens congresswoman who shattered a political glass ceiling in 1984 by running as the first female vice-presidential candidate on a major party ticket - died yesterday in Boston surrounded by her family. [...] on a balmy San Francisco evening on July 19, 1984, Ferraro, in a blazing white suit, stood before a raucous Democratic National Convention and accepted her party's nomination as Walter Mondale's running mate.","She broke through NY's Geraldine Ferraro, 75, dies of blood cancer First VP candidate on a major party's ticket",Newsday
2175,Anonymous,"Jul 27, 2011",NEWS,352,,NATION: IN BRIEF,Newsday
2176,"Brune, Tom","Jul 10, 2012",NEWS,512,"Pass a bill extending the tax cuts for the middle class,"" said Obama, surrounded by a dozen people the White House said would benefit.",OBAMA: EXTEND TAX CUTS,Newsday
2177,"Negm, Ibrahim","Sep 7, 2011",OPINION,711,"Ten years ago, terrorists committed horrendous crimes against our nation. [...] misunderstanding and suspicion - and unfortunately also war - seem to have dominated the relationship between the Muslim world and Americans.","American Muslims, American goals Shared values give reason to be hopeful for a new decade of mutual respect",Newsday
2178,"Rothkopf, David","Jul 5, 2012",OPINION,772,"The Supreme Court's ruling to uphold the health care law doesn't reverse the reality that Democratic reforms have failed to meaningfully change the rules, retirement ages, payouts and fee structures that are driving the system into bankruptcy.",Maybe having it all is the wrong goal Parents - and nations - should focus instead on compromise and choices,Newsday
2179,Anonymous,"May 4, 2011",NEWS,329,,NATION: IN BRIEF,Newsday
2180,,"Mar 30, 2012",OPINION,312,Racist fear and hatred of young black men is embedded in the reality that the American culture has been a violent culture from the beginning. - sjalbano Why is national attention disproportionately focused on killings that have a racial component?,Notable on newsday.com,Newsday
2181,Anonymous,"Jan 6, 2011",NEWS,278,"The deal became effective in December when it was approved by more than 95 percent of the police officers, firefighters and other first responders who had filed suit in federal court in Manhattan over respiratory and other health problems they claim were caused by cleanup work after the Sept. 11, 2001, attacks.",9/11 responders to get checks,Newsday
2182,"Ferrette, Candice","Oct 16, 2012",NEWS,615,"The group, United We Stand USA, believes more discussion is needed on gun violence - as seen with the deadly movie theater shooting in Aurora, Colo., in July - and on a growing prison population it said includes too many young blacks and Latinos jailed for minor offenses.","ELECTION 2012: Hofstra's POLITICAL STAGE On eve of presidential debate, campus is scene of re-enactments, demonstrations",Newsday
2183,Anonymous,"Mar 24, 2011",NEWS,564,"""With respect to our national interests, the American people and the United States have an interest, first of all, in making sure that where a brutal dictator is threatening his people and saying he will show no mercy and go door-to-door hunting people down, and we have the capacity under international sanction to do something about that,"" he said.\n",Testing Obama's worldview Nuanced doctrine is a target for critics Pragmatic view sees differences among nations,Newsday
2184,,"Aug 21, 2012",NEWS,319,,NATION: IN BRIEF,Newsday
2185,"Brune, Tom","Jul 31, 2011",NEWS,617,They want to see the debt limit raised by Tuesday's deadline. [...] they blamed the House GOP's tea party-inspired bloc for the impasse on passing legislation to raise the debt ceiling by going too far in their zeal to cut spending and shrink the size of federal government.,LI reps want a deal,Newsday
2186,Anonymous,"May 3, 2011",OPINION,316,"[...] . Too many holes in the story. - alucard1977 Since President Obama has released his long-form birth certificate, now that he announced that the Navy SEALs found and killed bin Laden, will Donald Trump demand to see the death certificate too? - pcspina Unlike many Americans, I don't feel joy at the news of Osama bin Laden's death.",Notable on NEWSDAY.COM,Newsday
2187,ELLIS HENICAN,"May 6, 2012",NEWS,433,"MS-13, 18th Street Gang - do all LI street gangs now have to have numbers in their names?",With friends like these . . .,Newsday
2188,"Yancey, Roy","Sep 2, 2012",NEWS,629,"When it comes to the presidential election, New York may be the nation's biggest outsourcer - of money to the national campaigns, volunteers to canvass in swing states and personal appeals to family and friends who live elsewhere. Because New York isn't a battleground state - President Barack Obama leads GOP nominee Mitt Romney by more than 20 points in the polls - Democratic faithful may be of more use elsewhere in promoting Obama for re-election, said delegates about to gather Tuesday in Charlotte, N.C., for the party's national convention.",ELECTION 2012: NY Dems hope to build momentum,Newsday
2189,"Filler, Lane","Oct 13, 2011",OPINION,618,,Voters shouldn't simply take it on faith Ask a few questions when candidates say their governing will be guided by religion,Newsday
2190,"Brand, Rick","Sep 25, 2011",NEWS,560,"In securing the Republican nomination, County Treasurer Angie Carpenter survived a gantlet of better-financed candidates who all fell by the wayside, to become the first woman county executive candidate in Long Island history.","THE RACE IS ON SUFFOLK Bellone, Carpenter to vie for exec; all legislature seats up for grabs",Newsday
2191,"Kerr, Kathleen","May 14, 2012",NEWS,1300,"Gov. Andrew M. Cuomo signed an executive order April 12 authorizing the establishment of New York's exchange within the Department of Health, after the Republican-controlled State Senate failed to include an insurance marketplace in its budget proposal. The federal government will provide tax credits and subsidies to keep prices down for individuals as well as for small-business owners who purchase insurance for their employees on the exchange.",THE NEW HEALTH CARE: INSURING NEW YORK State proceeds with health care exchange 1 million customers expected in 2014,Newsday
2192,"Marzuk, Chris; Motl, Jennifer; Michel, Yves R; Granger, Montgomery J; Kulick, David; Molesphini, John","Oct 30, 2011",OPINION,1193,,LETTERS,Newsday
2193,"Brune, Tom","Sep 18, 2011",NEWS,603,WASHINGTON - Rep. Steve Israel last week compared the Republican upset in New York's special congressional election Tuesday to a bad inning in a New York Mets baseball game.,Israel: Loss just a setback Turner's upset win over Weprin stuns the Dems Party leader says plans to retake House on track,Newsday
2194,,"Sep 17, 2012",EXPLORE LI,195,"WITH KELLY & MICHAEL (9 a.m., WABC/7) - Lucy Liu, Penny Marshall RACHAEL RAY (10 a.m., WABC/7) - Michelle Obama WENDY WILLIAMS (10 a.m., WNYW/5, 3 p.m., WWOR/9, midnight, BET) - Jeff Lewis THE VIEW (11 a.m., ABC/7) - Prince ANDERSON COOPER (Noon, WNYW/5) - Emma Watson, Theresa Caputo THE TALK (2 p.m., CBS/2) - Tony Danza JEFF PROBST (2 p.m., NBC/4) - Flesh-eating virus DR. PHIL (3 p.m., WCBS/2; 7 p.m., WLNY/10/55) - The Lohans STEVE HARVEY (3 p.m., NBC/4) - Men on ""50 Shades of Grey"" KATIE COURIC (3 p.m., ABC/7) - E.L. James ELLEN DEGENERES (4 p.m., WNBC/4) - Bethenny Frankel RICKI LAKE (4 p.m., WPIX/11) - Pregnant and 40 NIGHT DAILY SHOW (11 p.m., Comedy Central) - Kofi Annan CONAN (11 p.m., TBS) - Simon Cowell COLBERT (11:30 p.m., Comedy Central) - Drew Faust LENO (11:35 p.m., NBC/4) - Richard Gere LETTERMAN (11:35 p.m., CBS/2) - Joseph Gordon Levitt, Mindy Kaling KIMMEL (12:05 a.m., ABC/7) - Matthew Perry FALLON (12:35 a.m., NBC/4) - Susan Sarandon FERGUSON (12:35 a.m., CBS/2) - Julie Chen",tv talk,Newsday
2195,,"Oct 20, 2012",NEWS,496,"Data released yesterday showed unemployment rates fell last month in nearly all of the battleground states that will determine the presidential winner, giving Obama fodder to argue that voters should stick with him in an election focused squarely on the economy.",Pre-debate stump,Newsday
2196,,"Jan 21, 2012",NEWS,350,,WORLD: IN BRIEF,Newsday
2197,"Evans, Martin C","May 6, 2011",NEWS,439,"After the Sept. 11, 2001, terror attacks claimed nearly 3,000 lives at the World Trade Center, a Navy SEAL from Patchogue asked a Manhattan fire company if members of his platoon could wear the company's distinctive red patch on their fatigues.",OBAMA AT GROUND ZERO: LI heros patch will sail with warship,Newsday
2198,"Gerstenbluth, Chet; Ciesla, Bill; Robertson, Craig T; Mallenbaum, Allan E; Koenig, Viviane; Meyer, James E; Powers, Joseph J; Healy, James","Jan 5, 2011",OPINION,953,,LETTERS,Newsday
2199,,"Jul 4, 2012",NEWS,307,,NATION: IN BRIEF,Newsday
2200,"Riley, John","Sep 18, 2012",NEWS,396,"Will there be an office established to read articles, watch videos, and evaluate speeches in order to make judgments along a spectrum of where the support is 'modest' or 'substantial?'"" The Justice Department, in its request for a stay, said that in the 11 years since Sept. 11, 2001, no journalists had been detained, and that the plaintiffs' fears were exaggerated. Because the judge struck down use of the law against anyone, government lawyers said, individuals detained overseas as part of a military action could potentially seek to hold government officials in contempt.",Feds say court ruling threatens nation's security,Newsday
2201,"Dowdy, Zachary R","Jan 25, 2012",NEWS,268,"Samantha Garvey, the Brentwood High School senior who became a semifinalist in the Intel science competition, lived the life of a diplomat yesterday, touring Washington offices, meeting top U.S. government advisers and attending President Barack Obama's State of the Union speech.",Honored guests from LI: SAMANTHA'S DAY IN D.C.,Newsday
2202,Anonymous,"Feb 1, 2011",EXPLORE LI,165,"Martha (10 a.m., Hallmark) - Valentine's Day ideas The View (11 a.m., ABC/7) - Mitt Romney The Talk (2 p.m., CBS/2) - Suzanne Somers Oprah (4 p.m., WABC/7, 7 p.m., WLNY/10/55) - Oprah goes vegan for a week Ellen DeGeneres (4 p.m., WNBC/4; 8 p.m., WLNY/10/55) - Julianna Margulies NIGHT Daily Show (11 p.m., Comedy Central) - Michael Steele Conan (11 p.m., TBS) - Jennifer Aniston Mo'Nique (11 p.m., BET) - Tisha Campbell Martin Colbert (11:30 p.m., Comedy Central) - Michael Lewis Leno (11:35 p.m., NBC/4) - Helena Bonham Carter Letterman (11:35 p.m., CBS/2) - Matthew Perry Lopez (midnight, TBS) - DeSean Jackson Kimmel (12:05 a.m., ABC/7) - Jamie Foxx Fallon (12:35 a.m., NBC/4) - Ice Cube Ferguson (12:35 a.m., CBS/2) - George Clinton",TV talk,Newsday
2203,"Libresco, Andrea S","May 6, 2011",OPINION,799,"According to the National Council for the Social Studies, the primary purpose of the subject is ""to help young people make informed and reasoned decisions for the public good as citizens of a culturally diverse, democratic society in an interdependent world.""",These 'reforms' wound democracy De-emphasizing social studies will leave us with an ill-informed voting public,Newsday
2204,,"Jun 19, 2012",NEWS,320,,NATION: IN BRIEF,Newsday
2205,Anonymous,"Apr 16, 2011",NEWS,311,,NATION: IN BRIEF,Newsday
2206,,"Oct 19, 2012",NEWS,28,,CORRECTIONS,Newsday
2207,Anonymous,"Feb 28, 2011",NEWS,343,"First of all, everybody looks spectacular.",AT HOME,Newsday
2208,Anonymous,"Jan 6, 2011",OPINION,226,"Republicans took control of the House of Representatives yesterday, giddy at the prospect of a vote to repeal health care reform.","After theatrics, House has work to do",Newsday
2209,,"Jun 22, 2012",NEWS,321,,NATION: IN BRIEF,Newsday
2210,,"Jan 9, 2012",EXPLORE LI,78,,today's picks,Newsday
2211,"OCHS, RIDGELY","Oct 23, 2012",NEWS,1466,"John DiBugno, 51, an accountant who works for the federal government and lives in Garden City South, said he plans to vote for Republican challenger Mitt Romney, who has vowed to repeal the law. Different approaches How Obama and Romney view the historic law, passed in 2010 and largely upheld by the U.S. Supreme Court in June, illustrates the candidates' fundamentally different approaches to health care - from who should provide insurance for working Americans, the poor and seniors to how to pay for it.","ELECTION 2012: HEALTH CARE Mirroring national concerns, LIers divided on a signature issue of 2012 campaign",Newsday
2212,"Winslow, Olivia; Hildebrand, John","Nov 11, 2011",NEWS,307,"The 2002 law, which makes schools, administrators and districts accountable for student performance, is what prompted annual reviews that led to yesterday's release of a list of 106 Long Island schools in need of improvement.",The law behind the list,Newsday
2213,,"Sep 20, 2012",OPINION,387,"[...]what might it look like? ""We'll know it when we see it,"" Cuomo said. Since the new bridge was designated a national priority by President Barack Obama and is a political priority for Cuomo, that might be sooner than you think.",New bridge could dazzle,Newsday
2214,"Brune, Tom","Apr 1, 2012",NEWS,619,"WASHINGTON - The Supreme Court's decision on whether to strike down the health care law could be a significant factor in the presidential election, but primarily for independent and undecided voters, political experts said last week.",Ruling expected to affect voters,Newsday
2215,"Evans, Martin C","Aug 10, 2011",NEWS,767,"Pentagon officials said yesterday they have not publicly released the names of the dead because the horrific nature of the crash has slowed the identification of remains. Since death notifications began arriving last weekend at homes across the nation, grief has convulsed communities from Cape Cod to San Diego.",QUIET SALUTE: FROM THE COMMANDER IN CHIEF,Newsday
2216,Anonymous,"Jul 23, 2011",NEWS,303,,NATION: IN BRIEF,Newsday
2217,,"Oct 21, 2012",OPINION,620,A focused anti-terrorism effort using unmanned drones and special operations units to target individual terrorist leaders has cost less in death and dollars and proved more effective.,Which way on foreign affairs? Tomorrow's final debate is where we need to hear Obama and Romney map out future U.S. relations with the world,Newsday
2218,"Daum, Meghan","Feb 12, 2012",OPINION,643,"[...] will the Urban Baby-trolling, sweatpants-wearing moms of America start skipping snack time for the sake of better restaurant behavior? [...] will French parenting capture the American public imagination the way Tiger mothering did?","Mon dieu! Enough parenting books Latest attempt to shame - er, make that ""help"" - American moms and dads comes from Paris",Newsday
2219,"Rutten, Tim","Jan 9, 2011",FANFARE,793,"(Both Kuhn and Lawrence agree that, despite her denials to the outraged Kennedy family at that time, Jackie was aware of Archer's book before publication.) Kuhn is a historian, and his rather earnest account of those 19 years is burdened with the conceit that the books she published amount to the only real autobiography she ever left, apart from minor sketches from girlhood.",The literary chapters in Jackie's life The first lady's love affair with words - as a writer and an editor - is recalled in two new bios,Newsday
2220,"Yancey, Roy","Sep 4, 2012",NEWS,519,The Brooklyn district attorney's office announced a criminal investigation and on Friday appointed Staten Island District Attorney Dan Donovan as special prosecutor.,"I TOLD LOPEZ TO RESIGN, SILVER SAYS But adds assemblyman indicated he wouldn't Speaker also says he mishandled the situation",Newsday
2221,"Young, Cathy","Aug 21, 2012",OPINION,579,"Obamacare may not be the bogeyman painted by its foes, but even many supporters agree it is unlikely to reduce overall government spending on health care, especially when it subsidizes new benefits (such as full coverage of preventive checkups and birth control, even for those who can afford out-of-pocket payments).",Both sides practice 'Medi-scare' tactics Which means that neither side is talking realistically about how to care for seniors,Newsday
2222,Anonymous,"Jun 21, 2011",NEWS,112,,Welcomed in Africa (STAND ALONE PHOTO),Newsday
2223,"MURAKAMI, KERY","Aug 4, 2011",NEWS,279,"While some civil rights and Muslim-American activist groups have pressed King to expand his focus, King says efforts to recruit Muslim-Americans remain the biggest threat.",Obama plan targets all extremists,Newsday
2224,,"Oct 11, 2011",OPINION,244,"The White House should release that memo, so the public can decide whether the rationale for killing a U.S. citizen, even a terrorist leader, is acceptable.",Obama should share killing rationale,Newsday
2225,"Stone, Daniel J","Aug 8, 2012",OPINION,738,"After World War II, the emergence of penicillin allowed doctors to cure a vast range of potentially crippling, if not fatal, infections. [...]drug companies prefer to sink their research dollars into treatments for chronic conditions, such as diabetes or heart disease, that patients may use for decades, making it easier to recoup development costs and generate profits.",We gave superbugs the upper hand Antibiotic overuse and the steep costs of developing drugs put humans at a loss,Newsday
2226,"Guzman, Rafer","Nov 4, 2011",EXPLORE LI,386,"The plot involves Maria's snarling father (Danny Trejo, ""Machete""), the destruction of his prized Christmas tree and the frantic search to replace it, but the movie is really a series of skits: a beer-pong match against grade-schoolers, a drug trip depicted in Claymation and the shocking truth about Neil Patrick Harris (returning as himself).",'A Very Harold &amp; Kumar 3D Christmas',Newsday
2227,"Browne, Paul J; Nelson, Jessie; Douglass, Veronica; Cooney, Michael","Sep 3, 2012",OPINION,433,,LETTERS,Newsday
2228,Anonymous,"Jul 5, 2011",NEWS,319,,NATION: IN BRIEF,Newsday
2229,,"Feb 10, 2012",OPINION,296,"Today Newsday wrote an editorial titled ""Obama takes the low road on PACs."" Since Karl Rove and others will not voluntarily give up using super PAC money, our president has little choice but to play by the same rules, or put himself at a disadvantage.",Notable on newsday.com,Newsday
2230,Anonymous,"Aug 16, 2011",OPINION,234,"Michele Bachmann of Minnesota and Ron Paul of Texas topping the Republican presidential field in the Iowa straw poll on Saturday, the nation appears on course for a pivotal showdown in 2012 over the size and role of government.",Theme of 2012 race taking shape,Newsday
2231,"Brune, Tom","Apr 11, 2011",NEWS,639,"Many of them backed her last year as she topped the lists of Senate candidates who got the most money from gun-control and ""pro-choice"" political action committees and individuals in the last election cycle, said the Center for Responsive Politics, which tracks political money.",Gillibrand cements base,Newsday
2232,"Brunner, Jim","Mar 3, 2012",NEWS,446,"Interviews with evangelical leaders, anti-abortion activists, gay-marriage opponents and other religious conservatives found them split among all four remaining Republican presidential contenders.",ELECTION 2012: Evangelic vote up for grabs Washington holds Republican caucuses today No clear favorite among social conservatives,Newsday
2233,"RAMOS, VCTOR MANUEL","Sep 3, 2012",NEWS,1557,"Secure Communities, a U.S. Immigration and Customs Enforcement initiative under the U.S. Department of Homeland Security, checks fingerprints and personal data of all people facing criminal charges against a federal database that tracks immigrants sought by the federal government. The program allows the agency to ""focus on criminal aliens and repeat immigration law violators,"" said Ross Feinstein, an ICE spokesman in Washington, D.C. According to ICE statistics, nationwide, 75 percent of the people detained for deportation through Secure Communities had committed felonies or misdemeanors, and another 20 percent had defied immigration court orders or returned illegally after deportation.",THE DEPORTATION NET LI officials use fed program to detain the most illegal immigrants in NY,Newsday
2234,"Epstein, Reid J","May 3, 2011",NEWS,260,The White House began informing congressional leaders of bin Laden's death Sunday after the 9:45 p.m. announcement that President Barack Obama would speak later.,BIN LADEN: KING GOT THE NEWS A BIT LATE,Newsday
2235,"Herbert, Keith","Oct 19, 2012",NEWS,544,The two presidential candidates took a break from the caustic criticism of the campaign trail to score political points with biting humor last night in midtown Manhattan.,"ELECTION 2012: One night for fun Obama, Romney share dais at charity dinner Foes trade lighthearted jabs during NYC event",Newsday
2236,,"Aug 21, 2012",OPINION,250,President Barack Obama will not forget the suburbs. Because he plans to pillage the wealth of the suburbs to pay for the cities. -,Notable on NEWSDAY.COM,Newsday
2237,"Lightman, David","Oct 11, 2011",NEWS,413,"[...] the poll also illustrated why these debates matter: 86 percent of likely Republican voters said they are extremely or very interested in the race, and 68 percent said they were still trying to decide on a candidate.",Many questions face GOP debaters in N.H.,Newsday
2238,"Best, Neil; Werts, Diane","Feb 5, 2012",SPORTS,1147,"SuperBowl XLV 46.0 111 million SuperBowl XLIV 45.0 106.5 million SuperBowl XLIII 42.0 98.7 million SuperBowl XLII 43.1 97.5 million SuperBowl XLI 42.7 93.2 million SuperBowl XL 41.6 90.7 million NBC's SUPER numbers To bring you the game, here's what NBC is using 1 Hard camera located on stadium roof 7 Satellite uplink trucks 12 NEP Supershooter Mobile units in the TV compound 25 Digital video replay sources between game and pregame 29 Vehicles (control trucks, mobile units, office trailers) 57 High definition cameras (40 for game, 17 for pregame) 60 Miles of camera and microphone cable 116 Microphones (including 12 on-field microphones) 475 Workers, including production, technical, administrative and support crews Pregame potpourri NBC will begin its Super Bowl pregame coverage at noon today with the traditional ""Road to the Super Bowl"" feature, so viewers will have ample time to bond with their couches before kickoff.",SUPER BOWL XLVI: Viewer's GUIDE,Newsday
2239,Anonymous,"Aug 12, 2011",OPINION,962,,LETTERS,Newsday
2240,T. BOONE PICKENS,"Oct 15, 2012",OPINION,743,"America needs to know whether either candidate has the vision and the political will to develop our expanding crude oil and natural gas reserves and provide the impetus for job growth and economic revitalization across our country. Advances in horizontal drilling and hydrofracking leave us with a current estimated crude oil reserve base of 100 billion barrels and 1,500 trillion cubic feet of natural gas.",We need a serious energy debate,Newsday
